feature,family,horizon_sessions,development_rows,validation_rows,development_ic_dates,validation_ic_dates,development_coverage,validation_coverage,development_mean_spearman_ic,development_hac_se,development_hac_t,development_pvalue,validation_mean_spearman_ic,validation_hac_se,validation_hac_t,validation_pvalue,development_fdr_q,direction,validation_aligned_ic,validation_aligned_hac_t,research_status,validation_top_bottom_return_spread_mean,validation_top_bottom_return_spread_median,validation_winner_top_decile_lift,validation_rich_dates
quality_ocf_margin_reported,QUALITY,120,504182,82901,1893,381,0.3226672114434867,0.7079046091120734,-0.04073266761462633,0.017758209435299283,-2.293737314171948,0.021805592037162435,0.08904158277848238,0.025847899766771803,3.4448285385626503,0.0005714217397085713,0.07440049709477285,-1,-0.08904158277848238,-3.4448285385626503,DISCOVERY_ONLY,-0.043973515929574394,-0.05231048269505393,0.9204218855225581,381.0
drawdown_high_252d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9603060006108906,0.9835587025488233,0.06521496522669934,0.02881361029981486,2.263338906444444,0.023614805674314544,0.035731758023470554,0.027521077943316905,1.2983415147133615,0.19417000669831308,0.07556737815780654,1,0.035731758023470554,1.2983415147133615,DISCOVERY_ONLY,-0.003794553320172475,0.003169270046859886,0.6609464607998978,381.0
delta_operating_margin_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1520,381,0.2105390513743053,0.5892811908179636,-0.06702252129839195,0.030035669116002126,-2.2314309376475423,0.02565259745410562,0.05041473981035077,0.020863919969879536,2.4163599114228127,0.01567655725724868,0.07893106908955574,-1,-0.05041473981035077,-2.4163599114228127,DISCOVERY_ONLY,-0.05937546697119738,-0.0609781611545893,1.3084955412384778,381.0
quality_profit_margin_reported,QUALITY,120,504182,82901,1893,381,0.3251782094561091,0.7079046091120734,-0.04406717431096427,0.020899333579791065,-2.1085444730915106,0.034983920117603214,0.0069318876010960335,0.033628470369586855,0.20613151668549104,0.836688180623035,0.0932904536469419,-1,-0.0069318876010960335,-0.20613151668549104,DISCOVERY_ONLY,0.03012254985501619,0.020513439276919815,1.8910378914033035,381.0
drawdown_high_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9967134883831632,0.9981302999963813,0.03559033259950547,0.01744015004803037,2.0407125226267717,0.04127940991168498,0.007505314233331629,0.01966516607965876,0.38165526814924644,0.7027170836746497,0.09522595146275459,1,0.007505314233331629,0.38165526814924644,DISCOVERY_ONLY,-0.0038279119153578024,-0.003644004713843442,0.7675987624875182,375.0
quality_operating_income_assets_reported,QUALITY,120,504182,82901,1893,381,0.4657464963049058,0.6178333192603226,-0.04081676558157282,0.020115894743022705,-2.0290802921272153,0.042450112880914936,-0.03666519332363164,0.03637710719053277,-1.0079194349234524,0.3134931406788124,0.09522595146275459,-1,0.03666519332363164,1.0079194349234524,DISCOVERY_ONLY,0.05463221771890051,0.0799020467337616,1.956482645353918,381.0
quality_operating_margin_reported,QUALITY,120,504182,82901,1772,381,0.264906323510161,0.5976043714792343,-0.046934686323016055,0.02254689402812042,-2.0816475326703205,0.037374676325634834,0.020213101410952533,0.038578188558725725,0.5239515427268727,0.600312243838326,0.09522595146275459,-1,-0.020213101410952533,-0.5239515427268727,DISCOVERY_ONLY,0.029046987798104974,0.04076823129464077,1.8605118021644815,381.0
delta_operating_margin_126s,FUNDAMENTAL_CHANGE,120,504182,82901,1646,381,0.23761657496697622,0.5928879024378475,-0.04578823239122505,0.026041160611217213,-1.758302292083779,0.07869608790891211,0.02480455425322503,0.013440354268718629,1.8455283065682047,0.06496072471958643,0.16142787263366587,-1,-0.02480455425322503,-1.8455283065682047,NO_EVIDENCE,-0.041321074576646535,-0.0359073037205514,0.919128226752207,381.0
downside_vol_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.996495313200392,0.9980337993510332,-0.040859162583896595,0.027298114448394077,-1.4967760011827593,0.1344515528368545,0.02045151865192281,0.04270989361567953,0.4788473330313965,0.6320472408365106,0.22124414399146364,-1,-0.02045151865192281,-0.4788473330313965,NO_EVIDENCE,,,,
downside_vol_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9897874180355507,0.9953317812812873,-0.04086800002688749,0.028750665181393555,-1.421462765088853,0.15518227091793074,0.026918696556005442,0.046638404330650654,0.5771787637750405,0.5638187012331636,0.22124414399146364,-1,-0.026918696556005442,-0.5771787637750405,NO_EVIDENCE,,,,
fund_equity_assets,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5582527737999373,0.7345629123894766,0.027364543365211803,0.018262159217455935,1.498428692870848,0.1340219062594458,-0.0063031255703756605,0.053702023434588485,-0.11737221741845827,0.9065650991635028,0.22124414399146364,1,-0.0063031255703756605,-0.11737221741845827,NO_EVIDENCE,,,,
fund_ocf_age_days,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5555612854088404,0.737325243362565,-0.024154167392959173,0.01690557727780816,-1.4287691568312304,0.15307059324836628,-0.06695125776830524,0.012854783474541874,-5.208275806504107,1.9060346590072453e-07,0.22124414399146364,-1,0.06695125776830524,5.208275806504107,NO_EVIDENCE,,,,
mom_10d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9978043642970197,0.9986369283844586,0.014934350976188072,0.010639117775099988,1.4037208057928203,0.16040200439381114,0.021079217019538066,0.013072096620319515,1.6125352827313204,0.10684550855735234,0.22124414399146364,1,0.021079217019538066,1.6125352827313204,NO_EVIDENCE,,,,
mom_1d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9997818248172287,0.9998431864513094,0.005584737648248735,0.0037876508656720254,1.4744594595198681,0.140357925355696,0.014010814364331568,0.004620388256151368,3.032388965511335,0.002426263401222095,0.22124414399146364,1,0.014010814364331568,3.032388965511335,NO_EVIDENCE,,,,
quality_fcf_assets_reported,QUALITY,120,504182,82901,1893,381,0.4367629149791147,0.6106802089238972,0.03171387912862407,0.022016397887191078,1.4404662965813717,0.14973551875866165,0.0916966365246618,0.014121921438756303,6.4932124797840105,8.4025047499409e-11,0.22124414399146364,1,0.0916966365246618,6.4932124797840105,NO_EVIDENCE,,,,
trend_sma_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9967134883831632,0.9981302999963813,0.01825904364171235,0.012594046207171486,1.4498155192820412,0.1471099706022509,0.02232546393892173,0.015480747737597457,1.4421437722094514,0.14926181885213186,0.22124414399146364,1,0.02232546393892173,1.4421437722094514,NO_EVIDENCE,,,,
value_ocf_yield_reported,VALUATION,120,504182,82901,1893,381,0.5328294147748234,0.6851183942292615,0.03587039785965265,0.02386396617487816,1.5031197076290606,0.13280817764513292,0.05802728099841135,0.023035415590817558,2.519046412235877,0.011767314464539049,0.22124414399146364,1,0.05802728099841135,2.519046412235877,NO_EVIDENCE,,,,
vol_10d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9982407146625624,0.9988540548364917,-0.038022704976440065,0.0265149552550845,-1.4340097733768133,0.15156947384305333,0.021239810809979706,0.04894388569519889,0.4339624961992588,0.664315675457708,0.22124414399146364,-1,-0.021239810809979706,-0.4339624961992588,NO_EVIDENCE,,,,
vol_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.980274980066722,0.9913631922413482,-0.04179928340252107,0.029491561606917766,-1.4173302844945421,0.1563863848578551,0.0373501120802383,0.05359592595908932,0.6968834181304803,0.48587575579351583,0.22124414399146364,-1,-0.0373501120802383,-0.6968834181304803,NO_EVIDENCE,,,,
vol_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.996495313200392,0.9980337993510332,-0.04105083959907386,0.027803148726890086,-1.4764816748748726,0.1398146311163504,0.024378389518394914,0.05162494657139644,0.4722211089299629,0.6367689741460019,0.22124414399146364,-1,-0.024378389518394914,-0.4722211089299629,NO_EVIDENCE,,,,
vol_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9897874180355507,0.9953317812812873,-0.0419478987969061,0.028432796528984672,-1.4753349623609482,0.14012251123234076,0.0324745201498777,0.05656910434851212,0.5740681335488008,0.5659216963005482,0.22124414399146364,-1,-0.0324745201498777,-0.5740681335488008,NO_EVIDENCE,,,,
worst_day_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.996495313200392,0.9980337993510332,0.03643569915474464,0.025807786759344625,1.411810299523333,0.15800582500346905,-0.012693283158315218,0.0392141686060961,-0.3236912475645847,0.7461717978489875,0.22124414399146364,1,-0.012693283158315218,-0.3236912475645847,NO_EVIDENCE,,,,
mom_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9956305461123166,0.9976477967696409,0.019412637836060773,0.014097258904680563,1.3770505292780997,0.16849662611925487,0.021428569619749715,0.017240416769093086,1.2429264272871139,0.21389494621593963,0.2246621681590065,1,0.021428569619749715,1.2429264272871139,NO_EVIDENCE,,,,
rel_mom_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9956305461123166,0.9976477967696409,0.019412748952873655,0.014097232693480255,1.3770609718212101,0.1684933978197708,0.021428569619749715,0.017240416769093086,1.2429264272871139,0.21389494621593963,0.2246621681590065,1,0.021428569619749715,1.2429264272871139,NO_EVIDENCE,,,,
mom_accel_120_252,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9506844750506761,0.9806636831883814,0.02228725601409408,0.017937646841157947,1.242484937486669,0.2140576945204019,0.004801509834555937,0.027506342706170733,0.17456009640564732,0.861425305535398,0.2807314026497075,1,0.004801509834555937,0.17456009640564732,NO_EVIDENCE,,,,
quality_ocf_assets_reported,QUALITY,120,504182,82901,1893,381,0.5555612854088404,0.737325243362565,0.02497771067308359,0.02073876335278602,1.2043973041299068,0.22843605353133556,0.03984189462622358,0.015231670995913011,2.615727101571064,0.008903768852483255,0.2900775282937595,1,0.03984189462622358,2.615727101571064,NO_EVIDENCE,,,,
worst_day_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9897874180355507,0.9953317812812873,0.0314582416086,0.025934359754704428,1.2129947261525729,0.22513183686006555,-0.01711677508767148,0.03759066030827197,-0.4553464862628355,0.6488599878223708,0.2900775282937595,1,-0.01711677508767148,-0.4553464862628355,NO_EVIDENCE,,,,
mom_accel_20_60,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9873795573820565,0.9943788374084752,-0.011894677923875918,0.01065012280619358,-1.116858287958761,0.26405492188663837,-0.03550778857346848,0.01796645126722344,-1.9763384569019513,0.0481164567787811,0.33006865235829796,-1,0.03550778857346848,1.9763384569019513,NO_EVIDENCE,,,,
mom_accel_60_120,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9756318154951982,0.9896261806250829,-0.015703489878729854,0.01630113817069325,-0.9633370206604426,0.3353784205903281,-0.028336768669515525,0.03735524312393682,-0.758575404676128,0.4481065901971304,0.41277344072655764,-1,0.028336768669515525,0.758575404676128,NO_EVIDENCE,,,,
growth_assets_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5578818759892261,0.7327535252892003,0.03232695060733454,0.035093513374637154,0.921165979086549,0.3569637773271187,0.1590019013248609,0.016221877448052084,9.801695385385479,1.1071158225913143e-22,0.4326833664571135,1,0.1590019013248609,9.801695385385479,NO_EVIDENCE,,,,
distance_low_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9804693543204637,0.9914355677253591,0.013834264606326746,0.016111017195422128,0.858683498286979,0.390515157055751,0.11021229419144206,0.045729700286793275,2.410081271039324,0.015948967314916945,0.46628675469343406,1,0.11021229419144206,2.410081271039324,NO_EVIDENCE,,,,
fund_revenue_age_days,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.3272369898171692,0.7079046091120734,-0.017659110030115686,0.021586654674836076,-0.8180568177940608,0.41332474465606706,-0.0007954726253023368,0.018197170538359623,-0.04371408311118924,0.965132313248929,0.48626440547772587,-1,0.0007954726253023368,0.04371408311118924,NO_EVIDENCE,,,,
growth_shares_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5540519098262136,0.7448040433770401,0.018467470745236317,0.023042832059743033,0.8014410163366985,0.42287637799246836,0.08387503574097643,0.025010882133299786,3.3535416821346025,0.0007978439587595034,0.4902914527448909,1,0.08387503574097643,3.3535416821346025,NO_EVIDENCE,,,,
delta_ocf_assets_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5447635972724135,0.7327535252892003,-0.009486629198699295,0.015190370340184622,-0.6245159917927318,0.5322887713416844,0.10114830833489885,0.009667078981403662,10.463171815341068,1.2751420756442128e-25,0.6083300243904964,-1,-0.10114830833489885,-10.463171815341068,NO_EVIDENCE,,,,
fund_net_income_age_days,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5621481925177813,0.737325243362565,-0.007067811809906568,0.014184504008081385,-0.4982769792923179,0.6182888313041657,-0.02568207201199252,0.009260778618370456,-2.7732087193022203,0.00555065070416772,0.6966634718920177,-1,0.02568207201199252,2.7732087193022203,NO_EVIDENCE,,,,
value_earnings_yield_reported,VALUATION,120,504182,82901,1893,381,0.5379029794796324,0.6851183942292615,0.008749490209972944,0.019579947746323257,0.44685973238186666,0.654976339761556,0.00045099317775143766,0.026514644112808447,0.017009211054564977,0.9864292674767596,0.7277514886239511,1,0.00045099317775143766,0.017009211054564977,NO_EVIDENCE,,,,
delta_profit_assets_252s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5516460325834719,0.7327535252892003,0.006959170394986195,0.01642773343709049,0.42362328446806913,0.6718405713231114,0.03020935449564319,0.019239818999701595,1.5701475412066885,0.1163807905201481,0.7362636398061495,1,0.03020935449564319,1.5701475412066885,NO_EVIDENCE,,,,
fund_debt_assets,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.4456327278641443,0.6626458064438306,-0.00852663833628317,0.02544844841278263,-0.3350553321749974,0.7375833469879687,-0.06296997173767614,0.031225781038739513,-2.016601975769764,0.04373706667607484,0.7973874021491554,-1,0.06296997173767614,2.016601975769764,NO_EVIDENCE,,,,
distance_low_20d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9967134883831632,0.9981302999963813,-0.0032035359323613313,0.013751345405306646,-0.23296163669375117,0.8157911956874127,0.025217799268343062,0.02690388425403256,0.9373293101557716,0.3485891905931717,0.8587275744078028,-1,-0.025217799268343062,-0.9373293101557716,NO_EVIDENCE,,,,
value_book_to_market_snapshot,VALUATION,120,504182,82901,1893,381,0.5341622668004807,0.682356063256173,0.007796351031479157,0.03184142692018292,0.2448492980864932,0.8065731210744382,0.02832911805417839,0.04224135413948483,0.6706489086650264,0.5024442175483597,0.8587275744078028,1,0.02832911805417839,0.6706489086650264,NO_EVIDENCE,,,,
distance_low_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9899917093430547,0.9954162193459669,0.0019223531140460806,0.016451223963363668,0.11685167731757208,0.9069775916372753,0.05465919287468475,0.041465277120117765,1.3181919107002826,0.18743941277656484,0.9423143809218445,1,0.05465919287468475,1.3181919107002826,NO_EVIDENCE,,,,
value_eps_yield_reported,VALUATION,120,504182,82901,1893,381,0.5374368779528027,0.7045270865248912,0.0013143488324385444,0.021987312329307934,0.05977760322650197,0.9523327637068358,-0.0025004586464251414,0.03947249883453032,-0.06334685465207371,0.9494903060399168,0.9767515525198317,1,-0.0025004586464251414,-0.06334685465207371,NO_EVIDENCE,,,,
delta_cash_assets_126s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5502060763771812,0.7347438510995042,0.000356644288549672,0.01043348860112553,0.034182649944257223,0.9727315017944858,0.04158444851178303,0.026483794709226138,1.5701846721118213,0.11637215445124272,0.985044558779226,1,0.04158444851178303,1.5701846721118213,NO_EVIDENCE,,,,
quality_profit_assets_reported,QUALITY,120,504182,82901,1893,381,0.5621481925177813,0.737325243362565,0.00042626107755712624,0.02327728009378585,0.018312323254250043,0.9853896965803047,-0.06501158167412928,0.018844887438094236,-3.4498259481619824,0.0005609480917034256,0.9853896965803047,1,-0.06501158167412928,-3.4498259481619824,NO_EVIDENCE,,,,
liq_amihud_20d,LIQUIDITY,120,504182,82901,0,0,0.0028937962878484358,0.018383372938806528,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_amihud_60d,LIQUIDITY,120,504182,82901,0,0,0.00263991971153274,0.018383372938806528,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_dollar_volume_trend_20_60,LIQUIDITY,120,504182,82901,0,0,0.0026478533545426057,0.018383372938806528,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_20d,LIQUIDITY,120,504182,82901,0,0,0.002901729930858301,0.018383372938806528,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_60d,LIQUIDITY,120,504182,82901,0,0,0.0026478533545426057,0.018383372938806528,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
fund_update_count_60d,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,1.0,1.0,0.13022535556358236,0.015284119432243554,8.52030476082629,1.5913401618407377e-17,0.13896813025007607,0.019629203699040653,7.079662139166039,1.4450633637570862e-12,6.36536064736295e-16,1,0.13896813025007607,7.079662139166039,VALIDATED,0.08150917841174415,0.07980659991395007,0.6971982386363954,317.0
fund_update_count_20d,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,1.0,1.0,0.06154000327012547,0.007658714278629845,8.035291699266141,9.335653428958928e-16,0.05374891068007395,0.010924192556326463,4.920172397450708,8.646801609477394e-07,2.489507581055714e-14,1,0.05374891068007395,4.920172397450708,VALIDATED,,,1.0771007729566657,0.0
size_log_market_cap,SIZE,120,504182,82901,1893,381,0.5655913935840629,0.7509921472599848,-0.14238689868770432,0.019504628234770026,-7.300159581297612,2.8742661905284927e-13,-0.13126535214726376,0.046803424044623336,-2.8046100221665986,0.005037749102665942,5.748532381056985e-12,-1,0.13126535214726376,2.8046100221665986,VALIDATED,0.08630772474232737,0.09321468813490076,2.0788403454781843,381.0
size_log_shares,SIZE,120,504182,82901,1893,381,0.5655913935840629,0.7509921472599848,-0.1156023533372398,0.020829346900908048,-5.549974940990596,2.857105481015171e-08,-0.1157378518529366,0.04556045841414619,-2.5403135938816814,0.011075311436144103,4.571368769624273e-07,-1,0.1157378518529366,2.5403135938816814,VALIDATED,0.032581944037753524,0.046544846636171325,1.2324955750659201,381.0
delta_ocf_assets_126s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5502616118782503,0.7347438510995042,0.04947081853602298,0.012469845388787789,3.967235919420819,7.271100865842706e-05,0.06592888302344811,0.021568963274315706,3.0566551662664354,0.0022382160199192844,0.0008309829560963092,1,0.06592888302344811,3.0566551662664354,VALIDATED,0.0466128137337852,0.04114923036387558,1.430553262605974,381.0
mom_skip_120_20,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9756318154951982,0.9896261806250829,0.06837401006817544,0.018139707780395135,3.769300525451246,0.00016370568155875493,0.11123306880337926,0.04876371699669271,2.281062143210358,0.02254476987235746,0.0016370568155875493,1,0.11123306880337926,2.281062143210358,VALIDATED,0.07164887847263265,0.04999414429196261,1.5335360351012122,381.0
mom_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9756318154951982,0.9896261806250829,0.06759995012469008,0.01921832013080953,3.5174744548207597,0.0004356742827751503,0.10662785622749972,0.04670175752888629,2.283165813653748,0.022420603019803375,0.0034853942622012023,1,0.10662785622749972,2.283165813653748,VALIDATED,0.06177945707420508,0.06283116092881633,1.4709680288461884,381.0
rel_mom_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9756318154951982,0.9896261806250829,0.06760034131483238,0.019218330636113792,3.517492887119049,0.0004356440259220866,0.10662785622749972,0.04670175752888629,2.283165813653748,0.022420603019803375,0.0034853942622012023,1,0.10662785622749972,2.283165813653748,VALIDATED,0.06177945707420508,0.06283116092881633,1.4709680288461884,381.0
skew_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9897874180355507,0.9953317812812873,-0.03492229700998605,0.010481535164766447,-3.331792190840224,0.000862886639161637,-0.05248149593698311,0.022235734088063872,-2.3602322158167537,0.018263498654638124,0.006275539193902815,-1,0.05248149593698311,2.3602322158167537,VALIDATED,0.03251657343256813,0.041841842549806496,0.951352571436714,381.0
trend_sma_252d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9603060006108906,0.9835587025488233,0.07482840548896806,0.0259130868628796,2.8876685315387673,0.0038810862837048827,0.1048539471739754,0.04717983174743705,2.222431562182741,0.026254154321131602,0.025873908558032552,1,0.1048539471739754,2.222431562182741,VALIDATED,0.05806364906927812,0.04661346377691539,1.5591595056636602,381.0
trend_sma_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9804693543204637,0.9914355677253591,0.05485490953890356,0.019410506607396356,2.826042135242423,0.004712706447355711,0.08365489999904141,0.035598566176187396,2.349951388070227,0.01877586302239768,0.029001270445265917,1,0.08365489999904141,2.349951388070227,VALIDATED,0.05055708979297832,0.06854551786826737,1.3033826574507241,381.0
distance_low_252d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9603060006108906,0.9835587025488233,0.04777047954001241,0.01800003395583166,2.653910523570746,0.007956492174635094,0.13982840680340164,0.0488896624670082,2.860081247191282,0.004235324854313759,0.04546566956934339,1,0.13982840680340164,2.860081247191282,VALIDATED,0.12320905674823675,0.1318102712341091,1.9912718113281325,381.0
drawdown_high_120d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9804693543204637,0.9914355677253591,0.05839571775641862,0.023625181897048174,2.4717573820549004,0.013445072861036276,0.03605085098040775,0.021961729218970275,1.6415306199690078,0.10068731631926425,0.058504733460068604,1,0.03605085098040775,1.6415306199690078,VALIDATED,0.005223223407766758,0.007855777692779453,0.7148002447664288,381.0
fund_cash_assets,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5562554791722036,0.737325243362565,0.07784620955389358,0.03161503148980647,2.462316369319236,0.01380428409058854,0.08099762132902126,0.03262458619092256,2.4827172015306043,0.013038455277723538,0.058504733460068604,1,0.08099762132902126,2.4827172015306043,VALIDATED,0.05188641525204219,0.05523443633789085,1.6423106469824227,381.0
mom_252d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9506844750506761,0.9806636831883814,0.07090206077531652,0.029091533163494287,2.4372060550005137,0.014801242452496064,0.10215447133016967,0.05265114538998128,1.9402136567689585,0.05235372948236288,0.058504733460068604,1,0.10215447133016967,1.9402136567689585,VALIDATED,0.04485523372812706,0.021271104252006345,1.5840035183004955,381.0
mom_skip_252_20,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9506844750506761,0.9806636831883814,0.07232303213939424,0.02910946107570431,2.4845197907067185,0.012972629713858486,0.10736935315064716,0.05618538562896682,1.9109836472367654,0.056006682414917346,0.058504733460068604,1,0.10736935315064716,1.9109836472367654,VALIDATED,0.04968573143065002,0.02103739103330743,1.6549030185543099,381.0
quality_accruals_assets_reported,QUALITY,120,504182,82901,1893,381,0.5519554446608566,0.737325243362565,-0.03842252583971564,0.01585194228114937,-2.423837101993899,0.015357492533268007,-0.08179959699068401,0.025229509629790536,-3.2422190597829363,0.0011860281954264398,0.058504733460068604,-1,0.08179959699068401,3.2422190597829363,VALIDATED,0.04800644043238779,0.04506951273122725,1.6334791716893169,381.0
rel_mom_252d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9506844750506761,0.9806636831883814,0.070902240967143,0.029091478076167982,2.4372168640419405,0.014800799993838779,0.10215443064985347,0.05265112422918932,1.940213663912991,0.05235372861450603,0.058504733460068604,1,0.10215443064985347,1.940213663912991,VALIDATED,0.04485523372812706,0.021271104252006345,1.5840035183004955,381.0
mom_skip_60_5,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9873795573820565,0.9943788374084752,0.04196233031055551,0.018365261745462675,2.284875156811894,0.022320149128431853,0.07620138084128053,0.03644632255132697,2.090783802233186,0.03654744875113365,0.07440049709477285,1,0.07620138084128053,2.090783802233186,VALIDATED,0.05595776177168544,0.06341457352837496,1.4183022061825623,381.0
growth_revenue_126s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.2956412565303799,0.7031881400706868,0.05292311784322188,0.02400679603499876,2.2045056643988192,0.0274888020327025,0.04536233855062821,0.014491065832264576,3.1303659148127174,0.0017458868174645517,0.08099884357243091,1,0.04536233855062821,3.1303659148127174,VALIDATED,0.02421088241727462,0.022699402544089357,1.3774460433121285,381.0
mom_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9873795573820565,0.9943788374084752,0.040769439978544965,0.01871367496759368,2.1785907925164394,0.02936208079500621,0.07586517218744189,0.03726940529148768,2.0355884832101,0.04179169522230015,0.08099884357243091,1,0.07586517218744189,2.0355884832101,VALIDATED,0.05547224250993942,0.056852326043489415,1.4050625180952485,381.0
rel_mom_60d,MARKET_TREND_RISK,120,504182,82901,1893,381,0.9873795573820565,0.9943788374084752,0.040769688003317144,0.018713661691491582,2.178605591756189,0.029360980432785448,0.07586517218744189,0.03726940529148768,2.0355884832101,0.04179169522230015,0.08099884357243091,1,0.07586517218744189,2.0355884832101,VALIDATED,0.05547224250993942,0.056852326043489415,1.4050625180952485,381.0
delta_profit_assets_126s,FUNDAMENTAL_CHANGE,120,504182,82901,1893,381,0.5570984287420019,0.7347438510995042,0.027379310118594537,0.013421462804583098,2.0399646832270157,0.04135384341564201,0.043699438534318756,0.023541069817006773,1.856306398732524,0.06340989756491254,0.09522595146275459,1,0.043699438534318756,1.856306398732524,VALIDATED,0.039988294339190655,0.030440885661893815,1.4751676386946229,381.0
fund_latest_update_age_days,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5898366066222118,0.8031989963932884,-0.024723735158722553,0.01220833081929696,-2.0251527849854183,0.042851678158239564,-0.045988229232558187,0.008112644299597339,-5.668710168254358,1.438765088116058e-08,0.09522595146275459,-1,0.045988229232558187,5.668710168254358,VALIDATED,0.027244169583663085,0.025018154946393707,1.0510256294876068,381.0
value_fcf_yield_reported,VALUATION,120,504182,82901,1893,381,0.41618502842227606,0.5584733597905936,0.03641500905664742,0.0178932057607135,2.0351305151031447,0.0418377422896042,0.12487912661143931,0.030769448904059377,4.05854284231149,4.937987510485612e-05,0.09522595146275459,1,0.12487912661143931,4.05854284231149,VALIDATED,0.07897531977612084,0.08025043777151017,1.5134802738818487,381.0
liq_zero_volume_20d,LIQUIDITY,120,504182,82901,999,250,0.9967134883831632,0.9981302999963813,6.912617458209748e-08,7.210066523736422e-09,9.58745309138628,9.028615639033378e-22,1.0131304811582648e-07,1.1778879607434324e-08,8.601246594954755,7.88548487726087e-18,7.222892511226702e-20,1,1.0131304811582648e-07,8.601246594954755,WATCH,,,,0.0
fund_current_ratio,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.5071224280121067,0.6683875948420405,0.05289906244491381,0.026585152640372183,1.9897972060006666,0.046613279350291796,0.012194612496468395,0.05846717883831984,0.2085719328136276,0.8347824230415825,0.10078546886549578,1,0.012194612496468395,0.2085719328136276,WATCH,0.05823921316318557,0.08981168467327036,1.7501730814973828,381.0
fund_net_debt_assets,BALANCE_SHEET_OR_FRESHNESS,120,504182,82901,1893,381,0.43787362500049587,0.6626458064438306,-0.050803694651662755,0.026503833958512465,-1.9168432284622616,0.05525785124547237,-0.07760418263320083,0.045180325200946496,-1.717654361451455,0.08585967845806548,0.11633231841152077,-1,0.07760418263320083,1.717654361451455,WATCH,0.06320950715697372,0.07456093399033638,1.7123480445104813,381.0
