asof,seal_id,ticker,action,currently_held,current_weight,phase3z_economic_target_weight,raw_model_target_weight,weight_delta,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,positive_active_horizon_share,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AZN,HOLD,False,0.0,0.0,0.0,0.0,0.007600734159706404,False,-0.019238693155412517,42.52007734760256,0.0,0.45901639344262296,0.10382513661202186,0.06557377049180328,0.09289617486338798,0.14754098360655737,0.07103825136612021,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AZO,HOLD,False,0.0,0.0,0.0,0.0,0.011603902015223717,False,-0.008955079246503144,34.439440096908804,0.0,0.7213114754098361,0.6775956284153005,0.5901639344262295,0.366120218579235,0.5683060109289617,0.34972677595628415,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BA,HOLD,False,0.0,0.0,0.0,0.0,0.008161313036670472,False,-0.010118551508141725,42.89191393041826,0.0,0.40437158469945356,0.5191256830601093,0.6284153005464481,0.5792349726775956,0.40437158469945356,0.8087431693989071,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BABA,HOLD,False,0.0,0.0,0.0,0.0,0.004612891694661523,False,-0.02022106433935016,40.39481263526675,0.0,0.5683060109289617,0.02185792349726776,0.01092896174863388,0.23497267759562843,0.1092896174863388,0.09289617486338798,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BAC,HOLD,False,0.0,0.0,0.0,0.0,0.04368078352356801,False,-0.011426380592260935,27.578167383683247,0.0,0.04371584699453552,0.4262295081967213,0.4098360655737705,0.41530054644808745,0.4918032786885246,0.5519125683060109,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BBD,HOLD,False,0.0,0.0,0.0,0.0,0.009934502692546907,False,-0.017714017910164952,40.42835562379321,0.0,0.24043715846994534,0.28415300546448086,0.04371584699453552,0.00546448087431694,0.07650273224043716,0.14754098360655737,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BHP,HOLD,False,0.0,0.0,0.0,0.0,0.008640092398663791,False,-0.009546061699360571,35.42765197064885,0.0,0.5191256830601093,0.6721311475409836,0.5136612021857924,0.5300546448087432,0.4644808743169399,0.5136612021857924,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BIDU,HOLD,False,0.0,0.0,0.0,0.0,0.00423229225893823,False,-0.011618787353004428,41.732028691004544,0.0,0.7049180327868853,0.6174863387978142,0.48633879781420764,0.7377049180327869,0.366120218579235,0.20765027322404372,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BKNG,HOLD,False,0.0,0.0,0.0,0.0,0.006004651407170841,False,-0.011777613178008925,33.88387342623546,0.0,0.6284153005464481,0.5136612021857924,0.31693989071038253,0.4262295081967213,0.4808743169398907,0.5737704918032787,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BLK,HOLD,False,0.0,0.0,0.0,0.0,0.013020588855720185,False,-0.014127258320798516,35.53372502078955,0.0,0.03278688524590164,0.2459016393442623,0.5191256830601093,0.3770491803278688,0.17486338797814208,0.31693989071038253,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BMY,HOLD,False,0.0,0.0,0.0,0.0,0.010340605964983767,False,-0.016995547512706207,43.76219827799326,0.0,0.37158469945355194,0.40437158469945356,0.28415300546448086,0.16939890710382513,0.29508196721311475,0.13114754098360656,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BNY,HOLD,False,0.0,0.0,0.0,0.0,0.02203683085456021,False,-0.01405997707447124,35.10404386628788,0.0,0.03825136612021858,0.6120218579234973,0.4262295081967213,0.39344262295081966,0.37158469945355194,0.18032786885245902,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BP,HOLD,False,0.0,0.0,0.0,0.0,0.007381830344303845,False,-0.018020643161614183,49.492976452486246,0.0,0.5901639344262295,0.36065573770491804,0.3333333333333333,0.12021857923497267,0.06557377049180328,0.1092896174863388,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BRK-B,HOLD,False,0.0,0.0,0.0,0.0,0.05052637619631756,False,-0.004626392214849326,34.291807426793554,0.4295118414427659,0.17486338797814208,0.73224043715847,0.7923497267759563,0.8415300546448088,0.6612021857923497,0.7158469945355191,No current position; sealed Phase3Z entry gate is closed.
