date,nav,net_return,turnover,cost_fraction,holdings,cash_weight,max_name_weight,rebalance_scheduled,requested_trade_notional,executed_trade_notional,blocked_requested_notional,target_deviation_notional,blocked_trade_names,partial_execution,full_skip,expected_incremental_return
2022-01-07,1.0771027711283532,-0.0006935750502494731,0.013179980307437592,2.6359960614875185e-05,136,0.0,0.17975845319687847,1,0.924823381078339,0.026359960614875184,0.46035306934939624,0.9207061386987925,7,1,0,0.022799174149951758
2022-01-10,1.076395820857146,-0.0006563443063716257,0.012788112914143574,2.557622582828715e-05,136,0.0,0.17987191356042648,1,0.9242386117553367,0.025576225828287148,0.4606436360831432,0.9212872721662864,7,1,0,0.022642861041162667
2022-01-11,1.0782062017995333,0.0016818914634448845,0.018401993500984898,3.68039870019698e-05,131,1.1102230246251565e-16,0.17956328759630147,1,0.9228389280783238,0.036803987001969796,0.45985325928951193,0.9197065185790241,7,1,0,0.02284291221459498
2022-01-12,1.0783716055472878,0.00015340641472705308,0.014654982411229225,2.930996482245845e-05,135,0.0,0.17953048347485454,1,0.9256434844429401,0.02930996482245845,0.4597692494544981,0.9195384989089962,7,1,0,0.02253261313421922
2022-01-13,1.0748941690058575,-0.003224710780163287,0.016157008181369455,3.231401636273891e-05,134,0.0,0.18010547017511397,1,0.9263243875088878,0.03231401636273891,0.4612417637512784,0.9224835275025569,7,1,0,0.0228015118874212
2022-01-14,1.0765596921974958,0.001549476441181863,0.018003894136303964,3.600778827260793e-05,133,0.0,0.179820357567781,1,0.92879844368562,0.03600778827260793,0.46051160357487664,0.9210232071497533,7,1,0,0.022980028113868425
2022-01-18,1.0725099067164534,-0.003761784423468306,0.024531743205468023,4.9063486410936046e-05,132,1.1102230246251565e-16,0.180490501310525,1,0.9317075258933242,0.049063486410936046,0.46222781064826307,0.9244556212965261,7,1,0,0.022813279025211203
2022-01-19,1.0720409121890995,-0.0004372868953628206,0.02899753042917475,5.79950608583495e-05,129,0.0,0.18055898983301108,1,0.9390079708709546,0.0579950608583495,0.4624032065808657,0.9248064131617312,7,1,0,0.02226788663636112
2022-01-20,1.070427564611247,-0.0015049309774548547,0.01844198925595815,3.68839785119163e-05,134,1.1102230246251565e-16,0.18082445842807984,1,0.9343747042614885,0.0368839785119163,0.4630830593520838,0.9261661187041679,7,1,0,0.02239099193599234
2022-01-21,1.065891957450779,-0.004237192044017735,0.018708492744280363,3.7416985488560727e-05,131,1.1102230246251565e-16,0.18158711198815525,1,0.9427410816653524,0.037416985488560726,0.46503617978112105,0.9300723595622421,7,1,0,0.022292439740857917
2022-01-24,1.0657775184915168,-0.00010736450206072501,0.022109175008824995,4.421835001764999e-05,135,0.0,0.18159857974676813,1,0.9428085167185776,0.04421835001764999,0.4650655481795586,0.9301310963591172,7,1,0,0.022666960098212577
2022-01-25,1.064577992392228,-0.0011254939032553368,0.019370788329551136,3.874157665910227e-05,134,1.1102230246251565e-16,0.18179615479532707,1,0.939332140806498,0.03874157665910227,0.4655715287240804,0.9311430574481611,7,1,0,0.022728569959006503
2022-01-26,1.0639633466586902,-0.0005773609241692679,0.022971972062442492,4.5943944124884985e-05,139,0.0,0.18189282016970196,1,0.9486507909855927,0.045943944124884985,0.46581908426876767,0.9316381685375352,7,1,0,0.023113303593983125
2022-01-27,1.0632133725491817,-0.0007048871672729051,0.04350806205275148,8.701612410550296e-05,129,0.0,0.18200528575179045,1,0.9371391151619827,0.08701612410550295,0.466107103413291,0.9322142068265822,7,1,0,0.023413576086258592
2022-01-28,1.0661160718179674,0.002730119225105465,0.020864992668181315,4.172998533636263e-05,129,0.0,0.18150216811531497,1,0.9503228308630626,0.04172998533636263,0.46481864245873644,0.9296372849174727,7,1,0,0.023109710994045334
2022-01-31,1.0699413793597574,0.0035880779240735627,0.020723340978614925,4.144668195722985e-05,129,0.0,0.18084575678509554,1,0.9343309930202403,0.04144668195722985,0.4631376034575203,0.9262752069150404,7,1,0,0.02258029978242775
2022-02-01,1.071257201908757,0.001229808075828398,0.016120496884449505,3.224099376889901e-05,134,0.0,0.18061780090798288,1,0.9340037982811775,0.03224099376889901,0.46255381901879844,0.9251076380375971,7,1,0,0.02254475204281552
2022-02-02,1.0707614487481503,-0.0004627769687086669,0.012293851079545969,2.4587702159091938e-05,127,0.0,0.1806969823330284,1,0.9311691655998872,0.024587702159091937,0.4627565989793895,0.925513197958779,7,1,0,0.022549247621017374
2022-02-03,1.0683291986629664,-0.00227151443304896,0.021823354066151792,4.3646708132303584e-05,129,0.0,0.18110046783109038,1,0.9423298891313571,0.043646708132303584,0.46378990664402187,0.9275798132880438,7,1,0,0.02294322969652763
2022-02-04,1.0688857125637548,0.0005209198639191115,0.014141963500960631,2.8283927001921263e-05,126,0.0,0.18100105855188817,1,0.9351415983656897,0.028283927001921262,0.46353532408621345,0.9270706481724268,7,1,0,0.022601238547977635
2022-02-07,1.0694423073461163,0.0005207243167528741,0.014886603096946853,2.9773206193893707e-05,127,0.0,0.18090146977580202,1,0.9394446926010741,0.029773206193893707,0.4632802818452024,0.9265605636904048,7,1,0,0.022835972059902808
2022-02-08,1.0697112896574132,0.00025151643005827395,0.01008575520197738,2.0171510403954758e-05,129,0.0,0.18085233338666123,1,0.928746133205296,0.02017151040395476,0.46315444582939663,0.9263088916587933,7,1,0,0.02274735059263373
2022-02-09,1.0725079329518656,0.002614390744018369,0.015272230656235529,3.0544461312471056e-05,129,0.0,0.18037523799689162,1,0.9286834419926935,0.030544461312471058,0.461932626642889,0.923865253285778,7,1,0,0.02249435168491001
2022-02-10,1.0702180907002796,-0.0021350352582322207,0.028024208260544095,5.604841652108819e-05,130,0.0,0.18075103808970583,1,0.9315035023514744,0.05604841652108819,0.4628950332675128,0.9257900665350256,7,1,0,0.023265715795127265
2022-02-11,1.0677524406244447,-0.0023038762820963843,0.025781248281591528,5.1562496563183054e-05,125,0.0,0.1811590862369932,1,0.9345426627032096,0.051562496563183055,0.46394002566539655,0.9278800513307931,7,1,0,0.022889790439050227
2022-02-14,1.0679963492121731,0.00022843177730003106,0.01739218134368907,3.478436268737814e-05,125,0.0,0.1811114131316424,1,0.9330740688335735,0.03478436268737814,0.46381793705157415,0.9276358741031482,7,1,0,0.023295005587968348
2022-02-15,1.0698173741180932,0.0017050853284876766,0.019776896466530292,3.955379293306059e-05,131,0.0,0.1807959769206126,1,0.9300325513573615,0.039553792933060584,0.4630101195311794,0.9260202390623588,7,1,0,0.023268248986773307
2022-02-16,1.0699865549659806,0.0001581399330206068,0.020916574435537346,4.183314887107469e-05,134,0.0,0.1807598283084532,1,0.9382431529350942,0.04183314887107469,0.4629175446104213,0.9258350892208425,7,1,0,0.023280489960742418
2022-02-17,1.0669297927634336,-0.002856823002457487,0.017398905488355685,3.479781097671137e-05,133,0.0,0.18127139856321858,1,0.9343560266161378,0.03479781097671137,0.46422765232875574,0.9284553046575117,7,1,0,0.023573635188984515
2022-02-18,1.0659303369647435,-0.0009367587309577763,0.01780984761913249,3.561969523826498e-05,126,0.0,0.18143490246022648,1,0.9332640860398972,0.03561969523826498,0.46464637823287624,0.9292927564657524,7,1,0,0.022659583110622317
2022-02-22,1.0642989092985873,-0.0015305199688768756,0.01659116359378455,3.31823271875691e-05,133,0.0,0.1817069882018572,1,0.9405939045039406,0.0331823271875691,0.46534317720982743,0.9306863544196549,7,1,0,0.02271676014375889
2022-02-23,1.0624803741505477,-0.0017086695590414758,0.014926204438899476,2.9852408877798953e-05,135,0.0,0.18201256313654396,1,0.9429566776452563,0.029852408877798952,0.46612574045843985,0.9322514809168797,7,1,0,0.02308821736479495
2022-02-24,1.0633034066000853,0.0007746330845832539,0.020233187569553314,4.046637513910663e-05,134,0.0,0.18186431962899416,1,0.9467812930293966,0.04046637513910663,0.46574609570461606,0.9314921914092321,7,1,0,0.021798749881104258
2022-02-25,1.0662303396542898,0.002752679090499033,0.04282420074224598,8.564840148449196e-05,144,0.0,0.18134954613700802,1,0.9394016021706029,0.08564840148449196,0.46442778464418444,0.9288555692883689,7,1,0,0.022331386043534084
2022-02-28,1.0671293871078154,0.000843201904962676,0.029773073458947735,5.954614691789547e-05,139,0.0,0.18118597111429413,1,0.939160069604546,0.05954614691789547,0.46400887659042656,0.9280177531808529,7,1,0,0.022199545282781383
2022-03-01,1.0656195867803369,-0.001414824055750552,0.032534581913791195,6.50691638275824e-05,137,0.0,0.1814308742600154,1,0.9435509836869738,0.06506916382758239,0.46463606219878634,0.9292721243975726,7,1,0,0.023014236454210937
2022-03-02,1.0684908970706644,0.0026944984175851783,0.02580902731903324,5.161805463806648e-05,137,0.0,0.18093398282083667,1,0.938171163781803,0.05161805463806648,0.4633635462470117,0.9267270924940235,7,1,0,0.02277390496632828
2022-03-03,1.0678703069035351,-0.0005808099711758219,0.01830758375781948,3.661516751563896e-05,137,0.0,0.181032503375814,1,0.9320928914583728,0.03661516751563896,0.4636158528232602,0.9272317056465201,7,1,0,0.022803566379575164
2022-03-04,1.0670414114974411,-0.0007762135539637338,0.017433251246451578,3.486650249290316e-05,140,0.0,0.18116681554333688,1,0.9325134583610332,0.034866502492903156,0.4639598200607976,0.9279196401215952,7,1,0,0.023165532203937654
2022-03-07,1.0626092924707622,-0.004153652312761769,0.016655360948812092,3.331072189762418e-05,136,0.0,0.1819163982140985,1,0.9387554418362845,0.033310721897624185,0.465879466547955,0.93175893309591,7,1,0,0.023546298089893076
2022-03-08,1.0604360185194541,-0.002045223928218043,0.018695176034306288,3.739035206861258e-05,134,0.0,0.18228240463156783,1,0.9406401596030946,0.037390352068612576,0.4668167920238203,0.9336335840476406,7,1,0,0.02306650521964183
2022-03-09,1.064838801453786,0.0041518609868409495,0.02058491783851521,4.116983567703042e-05,135,0.0,0.18152124910249107,1,0.9370780291185211,0.04116983567703042,0.46486750798275783,0.9297350159655156,7,1,0,0.02283515108817357
2022-03-10,1.0646705206614093,-0.00015803405374303914,0.023899808668492954,4.779961733698591e-05,135,0.0,0.18154126215782587,1,0.9488965186418377,0.04779961733698591,0.4649187604901453,0.9298375209802906,7,1,0,0.023335854441567726
2022-03-11,1.0619839956241284,-0.00252333936663518,0.01681667374710407,3.363334749420814e-05,136,0.0,0.1819943899260784,1,0.9386541924715269,0.03363334749420814,0.46607919970851147,0.9321583994170228,7,1,0,0.02251416383084842
2022-03-14,1.06169047522713,-0.00027638871979984714,0.01584854705091199,3.169709410182398e-05,131,0.0,0.18203893474090166,1,0.9425903791728587,0.03169709410182398,0.4661932769152453,0.9323865538304907,7,1,0,0.023043981618860288
2022-03-15,1.0640210493787163,0.002195154054752013,0.01635747091336677,3.271494182673354e-05,129,0.0,0.1816342641562968,1,0.932353525864958,0.03271494182673354,0.4651569342988887,0.9303138685977774,7,1,0,0.022832497156714385
2022-03-16,1.0666455954259153,0.002466629817832411,0.026654600650924377,5.330920130184875e-05,133,1.1102230246251565e-16,0.18117768310327725,1,0.9504416774405473,0.053309201301848755,0.46398765137824566,0.9279753027564913,7,1,0,0.02194438415155604
2022-03-17,1.0690289458660494,0.002234435177302041,0.018823745863755913,3.7647491727511825e-05,143,0.0,0.18076695018556313,1,0.9298857580161541,0.03764749172751183,0.46293578340770053,0.9258715668154012,7,1,0,0.022001472686453222
2022-03-18,1.0707623862972695,0.0016215093500726585,0.02662087771447239,5.3241755428944775e-05,145,0.0,0.18046470063637182,1,0.9318740970538794,0.05324175542894478,0.4621617363172569,0.9243234726345138,7,1,0,0.022196583426532218
2022-03-21,1.0721080139737809,0.001256700546948153,0.014274884007258891,2.8549768014517784e-05,141,0.0,0.1802330494392254,1,0.9276252179780231,0.028549768014517782,0.46156848833515496,0.9231369766703099,7,1,0,0.021997043093380228
2022-03-22,1.0728234677289386,0.000667333650931079,0.011561525167323993,2.3123050334647985e-05,145,0.0,0.18010868931214813,1,0.9261359718123636,0.023123050334647986,0.461250007812061,0.9225000156241218,7,1,0,0.02216615133387532
2022-03-23,1.072687794033497,-0.00012646413834405124,0.012016193727452914,2.403238745490583e-05,145,1.1102230246251565e-16,0.1801271404939575,1,0.9308818510805231,0.024032387454905827,0.4612972604337208,0.9225945208674416,7,1,0,0.022101550690894277
2022-03-24,1.074195116410703,0.0014051827433763098,0.010115478691240657,2.0230957382481314e-05,143,0.0,0.17987074508242673,1,0.9254771212583821,0.020230957382481315,0.4606406436651284,0.9212812873302567,7,1,0,0.02139080488188245
2022-03-25,1.0754429001477168,0.0011615987802877648,0.015101371170822196,3.0202742341644393e-05,152,0.0,0.17965662357783957,1,0.931620646921954,0.03020274234164439,0.4600922884134149,0.9201845768268297,7,1,0,0.021321187039479515
2022-03-28,1.0758677376783032,0.0003950349484180826,0.02237037624116606,4.474075248233212e-05,147,0.0,0.17957764615912478,1,0.9458687103608269,0.04474075248233212,0.459890030903584,0.9197800618071681,7,1,0,0.02131009597310701
2022-03-29,1.0778683435770646,0.0018595277362611906,0.012853058906147435,2.570611781229487e-05,143,0.0,0.17923972866809793,1,0.9223793221596924,0.02570611781229487,0.4590246398668093,0.9180492797336187,7,1,0,0.020906119028224163
2022-03-30,1.0770813734725027,-0.000730117095702365,0.01146518851133213,2.293037702266426e-05,145,0.0,0.17936657723798116,1,0.9269159253855241,0.02293037702266426,0.4593494931766249,0.9186989863532498,7,1,0,0.02094124487104335
2022-03-31,1.0768976602149147,-0.00017056581063656928,0.027649447492752346,5.529889498550469e-05,143,0.0,0.17938725579716547,1,0.9230639620726077,0.05529889498550469,0.45940245000853414,0.918804900017068,7,1,0,0.021059612223204065
2022-04-01,1.0776833931102827,0.0007296263372056355,0.030917576562374493,6.183515312474898e-05,145,0.0,0.17924538120778297,1,0.9221257169407886,0.061835153124748986,0.4590391157590266,0.9180782315180532,7,1,0,0.02068983886564876
2022-04-04,1.0778917757281294,0.00019336163030714282,0.010747760044734886,2.1495520089469772e-05,148,1.1102230246251565e-16,0.17920687650128772,1,0.9256987030625125,0.021495520089469772,0.4589405069898464,0.9178810139796928,7,1,0,0.02085848113405569
2022-04-05,1.0766219601719305,-0.0011780547776618633,0.00963834813954722,1.9276696279094443e-05,149,0.0,0.17941478242637882,1,0.9231085175296484,0.01927669627909444,0.4594729444304756,0.9189458888609512,7,1,0,0.020841278438163593
2022-04-06,1.0766959555177735,6.872918125444549e-05,0.011895445617656639,2.379089123531328e-05,149,0.0,0.1793981840984925,1,0.922257745025279,0.023790891235313277,0.4594304368818589,0.9188608737637178,7,1,0,0.021033757053887426
2022-04-07,1.0773825038449916,0.0006376436390418405,0.024335474216566986,4.867094843313397e-05,149,0.0,0.17927513896672476,1,0.9198555615306099,0.04867094843313397,0.459115324000821,0.9182306480016418,7,1,0,0.020812922626319903
2022-04-08,1.0784701761968694,0.0010095507844205542,0.009163078290992497,1.8326156581984995e-05,148,0.0,0.1790910520303968,1,0.92420364232911,0.018326156581984995,0.4586438858867375,0.9172877717734749,7,1,0,0.020748854714027463
2022-04-11,1.0766602940309484,-0.0016781939879907393,0.00826093520498564,1.652187040997128e-05,150,0.0,0.17938914289235633,1,0.9223284062058851,0.01652187040997128,0.4594072827718775,0.9188145655437547,7,1,0,0.0208132795736339
2022-04-12,1.0765748773597579,-7.933483909838834e-05,0.008382796721717085,1.676559344343417e-05,148,0.0,0.17940036802624995,1,0.9208196299658938,0.01676559344343417,0.4594360298196512,0.9188720596393022,7,1,0,0.020856668939875356
2022-04-13,1.0788414826476997,0.0021053856407096116,0.011885571312842668,2.3771142625685337e-05,146,0.0,0.17901919902347913,1,0.9191424679102944,0.023771142625685335,0.4584598736654023,0.9169197473308046,7,1,0,0.02088080647794936
2022-04-14,1.0774668638583058,-0.0012741619705058937,0.017595585195663826,3.519117039132765e-05,147,0.00010294025081900448,0.17924128155284233,1,0.9199226090189705,0.03519117039132765,0.45902861673268525,0.9180572334653705,7,1,0,0.021225762247743484
2022-04-18,1.0774145602542275,-4.854312075175393e-05,0.01712466944678879,3.424933889357758e-05,150,0.0,0.17924384371299606,1,0.9199596973382846,0.03424933889357758,0.45923263273767734,0.9180703566122375,8,1,0,0.020816768099439328
2022-04-19,1.0786122901008541,0.0011116703735134514,0.009917463366620746,1.983492673324149e-05,152,0.0,0.17904125356726122,1,0.9213319956412815,0.01983492673324149,0.45851635433010884,0.9170327086602177,7,1,0,0.021113848992039514
2022-04-20,1.079814977689033,0.0011150323422202124,0.013579547415547438,2.7159094831094876e-05,150,0.0,0.17883698195001754,1,0.9192022890775807,0.027159094831094875,0.4579932241834776,0.9159864483669552,7,1,0,0.021064279638192844
2022-04-21,1.0771750162309186,-0.0024448275979318534,0.02015773569055665,4.03154713811133e-05,148,0.0,0.17926805153260425,1,0.9215533733272572,0.0403154713811133,0.4590971734104417,0.9181943468208834,7,1,0,0.021106283521534184
2022-04-22,1.0739421788860088,-0.0030012182757650496,0.02893606154001056,5.787212308002112e-05,149,1.1102230246251565e-16,0.17979728781598797,1,0.9258414117865896,0.05787212308002112,0.46045252300949463,0.9209050460189891,7,1,0,0.021315260814209643
2022-04-25,1.0733473445166615,-0.0005538793252020113,0.0208862580893353,4.17725161786706e-05,148,0.0,0.17988941425825414,1,0.9251505195543835,0.0417725161786706,0.46068845455936736,0.9213769091187347,7,1,0,0.02078414850692496
2022-04-26,1.0711814551464933,-0.0020178830098502853,0.04416134581749447,8.832269163498894e-05,147,0.0,0.2156442980107489,1,0.9246765191935095,0.08832269163498895,0.46157917809623666,0.9231583561924732,7,1,0,0.02113781253717685
2022-04-27,1.0713671795534938,0.0001733827691920986,0.020418841647919905,4.083768329583981e-05,150,0.0,0.215824217217806,1,0.9279865059784133,0.04083768329583981,0.46148031553691016,0.9229606310738202,7,1,0,0.021060907927302572
2022-04-28,1.0729948107947358,0.001519209541140043,0.009971451039215436,1.994290207843087e-05,152,0.0,0.2191006073853106,1,0.929141807792187,0.01994290207843087,0.4607711044220467,0.9215422088440937,7,1,0,0.021050126750894512
2022-04-29,1.0704090885385222,-0.002409818044039169,0.011122654756401434,2.2245309512802867e-05,155,0.0,0.21762912858103647,1,0.9272931182209775,0.022245309512802867,0.46187388645185656,0.9237477729037131,7,1,0,0.02135780918868495
2022-05-02,1.0703640818800495,-4.2046222285097024e-05,0.013479396964196944,2.6958793928393888e-05,152,0.0,0.21775885711889922,1,0.9318566359851252,0.026958793928393888,0.4618808552340392,0.9237617104680784,7,1,0,0.021449411182998472
2022-05-03,1.0709167424859989,0.0005163295511361188,0.011211205348516485,2.242241069703297e-05,152,0.0,0.2125102821793885,1,0.9278218105740051,0.02242241069703297,0.46163214443388445,0.9232642888677689,7,1,0,0.02140912051938775
2022-05-04,1.0738291873990389,0.002719581081792599,0.01294489483790802,2.588978967581604e-05,152,1.1102230246251565e-16,0.20653466424825656,1,0.9236363779687204,0.02588978967581604,0.4603681842701572,0.9207363685403144,7,1,0,0.021202998418815986
2022-05-05,1.0707016295595362,-0.002912528245835877,0.02018327336738687,4.036654673477374e-05,152,0.0,0.21970720779942615,1,0.9321781192134991,0.04036654673477374,0.46169429848160065,0.9233885969632013,7,1,0,0.02108316841275803
2022-05-06,1.069942117078916,-0.0007093596008932446,0.015192446071931372,3.0384892143862745e-05,155,0.0,0.22609240513395776,1,0.9293206057687212,0.030384892143862745,0.4620079997604574,0.9240159995209148,7,1,0,0.02105805585811639
2022-05-09,1.0658661326006045,-0.0038095373695911094,0.011598599912077366,2.3197199824154732e-05,154,0.0,0.2323971010136519,1,0.9286262251423452,0.023197199824154732,0.4637640087907262,0.9275280175814524,7,1,0,0.021096562528223672
2022-05-10,1.0650611772714422,-0.0007552124085209444,0.012398041975568899,2.4796083951137797e-05,155,0.0,0.23324855837189057,1,0.9323345336915427,0.024796083951137797,0.46410300560809786,0.9282060112161958,7,1,0,0.021180495634958812
2022-05-11,1.0640233927834875,-0.0009743895563008032,0.00833899007520859,1.6677980150417182e-05,151,0.0,0.23069290141666363,1,0.9308347791574907,0.01667798015041718,0.4645479159450808,0.9290958318901614,7,1,0,0.021037676119594787
2022-05-12,1.0646563231207011,0.0005948462613758476,0.014223983782671272,2.8447967565342545e-05,157,0.0,0.22404755104527285,1,0.9329440706453096,0.028447967565342545,0.4642585380453674,0.9285170760907346,7,1,0,0.02099599005393319
2022-05-13,1.067034075151599,0.0022333517204202735,0.00790684722119981,1.581369444239962e-05,154,0.0,0.223202701852804,1,0.9293694264527397,0.01581369444239962,0.4632166706543712,0.9264333413087423,7,1,0,0.02108265725251232
2022-05-16,1.0667701225172204,-0.00024737038912381326,0.008797512305026008,1.7595024610052017e-05,154,0.0,0.22117564699618272,1,0.9298704962789127,0.017595024610052017,0.4633231327692945,0.926646265538589,7,1,0,0.020977166405482816
2022-05-17,1.0679534850264913,0.0011092947620980897,0.00971021620834156,1.942043241668312e-05,152,0.0,0.2271135455981006,1,0.9271191251425495,0.01942043241668312,0.4628007523831938,0.9256015047663877,7,1,0,0.020843391404207552
2022-05-18,1.065249393823424,-0.0025320308805399927,0.009306558992676309,1.8613117985352617e-05,155,0.0,0.23167278230029567,1,0.9304153592444688,0.018613117985352617,0.46396691677901936,0.9279338335580387,7,1,0,0.02097763721110306
2022-05-19,1.0659993849184877,0.0007040521209515926,0.013444949269137602,2.6889898538275204e-05,153,0.0,0.23763337296291534,1,0.9307849300031803,0.026889898538275205,0.46362802246315427,0.9272560449263085,7,1,0,0.020944992180303934
2022-05-20,1.066459358659247,0.00043149531535102703,0.017696859664382208,3.539371932876442e-05,151,0.0,0.2448695095680021,1,0.9306492977571658,0.035393719328764416,0.4634116529857119,0.9268233059714237,7,1,0,0.021016321101278004
2022-05-23,1.0680516778451876,0.0014930894206248713,0.008608220015485602,1.7216440030971204e-05,143,0.0,0.24577893301273301,1,0.9288691388894567,0.017216440030971204,0.46271280309568874,0.9254256061913775,7,1,0,0.021191468942321507
2022-05-24,1.0678325261508541,-0.0002051882871207944,0.013841773925573524,2.768354785114705e-05,149,0.0,0.2390947161957076,1,0.9290464872269161,0.027683547851147048,0.462794953667494,0.925589907334988,7,1,0,0.02107035259944218
2022-05-25,1.0684934413790845,0.000618931538462153,0.008449100388811052,1.6898200777622104e-05,144,0.0,0.23770501704836122,1,0.9301804405716575,0.016898200777622104,0.4625008768861769,0.9250017537723536,7,1,0,0.02091792777895389
2022-05-26,1.0698379154538609,0.0012582894968835578,0.010539638769917542,2.1079277539835084e-05,148,0.0,0.23479282868588397,1,0.9259628080384041,0.021079277539835083,0.4619099113119204,0.9238198226238408,7,1,0,0.02105384373334478
2022-05-27,1.0713877946479202,0.0014487046791586966,0.01002752209301084,2.0055044186021683e-05,149,0.0,0.23253538806552598,1,0.9240873120739582,0.02005504418602168,0.4612324580680561,0.9224649161361119,7,1,0,0.0210461523796353
2022-05-31,1.0704322752288797,-0.0008918520668368402,0.01232614105095031,2.465228210190062e-05,153,0.0,0.23554754113728696,1,0.9260027916745316,0.02465228210190062,0.46163279579843775,0.9232655915968753,7,1,0,0.0209161077896781
2022-06-01,1.0701416639865482,-0.000271489611306186,0.008626003003346438,1.7252006006692875e-05,147,0.0,0.2334784897886629,1,0.9245181588115333,0.017252006006692876,0.4617501920868419,0.9235003841736837,7,1,0,0.021220748369288053
2022-06-02,1.0711889046644227,0.0009786000425151542,0.008330988098117848,1.6661976196235696e-05,145,0.0,0.23260338836284128,1,0.924000374419476,0.016661976196235696,0.4612910789466636,0.922582157893327,7,1,0,0.02091949593281927
2022-06-03,1.0707391796876669,-0.0004198372245992621,0.010682665031909119,2.1365330063818236e-05,142,0.0,0.22849428496375715,1,0.9239820732211328,0.021365330063818237,0.46147496768015933,0.9229499353603188,7,1,0,0.02111242481685137
2022-06-06,1.0703017443653553,-0.0004085358326377797,0.012403228995476237,2.4806457990952474e-05,145,1.1102230246251565e-16,0.23209471310773613,1,0.9258866349130728,0.024806457990952473,0.46165212155462804,0.9233042431092562,7,1,0,0.020869691604552928
2022-06-07,1.0710547065871567,0.0007035046198564654,0.01172550445841936,2.345100891683872e-05,147,0.0,0.23331155934446082,1,0.9383814391799291,0.02345100891683872,0.46131675687692886,0.9226335137538577,7,1,0,0.020797518555711728
2022-06-08,1.070431094343298,-0.0005822412618360362,0.008340949804699366,1.6681899609398732e-05,143,0.0,0.2311930366157723,1,0.9259816708741118,0.016681899609398733,0.4615778108841472,0.9231556217682944,7,1,0,0.02104474427726682
2022-06-09,1.0690208136531847,-0.0013174885310842654,0.01752632937100061,3.505265874200122e-05,140,0.0,0.22846382033950458,1,0.926410690014906,0.03505265874200122,0.4621705357348952,0.9243410714697904,7,1,0,0.02101874476773847
2022-06-10,1.0668876284346154,-0.0019954571429526835,0.011556354843433739,2.3112709686867478e-05,139,0.0,0.233389362622309,1,0.9287594001076243,0.023112709686867478,0.46308391783310343,0.9261678356662069,7,1,0,0.021115408980961925
2022-06-13,1.0630363826151954,-0.0036097951806515205,0.00905250096863526,1.810500193727052e-05,136,0.0,0.2325193924492258,1,0.9317099008736015,0.01810500193727052,0.4647531975505844,0.9295063951011691,7,1,0,0.021063848138536553
2022-06-14,1.061614531989883,-0.0013375371234373157,0.015851454802285083,3.170290960457017e-05,133,0.0,0.239964963495373,1,0.9319324381626765,0.031702909604570166,0.46536090100286165,0.9307218020057233,7,1,0,0.021507213234364046
2022-06-15,1.062947417650109,0.0012555269545224679,0.01760149831372785,3.52029966274557e-05,134,0.0,0.249415949711455,1,0.9302449077075603,0.0352029966274557,0.46476376446976814,0.929521997886099,8,1,0,0.02113339046598653
2022-06-16,1.0592694969787209,-0.003460115345610526,0.012838004469678144,2.5676008939356287e-05,137,0.0,0.2525460203070393,1,0.93395675241864,0.025676008939356287,0.46636273459006183,0.9327254691801238,7,1,0,0.02127827104132687
2022-06-17,1.0609001791172328,0.0015394402870685386,0.012454732146160892,2.4909464292321784e-05,134,0.0,0.25698663112133047,1,0.9347965874014772,0.024909464292321784,0.4656343015413435,0.9312686030826871,7,1,0,0.021361967933303017
2022-06-21,1.0628852733074714,0.0018711413470495764,0.033104656687197365,6.620931337439473e-05,139,1.1102230246251565e-16,0.22901351601760003,1,0.9304305277867007,0.06620931337439473,0.46473388941808963,0.9294677788361794,7,1,0,0.021376583410089363
2022-06-22,1.0613213884650037,-0.0014713580870315823,0.011408576869504502,2.2817153739009003e-05,130,0.0,0.22371566740886323,1,0.9349993485678649,0.022817153739009003,0.4654080674372805,0.9308161348745612,7,1,0,0.021972008917251026
2022-06-23,1.0619665819629371,0.0006079152883808892,0.05942903912333444,0.00011885807824666889,130,0.0,0.18160032853662725,1,0.9317346085737427,0.11885807824666889,0.46507002674935577,0.9301400534987115,7,1,0,0.021862308527282576
2022-06-24,1.0648240920359249,0.0026907721217610536,0.011237123225830783,2.2474246451661567e-05,132,0.0,0.18110892436141424,1,0.9352382856649991,0.022474246451661566,0.46381156342633945,0.9276231268526787,7,1,0,0.0214650680463652
2022-06-27,1.0648996757300722,7.098232911206814e-05,0.009285498955948926,1.857099791189785e-05,131,0.0,0.18109270660585802,1,0.9330546349418037,0.01857099791189785,0.4637700305058259,0.9275400610116518,7,1,0,0.02125511818699488
2022-06-28,1.064067108031916,-0.0007818273562582023,0.011694349349083085,2.338869869816617e-05,131,0.0,0.18123016178136656,1,0.9315830492399387,0.02338869869816617,0.46412204684118014,0.9282440936823602,7,1,0,0.021487551160537195
2022-06-29,1.0632771510844754,-0.0007423939162085613,0.015308960959968308,3.0617921919936613e-05,133,0.0,0.18135925289642207,1,0.9327513020107043,0.030617921919936616,0.46445264320527135,0.9289052864105428,7,1,0,0.02148998949902815
2022-06-30,1.0616853164836029,-0.0014971022364667075,0.01020540715269933,2.041081430539866e-05,133,0.0,0.1816274660920789,1,0.9326919941424401,0.02041081430539866,0.4651395247714216,0.9302790495428432,7,1,0,0.02146931831372999
