feature,abs_train_ic,train_ic,selected,horizon_sessions,fold
trend_sma_252,0.0256653094526975,0.0256653094526975,True,5,WF_2017_2018
ix_cash_assets__macro_hyg_ret20_z252,0.024984799835535844,0.024984799835535844,True,5,WF_2017_2018
cash_yield,0.024496269027334427,0.024496269027334427,True,5,WF_2017_2018
chg_cash_252d,0.02410675936259248,0.02410675936259248,True,5,WF_2017_2018
vol_10,0.023556461772687474,-0.023556461772687474,True,5,WF_2017_2018
cash_assets,0.0229738100266702,0.0229738100266702,True,5,WF_2017_2018
ix_mom_20d__macro_tlt_ret20_z252,0.02243804663408459,-0.02243804663408459,True,5,WF_2017_2018
downside_vol_10,0.020178059898823986,-0.020178059898823986,True,5,WF_2017_2018
dist_low_60,0.019244012689529362,-0.019244012689529362,True,5,WF_2017_2018
dist_high_60,0.018762774178173132,0.018762774178173132,True,5,WF_2017_2018
beta_qqq_120,0.01591544355233976,0.01591544355233976,True,5,WF_2017_2018
beta_qqq_60,0.014744024525042313,0.014744024525042313,True,5,WF_2017_2018
beta_spy_60,0.0140830556478042,0.0140830556478042,True,5,WF_2017_2018
trend_sma_120,0.01406908705662344,0.01406908705662344,True,5,WF_2017_2018
dist_low_120,0.013883374422203219,-0.013883374422203219,True,5,WF_2017_2018
mom_10d,0.013768545389207784,-0.013768545389207784,True,5,WF_2017_2018
rel_mom_qqq_10,0.013768545389207784,-0.013768545389207784,False,5,WF_2017_2018
rel_mom_spy_10,0.013768545389207784,-0.013768545389207784,False,5,WF_2017_2018
skew_120,0.013188456444710207,-0.013188456444710207,True,5,WF_2017_2018
mom_accel_60_120,0.012786088689519616,-0.012786088689519616,True,5,WF_2017_2018
trend_sma_20,0.012454652844312956,-0.012454652844312956,False,5,WF_2017_2018
beta_iwm_60,0.012327641122576529,0.012327641122576529,False,5,WF_2017_2018
skew_20,0.01183297126522559,-0.01183297126522559,False,5,WF_2017_2018
mom_accel_20_60,0.011826231396195043,-0.011826231396195043,False,5,WF_2017_2018
beta_spy_120,0.011663398154111446,0.011663398154111446,False,5,WF_2017_2018
ix_size_log_market_cap__macro_spread_iwm_spy_20_z252,0.011421349009956162,0.011421349009956162,False,5,WF_2017_2018
mom_1d,0.011143328104751611,-0.011143328104751611,False,5,WF_2017_2018
netinc_assets,0.01028387497564323,-0.01028387497564323,False,5,WF_2017_2018
skew_60,0.010229723173211271,-0.010229723173211271,False,5,WF_2017_2018
chg_assets_252d,0.00994262594597505,0.00994262594597505,False,5,WF_2017_2018
mom_skip_60_5,0.009812048481165816,0.009812048481165816,False,5,WF_2017_2018
ocf_assets,0.009591696735505471,-0.009591696735505471,False,5,WF_2017_2018
chg_eps_diluted_252d,0.008837056207016126,0.008837056207016126,False,5,WF_2017_2018
mom_20d,0.008239454168964681,-0.008239454168964681,False,5,WF_2017_2018
mom_20d_x_breadth,0.008239454168964681,-0.008239454168964681,False,5,WF_2017_2018
rel_mom_qqq_20,0.008239454168964681,-0.008239454168964681,False,5,WF_2017_2018
rel_mom_spy_20,0.008239454168964681,-0.008239454168964681,False,5,WF_2017_2018
beta_idx_vix_60,0.00823528540662677,-0.00823528540662677,False,5,WF_2017_2018
current_ratio,0.008034830456024742,0.008034830456024742,False,5,WF_2017_2018
age_assets,0.008000339904392745,0.008000339904392745,False,5,WF_2017_2018
mom_60d,0.007873495136196404,0.007873495136196404,False,5,WF_2017_2018
mom_60d_x_breadth,0.007873495136196404,0.007873495136196404,False,5,WF_2017_2018
rel_mom_qqq_60,0.007873495136196404,0.007873495136196404,False,5,WF_2017_2018
rel_mom_spy_60,0.007873495136196404,0.007873495136196404,False,5,WF_2017_2018
mom_5d,0.007788993528070583,-0.007788993528070583,False,5,WF_2017_2018
rel_mom_qqq_5,0.007788993528070583,-0.007788993528070583,False,5,WF_2017_2018
rel_mom_spy_5,0.007788993528070583,-0.007788993528070583,False,5,WF_2017_2018
age_eps_diluted,0.0073797509707448925,0.0073797509707448925,False,5,WF_2017_2018
ix_mom_120d__macro_uup_ret60_z252,0.007333331237589082,-0.007333331237589082,False,5,WF_2017_2018
ix_rel_mom_qqq_20__macro_qqq_ret20_z252,0.006808883216288823,0.006808883216288823,False,5,WF_2017_2018
chg_net_income_252d,0.005450477336646256,0.005450477336646256,False,5,WF_2017_2018
age_cash,0.005119988305334232,0.005119988305334232,False,5,WF_2017_2018
fund_update_count_20d,0.004908946657283193,0.004908946657283193,False,5,WF_2017_2018
dist_high_20,0.004658293233078742,0.004658293233078742,False,5,WF_2017_2018
earnings_yield,0.003708638135343225,-0.003708638135343225,False,5,WF_2017_2018
ix_rel_mom_spy_20__macro_iwm_ret20_z252,0.003453767601107965,-0.003453767601107965,False,5,WF_2017_2018
beta_uup_60,0.0029011452620612854,-0.0029011452620612854,False,5,WF_2017_2018
mom_skip_20_5,0.00268529500758625,-0.00268529500758625,False,5,WF_2017_2018
equity_assets,0.0023793771104020215,-0.0023793771104020215,False,5,WF_2017_2018
ix_downside_vol_60__macro_idx_vix_level_z252,0.0019994443689917976,0.0019994443689917976,False,5,WF_2017_2018
beta_hyg_60,0.0016790535217459978,0.0016790535217459978,False,5,WF_2017_2018
beta_tlt_60,0.0016596811109921119,-0.0016596811109921119,False,5,WF_2017_2018
dist_low_252,0.0012416709628419315,-0.0012416709628419315,False,5,WF_2017_2018
chg_operating_cash_flow_252d,0.0011706320994879953,0.0011706320994879953,False,5,WF_2017_2018
fundamental_freshness_mean_days,0.0011405429035909668,0.0011405429035909668,False,5,WF_2017_2018
ix_earnings_yield__macro_tlt_ret60_z252,0.0007842183657781881,0.0007842183657781881,False,5,WF_2017_2018
trend_sma_60,0.0002653924622885636,0.0002653924622885636,False,5,WF_2017_2018
macro_uup_vol60_z252,0.00013499474013293187,0.00013499474013293187,False,5,WF_2017_2018
macro_hyg_level_z252,0.00012520769482603198,-0.00012520769482603198,False,5,WF_2017_2018
macro_spy_vol60_z252,0.0001078331677238097,0.0001078331677238097,False,5,WF_2017_2018
macro_idx_vix_level_z252,0.00010046591342747315,0.00010046591342747315,False,5,WF_2017_2018
macro_qqq_ret120_z252,9.722734230581174e-05,-9.722734230581174e-05,False,5,WF_2017_2018
macro_spy_ret120_z252,9.563765660738545e-05,-9.563765660738545e-05,False,5,WF_2017_2018
macro_spy_vol20_z252,8.953345952640583e-05,8.953345952640583e-05,False,5,WF_2017_2018
macro_uup_ret60_z252,8.927530058187412e-05,-8.927530058187412e-05,False,5,WF_2017_2018
macro_tlt_level_z252,8.869631910807672e-05,8.869631910807672e-05,False,5,WF_2017_2018
macro_tlt_vol60_z252,8.754529987951574e-05,8.754529987951574e-05,False,5,WF_2017_2018
macro_tlt_vol20_z252,8.459787405243293e-05,8.459787405243293e-05,False,5,WF_2017_2018
macro_qqq_vol60_z252,8.36988782244983e-05,8.36988782244983e-05,False,5,WF_2017_2018
macro_idx_vix_vol60_z252,8.042759212260622e-05,8.042759212260622e-05,False,5,WF_2017_2018
macro_spread_hyg_tlt_120_z252,7.798936203270903e-05,-7.798936203270903e-05,False,5,WF_2017_2018
macro_qqq_vol20_z252,7.419745592747146e-05,7.419745592747146e-05,False,5,WF_2017_2018
macro_uup_vol20_z252,6.728289817921648e-05,6.728289817921648e-05,False,5,WF_2017_2018
macro_idx_vix_vol20_z252,6.573036484439337e-05,6.573036484439337e-05,False,5,WF_2017_2018
macro_spy_ret60_z252,6.494956145713022e-05,-6.494956145713022e-05,False,5,WF_2017_2018
macro_tlt_ret120_z252,6.064356701046581e-05,6.064356701046581e-05,False,5,WF_2017_2018
macro_hyg_ret120_z252,5.846803973443588e-05,-5.846803973443588e-05,False,5,WF_2017_2018
macro_spy_ret20_z252,5.542598969954713e-05,-5.542598969954713e-05,False,5,WF_2017_2018
macro_spread_hyg_tlt_60_z252,5.4533471814021725e-05,-5.4533471814021725e-05,False,5,WF_2017_2018
macro_uup_ret120_z252,5.279260656387314e-05,-5.279260656387314e-05,False,5,WF_2017_2018
macro_uup_ret20_z252,4.9690232069575715e-05,-4.9690232069575715e-05,False,5,WF_2017_2018
macro_tlt_ret60_z252,4.71733884320791e-05,4.71733884320791e-05,False,5,WF_2017_2018
macro_hyg_vol20_z252,4.582688956451638e-05,4.582688956451638e-05,False,5,WF_2017_2018
macro_idx_vix_ret120_z252,4.4023636344776584e-05,4.4023636344776584e-05,False,5,WF_2017_2018
macro_hyg_vol60_z252,4.1190895297943045e-05,4.1190895297943045e-05,False,5,WF_2017_2018
macro_idx_vix_ret5_z252,4.0546362369513134e-05,4.0546362369513134e-05,False,5,WF_2017_2018
macro_iwm_ret20_z252,4.052142906607985e-05,-4.052142906607985e-05,False,5,WF_2017_2018
macro_spread_qqq_spy_60_z252,4.003560821736678e-05,4.003560821736678e-05,False,5,WF_2017_2018
macro_iwm_ret60_z252,3.99167914261266e-05,-3.99167914261266e-05,False,5,WF_2017_2018
macro_qqq_ret60_z252,3.7492852414225413e-05,-3.7492852414225413e-05,False,5,WF_2017_2018
macro_uup_ret5_z252,3.531452402817744e-05,-3.531452402817744e-05,False,5,WF_2017_2018
macro_qqq_ret20_z252,3.420890210905027e-05,-3.420890210905027e-05,False,5,WF_2017_2018
macro_iwm_ret120_z252,3.411256948136396e-05,-3.411256948136396e-05,False,5,WF_2017_2018
macro_iwm_vol20_z252,3.336201858172801e-05,3.336201858172801e-05,False,5,WF_2017_2018
macro_spread_iwm_spy_60_z252,3.297720938170147e-05,-3.297720938170147e-05,False,5,WF_2017_2018
macro_hyg_ret5_z252,3.120232655144807e-05,-3.120232655144807e-05,False,5,WF_2017_2018
macro_tlt_ret5_z252,2.9547699486681535e-05,-2.9547699486681535e-05,False,5,WF_2017_2018
macro_iwm_ret5_z252,2.941785589081281e-05,-2.941785589081281e-05,False,5,WF_2017_2018
macro_iwm_vol60_z252,2.797694380271465e-05,2.797694380271465e-05,False,5,WF_2017_2018
macro_hyg_ret60_z252,2.2826914513956145e-05,-2.2826914513956145e-05,False,5,WF_2017_2018
macro_spy_level_z252,2.2577936355806e-05,-2.2577936355806e-05,False,5,WF_2017_2018
macro_spread_qqq_spy_120_z252,2.1671571276664256e-05,-2.1671571276664256e-05,False,5,WF_2017_2018
macro_idx_vix_ret20_z252,2.1303968787544072e-05,2.1303968787544072e-05,False,5,WF_2017_2018
macro_spread_qqq_spy_20_z252,2.1108584429095273e-05,2.1108584429095273e-05,False,5,WF_2017_2018
macro_hyg_ret20_z252,2.0778478377864583e-05,-2.0778478377864583e-05,False,5,WF_2017_2018
macro_idx_vix_ret60_z252,1.8442730078249965e-05,1.8442730078249965e-05,False,5,WF_2017_2018
macro_spread_hyg_tlt_20_z252,1.7836519245653873e-05,-1.7836519245653873e-05,False,5,WF_2017_2018
macro_iwm_level_z252,1.7609311748249672e-05,-1.7609311748249672e-05,False,5,WF_2017_2018
macro_spread_iwm_spy_20_z252,1.5574113881866496e-05,-1.5574113881866496e-05,False,5,WF_2017_2018
macro_qqq_ret5_z252,1.2889064690452585e-05,-1.2889064690452585e-05,False,5,WF_2017_2018
macro_tlt_ret20_z252,1.2865786978292906e-05,1.2865786978292906e-05,False,5,WF_2017_2018
macro_spread_iwm_spy_120_z252,1.1493586874817291e-05,-1.1493586874817291e-05,False,5,WF_2017_2018
macro_spy_ret5_z252,1.1464944539727205e-05,-1.1464944539727205e-05,False,5,WF_2017_2018
macro_uup_level_z252,9.770643779957879e-06,9.770643779957879e-06,False,5,WF_2017_2018
macro_qqq_level_z252,9.421133102076625e-06,9.421133102076625e-06,False,5,WF_2017_2018
corr_qqq_120,0.04071240432214461,0.04071240432214461,True,5,WF_2019_2020
fund_update_count_60d,0.038095004562986395,0.038095004562986395,True,5,WF_2019_2020
vol_60,0.036216302850747215,-0.036216302850747215,True,5,WF_2019_2020
downside_vol_60,0.03551160086148974,-0.03551160086148974,True,5,WF_2019_2020
vol_120,0.03501926112923219,-0.03501926112923219,False,5,WF_2019_2020
downside_vol_120,0.034486198625634436,-0.034486198625634436,True,5,WF_2019_2020
vol_20,0.0340102456089393,-0.0340102456089393,True,5,WF_2019_2020
dist_high_252,0.033998866547088905,0.033998866547088905,True,5,WF_2019_2020
downside_vol_20,0.03393161539846555,-0.03393161539846555,True,5,WF_2019_2020
corr_spy_120,0.03279872791546767,0.03279872791546767,True,5,WF_2019_2020
best_day_20,0.03227771303947482,-0.03227771303947482,True,5,WF_2019_2020
worst_day_20,0.032138238545862015,0.032138238545862015,False,5,WF_2019_2020
best_day_60,0.031607025673166284,-0.031607025673166284,True,5,WF_2019_2020
worst_day_60,0.03146052782330656,0.03146052782330656,False,5,WF_2019_2020
dist_high_120,0.029079460612263797,0.029079460612263797,True,5,WF_2019_2020
corr_qqq_60,0.02897808284262697,0.02897808284262697,True,5,WF_2019_2020
cash_assets,0.028844506021661418,0.028844506021661418,True,5,WF_2019_2020
vol_10,0.028051946407731856,-0.028051946407731856,True,5,WF_2019_2020
mom_skip_252_20,0.02786739815543976,0.02786739815543976,True,5,WF_2019_2020
mom_252d,0.027080909043442455,0.027080909043442455,False,5,WF_2019_2020
rel_mom_qqq_252,0.027080909043442455,0.027080909043442455,False,5,WF_2019_2020
rel_mom_spy_252,0.027080909043442455,0.027080909043442455,False,5,WF_2019_2020
size_log_market_cap,0.027006916924555053,-0.027006916924555053,True,5,WF_2019_2020
mom_skip_120_20,0.02644690105620114,0.02644690105620114,True,5,WF_2019_2020
corr_spy_60,0.025291181862042433,0.025291181862042433,True,5,WF_2019_2020
mom_120d,0.024980558544062424,0.024980558544062424,True,5,WF_2019_2020
mom_120d_x_breadth,0.024980558544062424,0.024980558544062424,False,5,WF_2019_2020
rel_mom_qqq_120,0.024980558544062424,0.024980558544062424,False,5,WF_2019_2020
rel_mom_spy_120,0.024980558544062424,0.024980558544062424,False,5,WF_2019_2020
downside_vol_10,0.02447117950690757,-0.02447117950690757,True,5,WF_2019_2020
trend_sma_252,0.024165046659468004,0.024165046659468004,True,5,WF_2019_2020
dist_high_60,0.023470302878578174,0.023470302878578174,True,5,WF_2019_2020
dist_low_20,0.022260678119815233,-0.022260678119815233,True,5,WF_2019_2020
chg_assets_252d,0.021903267704090523,0.021903267704090523,True,5,WF_2019_2020
dist_low_60,0.019014783338880972,-0.019014783338880972,True,5,WF_2019_2020
chg_cash_252d,0.01849345618834849,0.01849345618834849,True,5,WF_2019_2020
skew_120,0.016145743778458503,-0.016145743778458503,True,5,WF_2019_2020
trend_sma_120,0.015469879290510148,0.015469879290510148,True,5,WF_2019_2020
beta_qqq_120,0.01467260317644267,0.01467260317644267,True,5,WF_2019_2020
beta_uup_60,0.013632612686446057,-0.013632612686446057,True,5,WF_2019_2020
ix_mom_20d__macro_tlt_ret20_z252,0.013478915297442056,-0.013478915297442056,True,5,WF_2019_2020
current_ratio,0.01303202974222531,0.01303202974222531,True,5,WF_2019_2020
ix_downside_vol_60__macro_idx_vix_level_z252,0.01285659047328007,0.01285659047328007,True,5,WF_2019_2020
skew_60,0.01278666756926401,-0.01278666756926401,True,5,WF_2019_2020
mom_skip_60_5,0.012749811577351498,0.012749811577351498,True,5,WF_2019_2020
mom_accel_60_120,0.01261573842263562,-0.01261573842263562,False,5,WF_2019_2020
cash_yield,0.012501025170214246,0.012501025170214246,False,5,WF_2019_2020
ix_size_log_market_cap__macro_spread_iwm_spy_20_z252,0.012444003892993345,0.012444003892993345,False,5,WF_2019_2020
beta_tlt_60,0.011901056970027704,0.011901056970027704,False,5,WF_2019_2020
ix_rel_mom_qqq_20__macro_qqq_ret20_z252,0.011867253855069692,0.011867253855069692,False,5,WF_2019_2020
dist_high_20,0.011468398364906133,0.011468398364906133,False,5,WF_2019_2020
ix_mom_120d__macro_uup_ret60_z252,0.010788667926035833,-0.010788667926035833,False,5,WF_2019_2020
mom_10d,0.010437220957517786,-0.010437220957517786,False,5,WF_2019_2020
rel_mom_qqq_10,0.010437220957517786,-0.010437220957517786,False,5,WF_2019_2020
rel_mom_spy_10,0.010437220957517786,-0.010437220957517786,False,5,WF_2019_2020
skew_20,0.010250943210167807,-0.010250943210167807,False,5,WF_2019_2020
dist_low_120,0.010100475445790293,-0.010100475445790293,False,5,WF_2019_2020
age_assets,0.009941874344000493,0.009941874344000493,False,5,WF_2019_2020
ix_mom_60d__macro_tlt_ret60_z252,0.009079568297675459,-0.009079568297675459,False,5,WF_2019_2020
mom_60d,0.00905121514649515,0.00905121514649515,False,5,WF_2019_2020
mom_60d_x_breadth,0.00905121514649515,0.00905121514649515,False,5,WF_2019_2020
rel_mom_qqq_60,0.00905121514649515,0.00905121514649515,False,5,WF_2019_2020
rel_mom_spy_60,0.00905121514649515,0.00905121514649515,False,5,WF_2019_2020
fund_update_count_20d,0.008969888624762386,0.008969888624762386,False,5,WF_2019_2020
chg_operating_cash_flow_252d,0.008844841833343064,0.008844841833343064,False,5,WF_2019_2020
age_eps_diluted,0.008786269665018644,0.008786269665018644,False,5,WF_2019_2020
mom_5d,0.008360857968938222,-0.008360857968938222,False,5,WF_2019_2020
rel_mom_qqq_5,0.008360857968938222,-0.008360857968938222,False,5,WF_2019_2020
rel_mom_spy_5,0.008360857968938222,-0.008360857968938222,False,5,WF_2019_2020
chg_eps_diluted_252d,0.008135397036274666,0.008135397036274666,False,5,WF_2019_2020
equity_assets,0.007919630405452311,0.007919630405452311,False,5,WF_2019_2020
trend_sma_20,0.007692277808109252,-0.007692277808109252,False,5,WF_2019_2020
beta_qqq_60,0.006539361231176237,0.006539361231176237,False,5,WF_2019_2020
mom_1d,0.0060817235572477105,-0.0060817235572477105,False,5,WF_2019_2020
beta_idx_vix_60,0.00602728919089761,0.00602728919089761,False,5,WF_2019_2020
mom_accel_20_60,0.005886644987978876,-0.005886644987978876,False,5,WF_2019_2020
beta_spy_120,0.00507454026046217,0.00507454026046217,False,5,WF_2019_2020
beta_iwm_60,0.0049893623200181255,-0.0049893623200181255,False,5,WF_2019_2020
netinc_assets,0.004344521818846173,0.004344521818846173,False,5,WF_2019_2020
earnings_yield,0.004253766577909555,-0.004253766577909555,False,5,WF_2019_2020
chg_net_income_252d,0.0037943757903531766,0.0037943757903531766,False,5,WF_2019_2020
mom_skip_20_5,0.0029683805590995267,0.0029683805590995267,False,5,WF_2019_2020
mom_20d,0.0028683672425052612,-0.0028683672425052612,False,5,WF_2019_2020
mom_20d_x_breadth,0.0028683672425052612,-0.0028683672425052612,False,5,WF_2019_2020
rel_mom_qqq_20,0.0028683672425052612,-0.0028683672425052612,False,5,WF_2019_2020
rel_mom_spy_20,0.0028683672425052612,-0.0028683672425052612,False,5,WF_2019_2020
ix_cash_assets__macro_hyg_ret20_z252,0.0028363046253192443,-0.0028363046253192443,False,5,WF_2019_2020
beta_hyg_60,0.002606888461525606,-0.002606888461525606,False,5,WF_2019_2020
trend_sma_60,0.0021472321929729503,0.0021472321929729503,False,5,WF_2019_2020
ix_earnings_yield__macro_tlt_ret60_z252,0.0019867463992036716,0.0019867463992036716,False,5,WF_2019_2020
ocf_assets,0.0012900015578066542,0.0012900015578066542,False,5,WF_2019_2020
ix_rel_mom_spy_20__macro_iwm_ret20_z252,0.0011925920065397225,0.0011925920065397225,False,5,WF_2019_2020
age_cash,0.0009273225535221414,0.0009273225535221414,False,5,WF_2019_2020
fundamental_freshness_mean_days,0.00054507159322133,-0.00054507159322133,False,5,WF_2019_2020
dist_low_252,0.0002185435394833972,0.0002185435394833972,False,5,WF_2019_2020
beta_spy_60,0.00021103616818272993,-0.00021103616818272993,False,5,WF_2019_2020
macro_uup_level_z252,0.00016199737215265558,0.00016199737215265558,False,5,WF_2019_2020
macro_uup_ret120_z252,9.073271104894131e-05,9.073271104894131e-05,False,5,WF_2019_2020
macro_qqq_ret120_z252,8.397984465941311e-05,-8.397984465941311e-05,False,5,WF_2019_2020
macro_idx_vix_ret120_z252,7.858207751757728e-05,-7.858207751757728e-05,False,5,WF_2019_2020
macro_hyg_level_z252,7.615070314985629e-05,-7.615070314985629e-05,False,5,WF_2019_2020
macro_spy_ret120_z252,7.539300194858658e-05,-7.539300194858658e-05,False,5,WF_2019_2020
macro_hyg_ret120_z252,7.412782306443971e-05,7.412782306443971e-05,False,5,WF_2019_2020
macro_hyg_ret60_z252,7.079144537294459e-05,7.079144537294459e-05,False,5,WF_2019_2020
macro_idx_vix_ret60_z252,6.216997243396638e-05,-6.216997243396638e-05,False,5,WF_2019_2020
macro_spread_hyg_tlt_60_z252,5.718705897669251e-05,5.718705897669251e-05,False,5,WF_2019_2020
macro_tlt_vol60_z252,5.372972739630767e-05,5.372972739630767e-05,False,5,WF_2019_2020
macro_qqq_ret60_z252,5.2059979429779925e-05,-5.2059979429779925e-05,False,5,WF_2019_2020
macro_spread_hyg_tlt_120_z252,4.960161774999805e-05,4.960161774999805e-05,False,5,WF_2019_2020
macro_spread_qqq_spy_20_z252,4.8981232525704967e-05,-4.8981232525704967e-05,False,5,WF_2019_2020
macro_uup_ret60_z252,4.799107221509366e-05,4.799107221509366e-05,False,5,WF_2019_2020
macro_uup_vol60_z252,4.1053377551057395e-05,4.1053377551057395e-05,False,5,WF_2019_2020
macro_spread_qqq_spy_60_z252,4.0031296489464e-05,-4.0031296489464e-05,False,5,WF_2019_2020
macro_spy_ret60_z252,3.774015325332436e-05,-3.774015325332436e-05,False,5,WF_2019_2020
macro_hyg_ret20_z252,3.621648521843999e-05,3.621648521843999e-05,False,5,WF_2019_2020
macro_spread_iwm_spy_120_z252,3.595731755545541e-05,3.595731755545541e-05,False,5,WF_2019_2020
macro_uup_ret20_z252,3.4880545130064846e-05,3.4880545130064846e-05,False,5,WF_2019_2020
macro_idx_vix_ret20_z252,3.456971115269666e-05,-3.456971115269666e-05,False,5,WF_2019_2020
macro_qqq_ret20_z252,3.22807486931458e-05,-3.22807486931458e-05,False,5,WF_2019_2020
macro_idx_vix_level_z252,3.182367978971196e-05,3.182367978971196e-05,False,5,WF_2019_2020
macro_uup_ret5_z252,3.153613677675739e-05,3.153613677675739e-05,False,5,WF_2019_2020
macro_spread_qqq_spy_120_z252,3.1137098728425266e-05,-3.1137098728425266e-05,False,5,WF_2019_2020
macro_spread_hyg_tlt_20_z252,3.097611479196365e-05,3.097611479196365e-05,False,5,WF_2019_2020
macro_iwm_ret60_z252,2.9935954911979134e-05,-2.9935954911979134e-05,False,5,WF_2019_2020
macro_tlt_vol20_z252,2.9849131285886976e-05,2.9849131285886976e-05,False,5,WF_2019_2020
macro_tlt_level_z252,2.95791163569959e-05,-2.95791163569959e-05,False,5,WF_2019_2020
macro_spy_vol60_z252,2.8303086517600115e-05,2.8303086517600115e-05,False,5,WF_2019_2020
macro_iwm_vol60_z252,2.7028798787636e-05,2.7028798787636e-05,False,5,WF_2019_2020
macro_tlt_ret60_z252,2.673519570981532e-05,-2.673519570981532e-05,False,5,WF_2019_2020
macro_spy_level_z252,2.3307224678134647e-05,-2.3307224678134647e-05,False,5,WF_2019_2020
macro_idx_vix_vol60_z252,2.3237024616852866e-05,-2.3237024616852866e-05,False,5,WF_2019_2020
macro_iwm_level_z252,2.3224206410836855e-05,-2.3224206410836855e-05,False,5,WF_2019_2020
macro_tlt_ret120_z252,2.0803938090253424e-05,-2.0803938090253424e-05,False,5,WF_2019_2020
macro_iwm_ret5_z252,2.0394813161084696e-05,-2.0394813161084696e-05,False,5,WF_2019_2020
macro_iwm_ret20_z252,1.9438212964138738e-05,-1.9438212964138738e-05,False,5,WF_2019_2020
macro_spread_iwm_spy_60_z252,1.8261189849008527e-05,-1.8261189849008527e-05,False,5,WF_2019_2020
macro_hyg_vol20_z252,1.8165383512303837e-05,-1.8165383512303837e-05,False,5,WF_2019_2020
macro_spread_iwm_spy_20_z252,1.8016034565576365e-05,-1.8016034565576365e-05,False,5,WF_2019_2020
macro_iwm_vol20_z252,1.769459810692412e-05,1.769459810692412e-05,False,5,WF_2019_2020
macro_idx_vix_ret5_z252,1.7169544319642773e-05,-1.7169544319642773e-05,False,5,WF_2019_2020
macro_tlt_ret20_z252,1.713164242291151e-05,-1.713164242291151e-05,False,5,WF_2019_2020
macro_uup_vol20_z252,1.6494880513903206e-05,1.6494880513903206e-05,False,5,WF_2019_2020
macro_hyg_ret5_z252,1.614590016314395e-05,1.614590016314395e-05,False,5,WF_2019_2020
macro_qqq_level_z252,1.5536965298993152e-05,-1.5536965298993152e-05,False,5,WF_2019_2020
macro_spy_ret20_z252,1.3131667416266146e-05,-1.3131667416266146e-05,False,5,WF_2019_2020
macro_spy_vol20_z252,1.277613086214286e-05,1.277613086214286e-05,False,5,WF_2019_2020
macro_hyg_vol60_z252,1.2384833714739653e-05,-1.2384833714739653e-05,False,5,WF_2019_2020
macro_iwm_ret120_z252,1.222058492592358e-05,-1.222058492592358e-05,False,5,WF_2019_2020
macro_qqq_ret5_z252,1.1184137682381907e-05,-1.1184137682381907e-05,False,5,WF_2019_2020
macro_spy_ret5_z252,9.637634128107173e-06,-9.637634128107173e-06,False,5,WF_2019_2020
macro_tlt_ret5_z252,8.771779431418419e-06,8.771779431418419e-06,False,5,WF_2019_2020
macro_idx_vix_vol20_z252,7.681575152110462e-06,-7.681575152110462e-06,False,5,WF_2019_2020
macro_qqq_vol60_z252,4.1130253377767175e-06,4.1130253377767175e-06,False,5,WF_2019_2020
macro_qqq_vol20_z252,4.085015132327641e-06,4.085015132327641e-06,False,5,WF_2019_2020
fund_update_count_60d,0.0411464541059731,0.0411464541059731,True,5,WF_2021_2022
cash_assets,0.03929763256241299,0.03929763256241299,True,5,WF_2021_2022
corr_qqq_120,0.03622338858793082,0.03622338858793082,True,5,WF_2021_2022
vol_60,0.03587843804188949,-0.03587843804188949,True,5,WF_2021_2022
chg_assets_252d,0.0340999418152679,0.0340999418152679,True,5,WF_2021_2022
downside_vol_60,0.03373507900720523,-0.03373507900720523,True,5,WF_2021_2022
dist_high_252,0.03332730006178003,0.03332730006178003,True,5,WF_2021_2022
vol_120,0.03261015617869079,-0.03261015617869079,False,5,WF_2021_2022
mom_skip_252_20,0.03225758604815606,0.03225758604815606,True,5,WF_2021_2022
vol_20,0.032136073821957954,-0.032136073821957954,True,5,WF_2021_2022
mom_252d,0.0316980184907019,0.0316980184907019,False,5,WF_2021_2022
rel_mom_qqq_252,0.0316980184907019,0.0316980184907019,False,5,WF_2021_2022
rel_mom_spy_252,0.0316980184907019,0.0316980184907019,False,5,WF_2021_2022
best_day_60,0.03131221623513432,-0.03131221623513432,True,5,WF_2021_2022
downside_vol_20,0.031011091638076277,-0.031011091638076277,True,5,WF_2021_2022
downside_vol_120,0.029963046775169165,-0.029963046775169165,True,5,WF_2021_2022
best_day_20,0.029297322521562977,-0.029297322521562977,True,5,WF_2021_2022
beta_tlt_60,0.029144343662886655,0.029144343662886655,True,5,WF_2021_2022
worst_day_20,0.028463614234006316,0.028463614234006316,False,5,WF_2021_2022
dist_high_120,0.028260044021505795,0.028260044021505795,True,5,WF_2021_2022
worst_day_60,0.0276665769381058,0.0276665769381058,False,5,WF_2021_2022
trend_sma_252,0.02726728399424841,0.02726728399424841,True,5,WF_2021_2022
ix_mom_120d__macro_uup_ret60_z252,0.027157625099873104,-0.027157625099873104,True,5,WF_2021_2022
vol_10,0.026705451466872965,-0.026705451466872965,True,5,WF_2021_2022
corr_spy_120,0.025251276323196858,0.025251276323196858,True,5,WF_2021_2022
downside_vol_10,0.025136905107266398,-0.025136905107266398,True,5,WF_2021_2022
mom_skip_120_20,0.023245143586289863,0.023245143586289863,True,5,WF_2021_2022
mom_120d,0.022546326907695667,0.022546326907695667,True,5,WF_2021_2022
mom_120d_x_breadth,0.022546326907695667,0.022546326907695667,False,5,WF_2021_2022
rel_mom_qqq_120,0.022546326907695667,0.022546326907695667,False,5,WF_2021_2022
rel_mom_spy_120,0.022546326907695667,0.022546326907695667,False,5,WF_2021_2022
