lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure
FINAL_HOLDOUT_000579,FINAL_HOLDOUT,MU,2026-01-05,2026-01-06,2026-06-23,POLICY_EXIT,CLOSED,0.007845881472930933,0.009472280375886061,115,2.0907540491683267,0.029628402361204894,0.0038965771733634152,0.02573182518784147,0.0001370185980689263,0.009473752363778858,0.12522388273804677,0.002320962967100605,0.0,0.3777900305939281,0.5888680151739318,1.6015458876956932,2.721162116028687,-0.0103671394304258,-0.0103671394304258,0.9869631355235566,0.0939084170253467,0.0439024390243902,0.9950980392156864,0.0131498466376417,44.09085995063192,0.0281478973117121,POSITIVE_MOMENTUM,0.029491383763135967,0.025594806589772544,0.014105620780630431,0.012241902197895447
FINAL_HOLDOUT_000580,FINAL_HOLDOUT,LLY,2026-01-06,2026-01-07,2026-01-30,POLICY_EXIT,CLOSED,0.05199786046267133,0.0627341544156223,16,0.6094998838925475,-0.0028161803589088676,0.00029758461505281623,-0.003113764973961684,0.00012260434790900072,0.06275469791401471,0.03185684473805796,0.027992805256928065,0.0,0.0531817056583687,0.2458090036329305,0.3521691005753187,0.3777379098223801,-0.0413534844137598,-0.0413534844137598,0.9056677045545096,0.2794296987087518,0.2731707317073171,0.8676470588235294,0.0103325947279073,33.12239628373336,0.0290527330544154,POSITIVE_MOMENTUM,-0.0029387847068178684,-0.003236369321870685,-0.0048216329231261425,-0.005309876847230449
FINAL_HOLDOUT_000581,FINAL_HOLDOUT,INTC,2026-01-06,2026-01-07,2026-01-08,POLICY_EXIT,CLOSED,0.0046582651348398415,0.005620083628012781,1,0.005620083628012781,-0.00020038774274483577,4.339984725600403e-06,-0.00020472772747043617,1.1041619917125376e-05,0.005621924031857429,0.0,0.005419695885267946,0.0,-0.0330837705127492,0.0592593048592078,0.7646540314279602,0.9802177188543496,-0.0850090847507034,-0.0850090847507034,0.8548576852198931,0.50662362505978,0.4829268292682926,0.5686274509803921,0.0033352346349162,33.8591257616675,0.0091738154385293,POSITIVE_MOMENTUM,-0.00021142936266196116,-0.00021576934738756155,-0.03762032322937532,-0.03839255101331222
FINAL_HOLDOUT_000582,FINAL_HOLDOUT,ARM,2026-01-06,2026-01-07,2026-02-10,POLICY_EXIT,CLOSED,0.0059691583856693806,0.00720164446317397,23,0.5589897629478696,0.0012538062774077802,-0.0006597621031933625,0.0019135683806011422,9.284388288176907e-05,0.007204002779354845,0.07750160588492958,0.008138274217484642,0.0,-0.182435774005355,-0.3230399841779253,-0.2493177169519304,-0.0988299412679435,-0.3532079165969021,-0.3579169483573967,0.3156944139873054,0.8938366810138689,0.946341463414634,0.0539215686274509,0.0039173150025164,36.981396254397126,0.0098651692070027,DEEP_REVERSAL_BROKEN_1Y,0.0011609623945260112,0.0018207244977193732,0.00207689383863418,0.0032571696628533263
FINAL_HOLDOUT_000583,FINAL_HOLDOUT,SHOP,2026-01-06,2026-01-07,2026-02-17,POLICY_EXIT,CLOSED,0.013848696587449296,0.016708115727104532,27,0.4246697431810741,-0.005690297292557747,-8.08379305298369e-05,-0.005609459362027909,6.666848232971669e-05,0.016713587119072386,0.044073072055849115,0.00588182315479518,0.0,0.0457536319431965,0.02794899595731,0.403749974568685,0.5665395597556209,-0.05899110598649,-0.05899110598649,0.8965922633811757,0.4128407460545194,0.3902439024390244,0.4705882352941176,0.0095909431923128,40.47740604837573,0.0220672386730452,POSITIVE_MOMENTUM,-0.005756965774887463,-0.005676127844357626,-0.013556336111359745,-0.013365981296052432
FINAL_HOLDOUT_000584,FINAL_HOLDOUT,UBER,2026-01-06,2026-01-07,2026-01-26,POLICY_EXIT,CLOSED,0.038157725191341,0.04603636770826261,12,0.33118423699358923,-0.001202123778116797,0.00030606673715782336,-0.0015081905152746202,0.00011116912881538927,0.04605144319712217,0.05598818358104406,0.009129502037223026,0.0,-0.0632938983641331,-0.1089583237965902,-0.0574104582311036,0.3541238466835865,-0.1421981561531693,-0.1454545232821152,0.6057406596730206,0.7193089430894309,0.7707317073170732,0.1666666666666666,0.0124136475432404,35.01476414275387,0.0330177558749293,REVERSAL_POSITIVE_1Y,-0.0013132929069321862,-0.0016193596440900095,-0.00396544509139065,-0.004889603619997638
FINAL_HOLDOUT_000585,FINAL_HOLDOUT,AMD,2026-01-06,2026-01-07,2026-01-08,POLICY_EXIT,CLOSED,0.004701383676282568,0.0056721050999151935,1,0.0056721050999151935,-0.00014422010472792297,4.380157151564738e-06,-0.00014860026187948772,1.1201847534372782e-05,0.00567396253918551,0.0,0.0055278849951872705,0.0,-0.0166077675685385,-0.0796083701950358,0.3390180138162195,0.7769212549446707,-0.1890817652468116,-0.1890817652468116,0.7314636587753477,0.660706599713056,0.6780487804878049,0.2205882352941176,0.0043300077875487,36.32317751944436,0.0111020758784679,SHORT_PULLBACK_POSITIVE_1Y,-0.00015542195226229575,-0.0001598021094138605,-0.027401105854794466,-0.02817333363873137
FINAL_HOLDOUT_000586,FINAL_HOLDOUT,COF,2026-01-07,2026-01-08,2026-01-16,POLICY_EXIT,CLOSED,0.023484447905674215,0.02812017767530079,6,0.16413071801794327,-0.0017197792996254894,7.155561066652902e-05,-0.001791334910292019,6.137232277270937e-05,0.028124372091359175,0.006894429039428352,0.026353521641921847,0.0,0.0982696279435639,0.2554354651132091,0.1692888206383389,0.4214923811895523,-0.018182601649177,-0.018182601649177,0.9569025353444122,0.1672584887613582,0.1317073170731707,0.8480392156862745,0.0047888463693115,34.924947764335684,0.0125387607430685,POSITIVE_MOMENTUM,-0.0017811516223981989,-0.0018527072330647284,-0.010852030892861127,-0.011287998099552485
FINAL_HOLDOUT_000587,FINAL_HOLDOUT,ADSK,2026-01-08,2026-01-09,2026-01-13,POLICY_EXIT,CLOSED,0.014979424088370382,0.01788707381103356,2,0.0358934562303934,-0.0003492410767022217,-2.5486912873206558e-05,-0.0003237541638290151,3.542530735982389e-05,0.01788935030775734,0.0,0.01753595705206655,0.0,-0.0803657969334475,-0.1019255593857084,-0.0688483058649785,-0.0544597540649066,-0.1178516006471248,-0.1536461356215368,0.4291072768192048,0.7682926829268293,0.8341463414634146,0.1853658536585365,0.0025893125092996,40.25379064746612,0.0060310917664833,DEEP_REVERSAL_BROKEN_1Y,-0.0003846663840620456,-0.00035917947118883903,-0.010716894511159467,-0.010006823218230447
FINAL_HOLDOUT_000588,FINAL_HOLDOUT,GE,2026-01-08,2026-01-09,2026-01-12,POLICY_EXIT,CLOSED,0.017255476244904613,0.020604929496373128,1,0.020604929496373128,0.00016530711272027906,1.3566795082512667e-06,0.0001639504332120278,4.137778850502655e-05,0.020607551895933152,0.0,0.02077023660909341,0.0,0.1033598026707567,0.0580432316377153,0.1971900364465972,0.8337593342928244,-0.039995227897331,-0.039995227897331,0.9188181504687064,0.2951219512195122,0.2878048780487804,0.5560975609756098,0.003395340016985,34.70416626267718,0.0091731798283566,POSITIVE_MOMENTUM,0.00012392932421525252,0.00012257264470700126,0.006014547355625095,0.005948704882905639
FINAL_HOLDOUT_000589,FINAL_HOLDOUT,CHTR,2026-01-09,2026-01-12,2026-02-02,POLICY_EXIT,CLOSED,0.01013092110720519,0.012091930003378281,14,0.39540140086544107,0.004291331212389597,0.00045240854270042286,0.0038389226696891737,0.00010967572898438339,0.012093189591124794,0.07526560433898066,0.022316935054277936,0.0,-0.0126588074135296,-0.2090516569468896,-0.4584844341445301,-0.3942122561920931,-0.2090516569468896,-0.5071035779101448,0.0702484452771746,0.8672566895571868,0.912621359223301,0.0878048780487804,0.0024461884731236,35.595779609228735,0.0063658770836604,DEEP_REVERSAL_BROKEN_1Y,0.004181655483405214,0.0037292469407047904,0.01057572247911249,0.009431547112737441
FINAL_HOLDOUT_000590,FINAL_HOLDOUT,ANET,2026-01-09,2026-01-12,2026-01-14,POLICY_EXIT,CLOSED,0.007891343831988333,0.009418845161189666,2,0.019333610720740302,0.00012747980105030742,-4.980523024418616e-05,0.00017728503129449364,1.8965258897933513e-05,0.009419826300011013,0.0,0.009545432597922496,0.0,-0.0715473041480365,-0.1145615294015077,0.1010662012150431,0.065920707899808,-0.2415602029532909,-0.2415602029532909,0.5992217798520385,0.7763734312100403,0.8446601941747572,0.1365853658536585,0.0037200623553609,35.1956483947189,0.0097910234710021,REVERSAL_POSITIVE_1Y,0.0001085145421523739,0.00015831977239656012,0.005612740616317673,0.008188836254302006
FINAL_HOLDOUT_000591,FINAL_HOLDOUT,ADSK,2026-01-13,2026-01-14,,OPEN_AT_SAMPLE_END,OPEN_END,0.010927517695729288,0.012910554581745746,161,10.40062006369254,0.009144951824912696,0.058336235711830976,-0.04919128388691831,0.0007048879568662008,0.012911940535466323,0.6919760163307341,0.0,0.0,-0.0907472397403565,-0.0973584208135944,-0.1008372815326074,-0.0502877140720459,-0.1368289926434853,-0.1718534906014098,0.3614554193590025,0.8067428368458442,0.8640776699029126,0.1658536585365853,0.0020362584570877,41.185810127515865,0.0046105749844719,DEEP_REVERSAL_BROKEN_1Y,0.008440063868046495,-0.04989617184378451,0.0008114962200676729,-0.004797422801546876
FINAL_HOLDOUT_000592,FINAL_HOLDOUT,VRTX,2026-01-13,2026-01-14,2026-01-20,POLICY_EXIT,CLOSED,0.011003897443331027,0.013000795103684008,3,0.038455358694782865,-0.00021547291907972893,-0.0002281703823804158,1.269746330068684e-05,2.5785103144042465e-05,0.01300219074476436,0.0,0.012782912399278102,0.0,0.0058180798891633,0.1127236967460363,-0.0467134882253147,0.1101426314533731,-0.0608901803994509,-0.1150147835851358,0.598627932020551,0.5315119583234666,0.529126213592233,0.6341463414634146,0.002001902664881,30.721774771356557,0.0060766812798786,POSITIVE_MOMENTUM,-0.0002412580222237714,-1.3087639843355625e-05,-0.006273716600555392,-0.00034033331862098036
FINAL_HOLDOUT_000593,FINAL_HOLDOUT,EOG,2026-01-14,2026-01-15,2026-01-22,POLICY_EXIT,CLOSED,0.021920510746788992,0.02580903549295849,4,0.10193073802009212,-0.0001487773565478552,6.689133591546606e-05,-0.0002156686924633213,5.1464474662044134e-05,0.02581203452748628,0.000949282396723955,0.024703157737833888,0.0,0.0454073825280416,0.0425532008871949,-0.0608710650536504,-0.1481178378351065,-0.0127484758992285,-0.1700861454558538,0.283046865003436,0.6042564527587023,0.6601941747572816,0.4878048780487805,0.0028209894048847,30.59258067973294,0.0084513825973347,MIXED_OTHER,-0.00020024183120989934,-0.00026713316712536543,-0.001964489172740303,-0.002620732198296351
FINAL_HOLDOUT_000594,FINAL_HOLDOUT,KR,2026-01-14,2026-01-15,2026-03-12,POLICY_EXIT,CLOSED,0.021989531351507226,0.025890299805523802,38,1.3202212930272885,0.004940772890485403,-0.0008079633014514561,0.0057487361919368605,0.00014548104819200682,0.025893308283042184,0.1019674356470008,0.01762030426196377,0.0,-0.0031918184416382,-0.0898223377436475,-0.1280433711881951,0.071253201581217,-0.0919284509804253,-0.1511469855688614,0.321172231238341,0.7274982240113663,0.8106796116504854,0.1902439024390244,0.0046499741475943,40.086527777755975,0.0106314994271028,REVERSAL_POSITIVE_1Y,0.004795291842293396,0.005603255143744853,0.0036321879275994064,0.004244178739835729
FINAL_HOLDOUT_000595,FINAL_HOLDOUT,GLOB,2026-01-15,2026-01-16,2026-01-20,POLICY_EXIT,CLOSED,0.003326250103276118,0.0038992448691318312,1,0.0038992448691318312,-0.0003058791060637646,-7.092821974418236e-05,-0.00023495088631958223,7.492896277809229e-06,0.0038995305147411625,0.0,0.003593365763068067,0.0,0.0224242932868725,0.1614458714141025,-0.2733929001696178,-0.6749831184667658,-0.0523802243434151,-0.7049796501665873,0.0686189861449787,0.6477563343594601,0.7233009708737864,0.7804878048780488,0.0021623329166102,42.759977752591176,0.0046957922990523,MIXED_OTHER,-0.00031337200234157384,-0.00024244378259739147,-0.0803673564649317,-0.062177111398333824
FINAL_HOLDOUT_000596,FINAL_HOLDOUT,VLO,2026-01-15,2026-01-16,2026-01-20,POLICY_EXIT,CLOSED,0.006685621649384685,0.007837316829436232,1,0.007837316829436232,5.42533214315749e-05,-0.00014256271379201692,0.00019681603522359183,1.5729461115865256e-05,0.00783789096499745,0.0,0.007891570150867808,0.0,0.1336445609054029,0.1596674062675753,0.3190270156265786,0.4202101378333287,-0.0352289013789216,-0.0352289013789216,0.9242676685690704,0.2249348804167653,0.2135922330097087,0.7707317073170732,0.0027481768629297,35.333952116478265,0.0072223121217616,POSITIVE_MOMENTUM,3.852386031570965e-05,0.0001810865741077266,0.00491543995912193,0.02310568502571981
FINAL_HOLDOUT_000597,FINAL_HOLDOUT,ORCL,2026-01-15,2026-01-16,2026-03-13,POLICY_EXIT,CLOSED,0.009096115604744897,0.010663053288115077,38,0.6651129890389619,-0.0026751082062228854,-0.0007189779184729136,-0.001956130287749971,8.439096909441986e-05,0.010663834427657743,0.06365881213775972,0.010068322529002423,0.0,0.0090213734252775,-0.313255326365019,-0.2220862710373859,0.2268813406472569,-0.3281619781583568,-0.4192361439157318,0.3310612948639285,0.8064764385507932,0.8592233009708737,0.0634146341463414,0.0061845674920871,35.51538052677209,0.0161702469113294,REVERSAL_POSITIVE_1Y,-0.0027594991753173053,-0.002040521256844391,-0.004148917884320037,-0.0030679317506530587
FINAL_HOLDOUT_000598,FINAL_HOLDOUT,COF,2026-01-20,2026-01-21,2026-02-03,POLICY_EXIT,CLOSED,0.018482593544468146,0.021631752446848364,9,0.21347429474624346,-0.000484236003671293,-8.7314147709707e-05,-0.0003969218559615858,6.49844877404156e-05,0.021635187311842687,0.011118579364788524,0.032230721063784384,0.0,-0.0579901290637692,0.0417907750614814,0.0766750849085047,0.2292349581245285,-0.1132822309494199,-0.1132822309494199,0.731491838261235,0.5561800400612702,0.5603864734299517,0.551219512195122,0.0050127965505439,38.908716611444135,0.0115308340191072,POSITIVE_MOMENTUM,-0.0005492204914117086,-0.0004619063437020014,-0.0025727710779631153,-0.002163756269817257
FINAL_HOLDOUT_000599,FINAL_HOLDOUT,ANET,2026-01-20,2026-01-21,2026-01-23,POLICY_EXIT,CLOSED,0.008349033314284542,0.009771584349921937,2,0.020394765386236947,0.0006947653859287056,7.360415651547615e-05,0.0006211612294132296,2.0237440746107606e-05,0.009773135961290692,0.0,0.010464304784816915,0.0,0.0232706935690059,-0.1300907304129251,0.0750294527938781,0.0794886955724258,-0.2129852644338841,-0.2129852644338841,0.6466311331338774,0.6444739012607518,0.6956521739130435,0.1756097560975609,0.0046737086288939,32.321723882043415,0.0129417994638,SHORT_PULLBACK_POSITIVE_1Y,0.0006745279451825981,0.000600923788667122,0.033073581990690194,0.029464609044860354
FINAL_HOLDOUT_000600,FINAL_HOLDOUT,DOW,2026-01-21,2026-01-22,2026-02-09,POLICY_EXIT,CLOSED,0.009502862548984784,0.011238287040249078,12,0.11458306220502347,0.00048266974775917464,3.9308107348639455e-06,0.0004787389370243107,4.1173284545777464e-05,0.011240450398533356,0.02636846718945152,0.0035643669577925807,0.0,0.2214101522612805,0.1763382749892923,0.2227717477571691,-0.2560004408636838,0.0,-0.2716186983754292,0.4344501471292684,0.4414693059974077,0.4347826086956521,0.7951219512195122,0.0053070892341772,40.30659247188169,0.0115106050550576,MIXED_OTHER,0.0004414964632133972,0.00043756565247853323,0.0038530691597631382,0.00381876382126703
FINAL_HOLDOUT_000601,FINAL_HOLDOUT,VLO,2026-01-21,2026-01-22,2026-01-23,POLICY_EXIT,CLOSED,0.02363751108928535,0.027954222548114093,1,0.027954222548114093,2.991514700043106e-05,-2.2322720428881786e-06,3.214741904331924e-05,5.5943741401292426e-05,0.027959603706177904,0.0,0.027984137695114524,0.0,0.1565974972158825,0.0938408810261837,0.3699122210396723,0.3762283875026808,-0.0163600651760857,-0.0163600651760857,0.9648304139598216,0.2160952044303051,0.178743961352657,0.6487804878048781,0.0077597592159377,35.117204452354514,0.0193172880836708,POSITIVE_MOMENTUM,-2.6028594400861365e-05,-2.3796322357973188e-05,-0.0009311149453740526,-0.0008512603889096027
FINAL_HOLDOUT_000602,FINAL_HOLDOUT,AMD,2026-01-21,2026-01-22,2026-04-02,POLICY_EXIT,CLOSED,0.002810700912801895,0.0033239945836880873,49,0.37725850205626543,-0.0008442432583846524,-0.0005220659580227182,-0.00032217730036193404,4.6298782566419364e-05,0.003324634449104744,0.03542173161675508,0.007552416500559533,0.0,0.170407213719141,0.0630239466036548,0.3915659890583147,1.0566442033152628,-0.0549691077767123,-0.0549691077767123,0.9219321701197686,0.2984093319194061,0.2608695652173913,0.551219512195122,0.0024833801131968,37.86569704163794,0.0057334376029862,POSITIVE_MOMENTUM,-0.0008905420409510718,-0.0003684760829283534,-0.0023605618855430163,-0.0009767204209314222
FINAL_HOLDOUT_000603,FINAL_HOLDOUT,NXPI,2026-01-22,2026-01-23,2026-01-28,POLICY_EXIT,CLOSED,0.017355599158269366,0.020635351790551117,3,0.06149893337366255,0.0006699192240389333,0.00015239204089049024,0.0005175271831484431,4.1937971670677325e-05,0.020638246549296777,0.0,0.021299725121380543,0.0,0.0341137304955327,0.0850856437977549,0.1175729320461336,0.1224791507446365,-0.0374060064513505,-0.0374060064513505,0.9026862293406576,0.3923471191233652,0.357487922705314,0.5902439024390244,0.0071828942606996,36.90770029004146,0.0172824456910095,POSITIVE_MOMENTUM,0.000627981252368256,0.00047558921147776575,0.010211254373351365,0.007733292032694683
FINAL_HOLDOUT_000604,FINAL_HOLDOUT,VIST,2026-01-22,2026-01-23,,OPEN_AT_SAMPLE_END,OPEN_END,0.0025103080620691182,0.0029846903867200335,155,10.021960509138609,0.030648266999081967,0.05601200793292677,-0.02536374093384482,0.0005000800403220821,0.002985109083657587,0.4970949312384244,0.0,0.0,0.1077714994789802,0.2890332262714958,0.154362362268736,-0.1021402927074831,-0.031894949104566,-0.1220010537314093,0.7140007151606449,0.3582773653823494,0.3188405797101449,0.8926829268292683,0.0022040272188513,41.83637172782359,0.0046782739891678,MIXED_OTHER,0.030148186958759884,-0.025863820974166903,0.0030082125080486007,-0.0025807147165050953
FINAL_HOLDOUT_000605,FINAL_HOLDOUT,INTC,2026-01-23,2026-01-26,2026-03-02,POLICY_EXIT,CLOSED,0.0065462942556899,0.007820249679685993,24,0.09856252780837814,0.0007535121952580035,-6.248062085594354e-05,0.0008159928161139471,1.638105849634331e-05,0.007821415950687435,0.005492241621155743,0.003067400924500129,0.0,0.2398900023864159,0.139858337158643,1.334023870602146,1.0617565615932243,-0.1702871879964567,-0.1702871879964567,0.7444045354104091,0.3593437021326735,0.3140096618357488,0.7609756097560976,0.0073658704513884,30.05536982783097,0.0216786762393394,POSITIVE_MOMENTUM,0.0007371311367616602,0.0007996117576176038,0.0074788172863703845,0.008112735898699569
FINAL_HOLDOUT_000606,FINAL_HOLDOUT,CEPU,2026-01-23,2026-01-26,,OPEN_AT_SAMPLE_END,OPEN_END,0.003575892851016342,0.004271787034083587,154,7.536842668544947,0.004702573099106586,0.03891211107104897,-0.03420953797194239,0.0006356377008545331,0.004272424105986179,0.6313652767485467,0.0,0.0,-0.0695701086541411,0.2500000724676541,0.3606286646256407,0.147140905711272,-0.0835654560581958,-0.0835654560581958,0.8539435381211773,0.4418640273359255,0.429951690821256,0.8975609756097561,0.0029339683525251,45.051530265753584,0.0057607182790433,POSITIVE_MOMENTUM,0.004066935398252053,-0.03484517567279693,0.0005396073099980485,-0.004623312069153765
FINAL_HOLDOUT_000607,FINAL_HOLDOUT,AVGO,2026-01-23,2026-01-26,2026-03-24,POLICY_EXIT,CLOSED,0.00377346939324905,0.0045078133767378036,40,0.37412529470591993,0.000410789807065975,-0.00044501115117012583,0.000855800958236101,5.0818437938708884e-05,0.0045084856483706215,0.03832306830923903,0.007986883981099233,0.0,-0.0837913467017907,-0.1143146040881916,0.1128456039602272,0.3405092928170701,-0.2235213353677961,-0.2235213353677961,0.6546319586910346,0.7516260162601627,0.8164251207729468,0.2048780487804878,0.0022643067386712,34.20987575461702,0.0058548331281354,REVERSAL_POSITIVE_1Y,0.0003599713691272661,0.0008049825202973922,0.0009621679534130952,0.002151638853850142
FINAL_HOLDOUT_000608,FINAL_HOLDOUT,AMAT,2026-01-23,2026-01-26,2026-02-23,POLICY_EXIT,CLOSED,0.00897536833728998,0.010722038854845004,19,0.18776430166749705,0.001582762871080353,-0.0002479922370820793,0.0018307551081624325,3.851581901266128e-05,0.010723637883457251,0.015112371651300617,0.012679809477903408,0.0,0.2388271770938579,0.3963252232598255,0.7997538772455282,0.6654242449748846,-0.0141585820757484,-0.0141585820757484,0.9769684725527013,0.0919406150583244,0.0531400966183574,0.9707317073170731,0.004251311265305,34.44217250800286,0.0109185036925339,POSITIVE_MOMENTUM,0.0015442470520676916,0.0017922392891497711,0.00822439110285365,0.009545154607309557
FINAL_HOLDOUT_000609,FINAL_HOLDOUT,STLD,2026-01-26,2026-01-27,2026-01-30,POLICY_EXIT,CLOSED,0.010708048121813729,0.012800593888921678,3,0.03382902884628831,0.00021374492516634558,-8.758146491769966e-05,0.0003013263900840453,2.5813533662780797e-05,0.012802158157088869,0.0024153904806150594,0.010595985025076866,0.0,-0.0088483161345856,0.0792089223529555,0.4375104849994131,0.4368944596411563,-0.0441209155804056,-0.0441209155804056,0.8907621968175352,0.4495345823023448,0.463768115942029,0.5707317073170731,0.002589234987672,38.72339548741225,0.0059254201390627,POSITIVE_MOMENTUM,0.0001879313915035648,0.0002755128564212645,0.005555329192495707,0.00814427330069493
FINAL_HOLDOUT_000610,FINAL_HOLDOUT,ROP,2026-01-27,2026-01-28,2026-01-29,POLICY_EXIT,CLOSED,0.017860429660808436,0.02132139439315004,1,0.02132139439315004,0.0002739343879810164,-6.0885399368641704e-05,0.0003348197873496581,4.292049489258862e-05,0.021325166111457565,0.0,0.02159532878113106,0.0,-0.1792328952668959,-0.1708648516010328,-0.310986690828602,-0.3004667979512905,-0.1871124330855115,-0.3740236990973753,0.0,0.933837044892188,0.9710144927536232,0.1121951219512195,0.0032255465773622,38.48077315544475,0.0073270004457781,DEEP_REVERSAL_BROKEN_1Y,0.00023101389308842777,0.0002918992924570695,0.01083483982467141,0.013690441022508756
FINAL_HOLDOUT_000611,FINAL_HOLDOUT,BRK-B,2026-01-27,2026-01-28,2026-02-03,POLICY_EXIT,CLOSED,0.03450042202936971,0.041185857159553765,4,0.16679933165083904,0.0017608495484286927,-0.000629013944636983,0.002389863493065676,8.411381404988417e-05,0.04119314286744863,0.0,0.042920671182435526,0.0,-0.0474211819066952,-0.0022910633838846,0.0225769855688586,0.0247846691979936,-0.0761759878492748,-0.120655753682999,0.1928371248652635,0.7160009426181217,0.7681159420289855,0.375609756097561,0.0020482168123573,39.310475498178576,0.004554433017817,REVERSAL_POSITIVE_1Y,0.0016767357343788086,0.0023057496790157917,0.010052412787173025,0.013823494711851821
FINAL_HOLDOUT_000612,FINAL_HOLDOUT,CMG,2026-01-28,2026-01-29,2026-01-30,POLICY_EXIT,CLOSED,0.023714644932870732,0.02777055627368621,1,0.02777055627368621,-0.00016335589462550826,-0.00014222347184867745,-2.113242277683081e-05,5.53807124663476e-05,0.027773512087286897,0.0,0.0276072003790607,0.0,0.0543888123575651,0.2038119064527841,-0.0826891284341324,-0.3283018806196036,-0.0418399591182421,-0.3364961107474732,0.3200958597737706,0.5581536467538588,0.5555555555555556,0.8097560975609757,0.0067661888204406,35.49793676144662,0.0170922073391547,MIXED_OTHER,-0.00021873660709185587,-7.651313524317841e-05,-0.007876565558721564,-0.0027551891467034774
FINAL_HOLDOUT_000613,FINAL_HOLDOUT,NVDA,2026-01-28,2026-01-29,2026-02-04,POLICY_EXIT,CLOSED,0.013434466646500784,0.01573216099459633,4,0.06123565650272133,-0.0014964513751016962,-0.0002845381956207204,-0.0012119131794809759,2.9958497770785467e-05,0.015733835477994423,0.0,0.014224662292791042,0.0,0.0175326816014023,-0.0559876467217532,0.0675591643233282,0.6177366729717835,-0.0741944048222925,-0.0749098857104356,0.8624349341309826,0.5478908919523978,0.5458937198067633,0.248780487804878,0.0038418406439455,34.12575698339167,0.0100951831763305,SHORT_PULLBACK_POSITIVE_1Y,-0.0015264098728724816,-0.0012418716772517613,-0.024926814866509148,-0.020280205164397512
FINAL_HOLDOUT_000614,FINAL_HOLDOUT,ANET,2026-01-28,2026-01-29,2026-02-09,POLICY_EXIT,CLOSED,0.004288831898678034,0.005022350025807491,7,0.06132663170370524,-0.0004836286903334492,-0.0002870853043998553,-0.00019654338593359382,4.288139119152643e-05,0.0050228845894787185,0.031612399197238204,0.006246107404809499,0.0,0.1192694798953644,-0.0523226989218689,0.0819281972704821,0.4970088666797194,-0.0523226989218689,-0.0733197862884292,0.8783534162869221,0.4370448921880522,0.429951690821256,0.2634146341463415,0.0022128387430992,30.589426935397466,0.0064868757010014,MIXED_OTHER,-0.0005265100815249757,-0.00023942477712512024,-0.008585341586486722,-0.00390409142771581
FINAL_HOLDOUT_000615,FINAL_HOLDOUT,ROP,2026-01-29,2026-01-30,2026-02-02,POLICY_EXIT,CLOSED,0.026353844754836608,0.03024951359962123,1,0.03024951359962123,0.00011244613947413665,0.00010587450290030066,6.5716365738359905e-06,6.061781964828978e-05,0.03025585990919441,0.0,0.030361959739095362,0.0,-0.1873717556501264,-0.1802135883631728,-0.3174058968705577,-0.3315149700531526,-0.1965121113004436,-0.3812620627261761,0.020170669862239,0.9089961117002474,0.9420289855072465,0.1365853658536585,0.0047949628793857,38.4557939006354,0.0109290545827653,DEEP_REVERSAL_BROKEN_1Y,5.1828319825846876e-05,-5.404618307445379e-05,0.001713360436529328,-0.001786679408793222
FINAL_HOLDOUT_000616,FINAL_HOLDOUT,MCHP,2026-01-29,2026-01-30,2026-02-02,POLICY_EXIT,CLOSED,0.0038371149556134317,0.00440432362385517,1,0.00440432362385517,0.00012530795821673842,1.54153081751885e-05,0.00010989265004154991,8.934879227435238e-06,0.004405247645363331,0.0,0.004529631582071908,0.0,0.2269635731417787,0.2828549806549019,0.2176204238370482,0.4545973389383131,-0.0114598591294052,-0.0114598591294052,0.9798969653349474,0.152633439377872,0.1111111111111111,0.9073170731707316,0.0026296442889432,37.56977165995208,0.0061350425225208,POSITIVE_MOMENTUM,0.00011637307898930318,0.00010095777081411467,0.026422463226587357,0.022922423381264805
FINAL_HOLDOUT_000617,FINAL_HOLDOUT,META,2026-01-30,2026-02-02,2026-02-04,POLICY_EXIT,CLOSED,0.01582624279389605,0.01826074295948821,2,0.03613738399454968,-0.0009671821310192645,-0.00031244369052404173,-0.0006547384404952227,3.55559972614478e-05,0.018266284685920064,0.0,0.017289712575527735,0.0,0.0854579683795095,0.1244678003945249,-0.0672451308744159,0.0624833508596986,-0.0295404562112647,-0.0916856082391887,0.7630727869703583,0.4195593260280429,0.4106280193236715,0.6439024390243903,0.0058316778169185,38.91184249482284,0.013218938295944,POSITIVE_MOMENTUM,-0.0010027381282807122,-0.0006902944377566706,-0.027747944578167233,-0.019101948216859923
