window_end,window_months,strategy_cagr,benchmark_cagr,cagr_spread,strategy_vol,benchmark_vol,strategy_mdd,benchmark_mdd,profile
2019-03,36,0.32663019312461117,0.13376536667666894,0.19286482644794223,0.2190462012455278,0.10643450001325055,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2019-04,36,0.2789532489793394,0.1474934518990696,0.13145979708026978,0.21013117326443095,0.1077229769874511,-0.16162966257128208,-0.13532099886114823,AGGRESSIVE
2019-05,36,0.26909493165025355,0.11626887927414953,0.15282605237610403,0.21447960153536533,0.11619964859493838,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2019-06,36,0.2909019781267168,0.1402633766931829,0.15063860143353391,0.21794324342146426,0.12113709744016611,-0.1616296625712822,-0.13532099886114846,AGGRESSIVE
2019-07,36,0.25174951704571735,0.13237894601321076,0.11937057103250659,0.21436039916329294,0.12025815552095508,-0.16162966257128208,-0.13532099886114834,AGGRESSIVE
2019-08,36,0.24844255115429803,0.12557441457144347,0.12286813658285456,0.21455052214571757,0.121202256562004,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2019-09,36,0.23950959280924122,0.1328060294783091,0.10670356333093212,0.21492834633852445,0.12114626941840612,-0.1616296625712822,-0.13532099886114846,AGGRESSIVE
2019-10,36,0.18861597312544665,0.14776384405101406,0.040852129074432586,0.20387662919038912,0.12011360663394224,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2019-11,36,0.19136619360962914,0.1475274326018179,0.043838761007811256,0.20368159068334918,0.12006901341307363,-0.1616296625712822,-0.13532099886114846,AGGRESSIVE
2019-12,36,0.21545894006633448,0.15081108551001954,0.06464785455631494,0.20369270586239985,0.12038002989017271,-0.16162966257128208,-0.13532099886114834,AGGRESSIVE
2020-01,36,0.17259714163777806,0.14387342020741278,0.02872372143036528,0.2079117632640807,0.12055552306609771,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2020-02,36,0.16147916499351433,0.09864988074299808,0.06282928425051626,0.20836633358635803,0.13031841811772826,-0.1616296625712822,-0.13532099886114834,AGGRESSIVE
2020-03,36,0.1330093736786524,0.050434879347464046,0.08257449433118835,0.2121577099809658,0.15138753076334338,-0.1616296625712822,-0.19447688715318667,AGGRESSIVE
2020-04,36,0.18877567923135774,0.08954482620642867,0.09923085302492907,0.23380520883220468,0.16696010641828513,-0.1616296625712822,-0.19447688715318656,AGGRESSIVE
2020-05,36,0.183947905215744,0.10142367894776827,0.08252422626797573,0.23311227246080946,0.1684746515209808,-0.1616296625712822,-0.19447688715318667,AGGRESSIVE
2020-06,36,0.22391517360477708,0.10555227460037742,0.11836289900439967,0.23233394363892496,0.16853582653180663,-0.1616296625712822,-0.19447688715318667,AGGRESSIVE
2020-07,36,0.21495680511933335,0.11922619549405322,0.09573060962528013,0.2290463820062196,0.17083069638702988,-0.16162966257128197,-0.19447688715318678,AGGRESSIVE
