lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure,signal_date,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,advisor_effective_horizon_sessions,advisor_expected_active_total,conviction,expected_contribution,realized_daily_net,realized_daily_active,entries_same_signal_date
FINAL_HOLDOUT_000031,FINAL_HOLDOUT,NKE,2025-01-02,2025-01-03,2025-03-11,POLICY_EXIT,CLOSED,0.0527382244108488,0.0526857795710926,44,1.90746108383594,0.0065025814222402,0.0019033931695964,0.0045991882526437,0.0002201838218129,0.0527382244108488,0.1466456769314965,0.0207999204706042,0.0,-0.0658126571018896,-0.0839290485688433,0.0130250589826363,-0.2967271038434494,-0.1178697119990771,-0.3008609233038474,0.0931157018710952,0.6926653125705258,0.7345971563981043,0.3904761904761905,0.0087644803758511,38.28385288591787,0.0200598480894694,MIXED_OTHER,0.0062823976004272,0.0043790044308308,0.0032935914937741,0.0022957241266618,2025-01-02,0.000228934125360068,0.0029978279525875256,0.7930782161420722,38.28385288591787,0.008764480375851123,0.07636666579296764,0.00017581414492270873,0.0032935914937741117,0.0022957241266618874,37
FINAL_HOLDOUT_000032,FINAL_HOLDOUT,NUE,2025-01-02,2025-01-03,2025-03-17,POLICY_EXIT,CLOSED,0.0163120854215569,0.016295864080858,48,1.0409760912565311,0.0008210875653781,-0.0020381940509752,0.0028592816163534,9.234476650993808e-05,0.0163120854215569,0.0627555414204732,0.0132771396679078,0.0,-0.2578007500548119,-0.2469655182815872,-0.2834265624952706,-0.3378122523547697,-0.314259924542744,-0.4235740487735149,0.0,0.9364759647935004,0.976303317535545,0.1142857142857142,0.0124659097313263,37.25426188848786,0.0293200779164826,DEEP_REVERSAL_BROKEN_1Y,0.0007287427988682,0.0027669368498434,0.0007000571915043,0.0026580215175773,2025-01-02,0.00033461701022664695,0.0034370961439236596,0.9999999999999999,37.25426188848786,0.012465909731326327,0.09735456798850578,0.00036550144462232584,0.0007000571915043278,0.0026580215175773278,37
FINAL_HOLDOUT_000033,FINAL_HOLDOUT,STLD,2025-01-02,2025-01-03,2025-01-07,POLICY_EXIT,CLOSED,0.0179368790289969,0.0179190419334763,2,0.0367059944914271,0.0010547001264843,-6.561924281886215e-05,0.0011203193693031,3.690910498560208e-05,0.0179368790289969,0.0,0.0189722259566051,0.0,-0.2151937044353478,-0.1359708464463535,-0.1270999467545198,-0.0448799784433844,-0.2717452577088779,-0.2717452577088779,0.1003759686459815,0.808953960731212,0.8957345971563981,0.2428571428571428,0.0105056594898639,38.17859845990368,0.024111289886104,DEEP_REVERSAL_BROKEN_1Y,0.0010177910214987,0.0010834102643175,0.0277281963232581,0.0295158945923838,2025-01-02,0.00027517142885423874,0.0032191110357890863,0.6866236553861421,38.17859845990368,0.010505659489863935,0.08548056460152118,0.00025330500140480797,0.027728196323257532,0.02951589459238155,37
FINAL_HOLDOUT_000034,FINAL_HOLDOUT,NFLX,2025-01-02,2025-01-03,2025-05-19,POLICY_EXIT,CLOSED,0.0213974377491942,0.0213761593461671,92,3.4520480849679385,0.0144264799703074,0.0004904738980225,0.0139360060722849,0.0002696711792766,0.0213974377491942,0.2265789261888426,0.0216948153386062,0.0,-0.0171143609138089,0.2632920393304236,0.3692556145143688,0.8927000941094396,-0.0532053664811534,-0.0532053664811534,0.893539252767257,0.1292089821710675,0.0758293838862559,0.9476190476190476,0.0085586164797862,42.96704214075568,0.0174536078283596,POSITIVE_MOMENTUM,0.0141568087910308,0.0136663348930082,0.0041009882952317,0.0039589062946483,2025-01-02,0.00019919026429022317,0.0029165213179222554,0.8147757813680179,42.96704214075568,0.00855861647978628,0.06829720841270151,0.0001493787355915239,0.004100988295231781,0.003958906294648306,37
FINAL_HOLDOUT_000035,FINAL_HOLDOUT,NEM,2025-01-02,2025-01-03,2025-04-17,POLICY_EXIT,CLOSED,0.0233820608968541,0.0233588089112098,71,3.507662783957071,0.0126460140180766,-0.004285024825411,0.0169310388434876,0.0002737704497079,0.0233820608968541,0.215844342638386,0.0345440461726838,0.0,-0.0769784413890616,-0.2714534848981101,-0.1836186331113887,-0.0386955712390394,-0.3422223349678247,-0.3422223349678247,0.3163285445326373,0.7558226134055518,0.8246445497630331,0.0857142857142857,0.015694355156144,42.38912853679693,0.0324418859874549,DEEP_REVERSAL_BROKEN_1Y,0.0123722435683687,0.0166572683937797,0.0035272043894742,0.0047488226262697,2025-01-02,0.0003702448174304925,0.0028804659631825225,0.8382418561285682,42.38912853679693,0.01569435515614406,0.12853643200887624,0.0005091544806222486,0.0035272043894742076,0.0047488226262697554,37
FINAL_HOLDOUT_000036,FINAL_HOLDOUT,PLTR,2025-01-02,2025-01-03,,OPEN_AT_SAMPLE_END,OPEN_END,0.0091945400386935,0.0091853966482144,418,10.06080737011299,0.0221580726350553,0.0317514333255275,-0.0095933606904722,0.0007127413273052,0.0091945400386935,0.7035467872665306,0.0,0.0,0.0596110965545262,0.933401995923404,1.678660607725992,3.534982074028825,-0.0872784055805901,-0.0872784055805901,0.8917169418696993,0.1066407131573008,0.0473933649289099,0.9952380952380953,0.0161445370016857,37.738616210518565,0.03748493212034,POSITIVE_MOMENTUM,0.0214453313077501,-0.0103061020177774,0.0021315716044277,-0.0010243812090462,2025-01-02,0.0004277988602344658,0.003610032782098282,1.0000000000000004,37.738616210518565,0.016144537001685777,0.11850276328676816,0.000605176873622506,0.0021315716044277323,-0.0010243812090462135,37
FINAL_HOLDOUT_000037,FINAL_HOLDOUT,KMB,2025-01-02,2025-01-03,2025-01-28,POLICY_EXIT,CLOSED,0.0395493992861002,0.0395100699015564,15,0.8219611085905367,0.0013821822918953,0.0008552464732529,0.0005269358186424,0.0002053345847978,0.0395493992861002,0.1061163482679185,0.059668837243819,0.0,-0.0366649392168813,-0.0638310260373078,-0.0610543990425117,0.1066241493651611,-0.097858426452739,-0.1045395435409219,0.5234914619025787,0.4390148950575491,0.4265402843601896,0.4714285714285714,0.0035429357972269,38.030963740565525,0.0081628733252182,MIXED_OTHER,0.0011768477070975,0.0003216012338445,0.0014317559490321,0.000391260888725,2025-01-02,9.315924312083288e-05,0.0029718609084908617,0.808365651175208,38.030963740565525,0.0035429357972269235,0.031347107414976566,2.892053611214414e-05,0.0014317559490320748,0.0003912608887249761,37
FINAL_HOLDOUT_000038,FINAL_HOLDOUT,SID,2025-01-03,2025-01-06,2025-01-10,POLICY_EXIT,CLOSED,0.0130783377318431,0.0132094299356863,3,0.0378873043786565,-0.0010763557759507,-0.0003486995266247,-0.0007276562493259,2.534065144969135e-05,0.0132104959340694,0.000238721254184,0.0118914342614379,0.0,-0.2540540662449235,-0.3513269459778645,-0.414355917321352,-0.6137529529203023,-0.3513269459778645,-0.6137529529203023,0.0,0.9644041976980364,0.990521327014218,0.0428571428571428,0.006532966027564,28.980601836057733,0.0198150125709514,DEEP_REVERSAL_BROKEN_1Y,-0.0011016964274004,-0.0007529969007756,-0.0290782478581673,-0.0198746496517656,2025-01-03,0.00022542547820506928,0.00444872269411468,0.6022161424622477,28.980601836057733,0.006532966027564023,0.05067195545887586,0.0001294508039617791,-0.029078247858167275,-0.019874649651765528,1
FINAL_HOLDOUT_000039,FINAL_HOLDOUT,PSX,2025-01-06,2025-01-07,2025-01-14,POLICY_EXIT,CLOSED,0.0086373606979057,0.0086406139720252,4,0.0342197257194885,0.0001504275589427,-0.0001359947899203,0.0002864223488631,1.743052269992377e-05,0.0086420118301733,0.0001895695031015,0.0085989413666489,0.0,-0.112916983214386,-0.1375392840305763,-0.1618428580704232,-0.1207720115996449,-0.1558308610649539,-0.3162602205649026,0.0829726520287001,0.8350598059128865,0.924170616113744,0.2095238095238095,0.0021007061271391,38.88991651158942,0.0048719966233042,DEEP_REVERSAL_BROKEN_1Y,0.0001329970362428,0.0002689918261631,0.0038865605567121,0.0078607242024147,2025-01-06,5.401673018539657e-05,0.0029620922217426663,0.6936536940459135,38.88991651158942,0.0021007061271391247,0.018236005546652865,1.0234633157976138e-05,0.003886560556710037,0.007860724202412477,3
FINAL_HOLDOUT_000040,FINAL_HOLDOUT,VLO,2025-01-06,2025-01-07,2025-01-17,POLICY_EXIT,CLOSED,0.0334828004465955,0.0334954117907259,7,0.166327463141022,0.0033600823493025,6.189188893460383e-05,0.0032981904603679,7.034341938138009e-05,0.0335008305994411,0.0285277368733663,0.0083148519085725,0.0,-0.082149682713847,-0.1170555822127218,-0.1677305552816053,-0.0355956339315384,-0.1455654952783616,-0.3198983580609629,0.0578959046532268,0.7970661250282104,0.8815165876777251,0.2761904761904762,0.0089317528174397,40.8846838001573,0.0197040154624331,DEEP_REVERSAL_BROKEN_1Y,0.0032897389299211,0.0032278470409865,0.0197786875828914,0.0194065789258734,2025-01-06,0.00021846207399078363,0.0029706407443363158,0.8226296248762784,40.8846838001573,0.008931752817439756,0.07354038835133234,0.00017599139562146226,0.019778687582891048,0.019406578925873146,3
FINAL_HOLDOUT_000041,FINAL_HOLDOUT,CRWD,2025-01-06,2025-01-07,2025-01-13,POLICY_EXIT,CLOSED,0.0062631269417857,0.006265485957404,3,0.016190460190032,-0.0002709115735302,-0.0001122890457562,-0.000158622527774,1.2260336032532154e-05,0.006266499572944,0.0023907134930802,0.0036031229665079,0.0,0.0041661797745007,0.2279948711155528,-0.0072889920888313,0.4913901667180365,-0.0562597273794551,-0.0657656737124153,0.852002700803998,0.1813586097946287,0.1232227488151658,0.9333333333333332,0.004190381679304,40.76905907144665,0.0092704663388791,POSITIVE_MOMENTUM,-0.0002831719095627,-0.0001708828638065,-0.0174900469930514,-0.0105545402540043,2025-01-06,0.00010278337971844039,0.004235434006757497,0.5693566737600327,40.76905907144665,0.004190381679304028,0.024267496448876987,3.884679230504341e-05,-0.017490046993045988,-0.010554540254001406,3
FINAL_HOLDOUT_000042,FINAL_HOLDOUT,QCOM,2025-01-07,2025-01-08,2025-01-15,POLICY_EXIT,CLOSED,0.0053663717392459,0.0053274311775596,4,0.026099656412295,0.0002939572594981,6.650721449020293e-05,0.0002274500450079,1.617361991648607e-05,0.0053278120200887,0.0027301546579111,0.0081156532384861,0.0,0.0063319473693255,-0.0424893577185496,-0.153478189446756,0.1971442072645832,-0.0936885030175175,-0.285774068281985,0.2915721194377917,0.5319905213270142,0.5308056872037915,0.4928909952606635,0.0020024051905063,36.97447866963419,0.0048294614816757,MIXED_OTHER,0.0002777836395816,0.0002112764250914,0.0106431914349176,0.0080949887521086,2025-01-07,5.4156414439208694e-05,0.0032037049104751522,0.566555081802833,36.97447866963419,0.0020024051905063907,0.016904307966109332,9.67053873825767e-06,0.010643191434916438,0.008094988752107561,1
FINAL_HOLDOUT_000043,FINAL_HOLDOUT,RCL,2025-01-08,2025-01-10,2025-01-13,POLICY_EXIT,CLOSED,0.0143706157605593,0.0140789735102396,1,0.0140789735102396,1.7368714875865644e-05,-9.7877881482164e-06,2.715650302408205e-05,2.8176430887907456e-05,0.0140800886627919,0.0,0.0140963422251155,0.0,-0.0784704288480369,0.1638144066329605,0.3903347437234834,0.8391804493304515,-0.1175682131965772,-0.1175682131965772,0.7884871845919936,0.3720379146919431,0.3341232227488152,0.919431279620853,0.0044930674586235,37.1531112814472,0.0109559508324454,POSITIVE_MOMENTUM,-1.0807716012041812e-05,-1.01992786382541e-06,-0.000767649431557,-7.244333992699218e-05,2025-01-08,0.00012093381425278355,0.0032714172156618447,0.7289159192388002,37.1531112814472,0.004493067458623533,0.03696679643116608,4.9225826163539473e-05,-0.0007676494315570229,-7.244333992699249e-05,2
FINAL_HOLDOUT_000044,FINAL_HOLDOUT,SHOP,2025-01-08,2025-01-10,2025-01-13,POLICY_EXIT,CLOSED,0.002462098406887,0.002412131729616,1,0.002412131729616,-4.535386706231012e-05,-1.6769286722431643e-06,-4.367693839006695e-05,4.779100649767365e-06,0.0024123227872136,0.0,0.0023667778625537,0.0,-0.0663544233249164,0.2931283295539233,0.7055933821682276,0.385506448797327,-0.0991714677878835,-0.0991714677878835,0.8237394235489099,0.3199052132701422,0.2559241706161137,0.962085308056872,0.0029492466926203,39.18183908571838,0.0068191243203806,POSITIVE_MOMENTUM,-5.013296771207749e-05,-4.845603903983432e-05,-0.0207836773989358,-0.0200884713073058,2025-01-08,7.527075710173522e-05,0.004317745682083726,0.5346560917742029,39.18183908571838,0.0029492466926203833,0.01743288341739708,2.0111279848449136e-05,-0.020783677398936426,-0.020088471307306375,2
FINAL_HOLDOUT_000045,FINAL_HOLDOUT,AMAT,2025-01-10,2025-01-13,2025-01-14,POLICY_EXIT,CLOSED,0.005874404624588,0.0057587844627427,1,0.0057587844627427,9.403538189046056e-05,1.5495789386806938e-05,7.853959250365362e-05,1.1612447730512951e-05,0.0057596278858797,0.0,0.0058528198446332,0.0,0.0206933409164986,-0.1955974401958942,-0.1801417682125037,0.145403991313342,-0.1955974401958942,-0.3239071817383113,0.2185637670673487,0.6066350710900474,0.6706161137440758,0.1753554502369668,0.0031870596647215,36.748553566291015,0.0077940376817909,SHORT_PULLBACK_POSITIVE_1Y,8.24229341599476e-05,6.692714477314066e-05,0.0143125575706459,0.0116217485141412,2025-01-10,8.672612539626695e-05,0.0033870824347649177,0.6707754766764922,36.748553566291015,0.0031870596647215876,0.02560496446915861,2.4840063120955243e-05,0.014312557570646174,0.011621748514141418,2
FINAL_HOLDOUT_000046,FINAL_HOLDOUT,STLD,2025-01-10,2025-01-13,2025-01-14,POLICY_EXIT,CLOSED,0.0058807085815861,0.0057649643451197,1,0.0057649643451197,1.1691668717679411e-05,1.5512418270274973e-05,-3.8207495525955614e-06,1.1542464687190596e-05,0.0057658086733531,0.0,0.0057766560138374,0.0,-0.1366535995121185,-0.1027642935547871,-0.0872765963240449,0.0444910046681794,-0.2431173453842422,-0.2431173453842422,0.1951498687017793,0.7322274881516588,0.8104265402843602,0.3981042654028436,0.0035269866688532,40.44027091988231,0.0078379469331545,REVERSAL_POSITIVE_1Y,1.4920403048881657e-07,-1.5363214239786158e-05,2.588117142738683e-05,-0.0026649278850773,2025-01-10,8.721471416056246e-05,0.003227690875041962,0.5540764297104902,40.44027091988231,0.0035269866688532416,0.027020776628563788,2.7644334344414745e-05,2.588117142738696e-05,-0.0026649278850773474,2
FINAL_HOLDOUT_000047,FINAL_HOLDOUT,ADSK,2025-01-13,2025-01-14,2025-01-29,POLICY_EXIT,CLOSED,0.0196819343340459,0.0194613788717565,10,0.1557157389268804,0.0010073881344578,0.0010988773601769,-9.148922571914356e-05,3.99185944369131e-05,0.0194641069465618,0.0100630179631479,0.0103914695272033,0.0,-0.0736355453069321,-0.0057944833791164,0.1612982700131315,0.1926136780389218,-0.1134559184982011,-0.1134559184982011,0.6996045591764127,0.4466824644549763,0.447867298578199,0.5781990521327014,0.005508073158192,39.34625902783102,0.0125193629925847,MIXED_OTHER,0.0009674695400209,-0.000131407820156,0.0062130491541077,-0.0008438955564906,2025-01-13,0.00013998975491662393,0.002936848711740205,0.8029676315525861,39.34625902783102,0.005508073158192066,0.04766665519984316,6.895756725711805e-05,0.006213049154107637,-0.0008438955564903128,3
FINAL_HOLDOUT_000048,FINAL_HOLDOUT,META,2025-01-13,2025-01-14,2025-01-16,POLICY_EXIT,CLOSED,0.0114960508304396,0.0113672262564736,2,0.0284457811492537,0.0002764066493518,0.0004196681012449,-0.000143261451893,3.3561183403666155e-05,0.0113688197018179,0.0052748752383159,0.0169174884635323,0.0,-0.0377114241725539,0.0384647924192451,0.2503108960582558,0.6483220213856142,-0.0377114241725539,-0.0377114241725539,0.9104123302269818,0.2002369668246445,0.1327014218009478,0.7156398104265402,0.0028205920067382,34.57741480324884,0.0072951416574449,POSITIVE_MOMENTUM,0.0002428454659482,-0.0001768226352967,0.0085371347221585,-0.0062161286543321,2025-01-13,8.157324724210495e-05,0.003423250934766445,0.5342890469438764,34.57741480324884,0.0028205920067382374,0.023829175481601197,2.057661824701195e-05,0.008537134722157955,-0.006216128654330841,3
FINAL_HOLDOUT_000049,FINAL_HOLDOUT,LRCX,2025-01-13,2025-01-14,2025-01-31,POLICY_EXIT,CLOSED,0.0069213169887752,0.0068437568139366,12,0.0709301608850598,0.0005044701969575,0.0003375205351948,0.0001669496617627,1.554694278257224e-05,0.0068447161642817,0.0022574243144012,0.0064448023038891,0.0,-0.0483192274682174,-0.0220192479564651,-0.2333556568298977,0.0031792587640357,-0.0572073011517517,-0.3355295353008387,0.1093246989027433,0.6433649289099526,0.7251184834123223,0.5402843601895735,0.0034790192226392,33.90120292567701,0.0091775698430489,MIXED_OTHER,0.0004889232541749,0.0001514027189801,0.0068930233355494,0.002134532293329,2025-01-13,0.00010262229426685651,0.003878122508394386,0.7147898574113811,33.90120292567701,0.0034790192226392433,0.026461849527632388,3.1928941901080945e-05,0.006893023335548126,0.0021345322933278496,3
FINAL_HOLDOUT_000050,FINAL_HOLDOUT,TGT,2025-01-14,2025-01-15,2025-04-08,POLICY_EXIT,CLOSED,0.0029077310242708,0.0029135921503302,57,1.1615727551236843,-0.0115046697645434,-0.0049716582634877,-0.0065330115010557,0.000122262858233,0.002913766107286,0.1056393360203251,0.0137097561054627,0.0,0.008722093849466,-0.1347838798990496,-0.0781136992682157,-0.0105715812073596,-0.1347838798990496,-0.2155803064392132,0.2840468318353979,0.5710900473933649,0.6469194312796208,0.2464454976303317,0.0027783842654422,40.03811281708515,0.0063616726199737,WEAK60_BROKEN_1Y,-0.0116269326227765,-0.0066552743592888,-0.0100096464655272,-0.0057295372415825,2025-01-14,6.93934871040327e-05,0.0030586229781250497,0.7051455454030728,40.03811281708515,0.0027783842654422047,0.022687819845835084,1.767517110922938e-05,-0.010009646465527218,-0.005729537241582552,2
FINAL_HOLDOUT_000051,FINAL_HOLDOUT,REGN,2025-01-14,2025-01-15,2025-01-21,POLICY_EXIT,CLOSED,0.0097903966902395,0.0098101312353864,3,0.0289814429484115,-0.0002179853336887,0.0002845806546959,-0.0005025659883846,1.940133089022657e-05,0.0098107169524249,0.0,0.0095906139378015,0.0,-0.0676140918422149,-0.3145858953445748,-0.3455004967086486,-0.2457504249188317,-0.3145858953445748,-0.4251181432007663,0.0,0.8744075829383886,0.9289099526066352,0.0568720379146919,0.0034273325380502,39.91797016925627,0.0078711900558613,DEEP_REVERSAL_BROKEN_1Y,-0.0002373866645789,-0.0005219673192749,-0.0081909884542852,-0.0180103979019965,2025-01-14,8.585938923041567e-05,0.0030393825775481957,0.6315450518573454,39.91797016925627,0.003427332538050296,0.02824895749046393,2.6977185791630605e-05,-0.008190988454282996,-0.018010397901996437,2
FINAL_HOLDOUT_000052,FINAL_HOLDOUT,KR,2025-01-15,2025-01-16,2025-01-29,POLICY_EXIT,CLOSED,0.0145986676197461,0.0146421584872147,8,0.2037306592213883,0.0013996078187886,0.0002842245432549,0.0011153832755336,7.50309168464266e-05,0.0146428457451808,0.0311123767171598,0.0292756943840859,0.0,-0.0543023021096951,0.0436791406409848,0.0957940500221807,0.3049298449709647,-0.0728278319823659,-0.0728278319823659,0.7660147583678981,0.3981042654028436,0.3317535545023696,0.7061611374407583,0.0031113692864173,40.24088476825133,0.0068780858734098,POSITIVE_MOMENTUM,0.0013245769019422,0.0010403523586872,0.0065016080888582,0.0051065085768791,2025-01-15,7.73186102725076e-05,0.0031621918558536097,0.7286676847024215,40.24088476825133,0.0031113692864173114,0.024450954843040676,2.1400265135867964e-05,0.006501608088858241,0.0051065085768788425,1
FINAL_HOLDOUT_000053,FINAL_HOLDOUT,RCL,2025-01-16,2025-01-17,2025-01-21,POLICY_EXIT,CLOSED,0.0064418066609731,0.0065040901268912,1,0.0065040901268912,3.953957093595412e-05,4.090819717414021e-05,-1.3686262381860885e-06,1.3048457706114594e-05,0.0065048280082873,0.0,0.0065436296978272,0.0,-0.0377741727075714,0.1694552702525167,0.5416875201718636,0.9085285609630178,-0.0940334874956397,-0.0940334874956397,0.8308276774643084,0.3199052132701421,0.2132701421800948,0.90521327014218,0.0020961167644506,38.87234089605645,0.0047532708606212,POSITIVE_MOMENTUM,2.6491113229839527e-05,-1.4417083944300685e-05,0.0040729929495151,-0.002216618106919,2025-01-16,5.392309071521127e-05,0.003077867864031111,0.7627976186828226,38.87234089605645,0.002096116764450669,0.017519624979802646,9.963410736922627e-06,0.004072992949515237,-0.002216618106919085,4
FINAL_HOLDOUT_000054,FINAL_HOLDOUT,SHOP,2025-01-16,2025-01-17,2025-01-21,POLICY_EXIT,CLOSED,0.0037128992719175,0.003748797933183,1,0.003748797933183,0.0001062794315475,2.357848092888568e-05,8.270095061865335e-05,7.604300594642009e-06,0.0037492232299114,0.0,0.0038550773647305,0.0,-0.1072968964934529,0.2518142188918313,0.7412517225983404,0.2727496358634083,-0.1338187141152995,-0.1338187141152995,0.762159780267081,0.4490521327014218,0.433649289099526,0.95260663507109,0.0048353112720795,40.50086110190605,0.0105239303719001,POSITIVE_MOMENTUM,9.867513095289702e-05,7.509665002401134e-05,0.0263218057392371,0.0200321946828029,2025-01-16,0.00011938786338179817,0.004231078031285682,0.5292257577165222,40.500861101906054,0.004835311272079544,0.028216889998013164,5.0886479153828357e-05,0.026321805739237248,0.020032194682802994,4
FINAL_HOLDOUT_000055,FINAL_HOLDOUT,META,2025-01-16,2025-01-17,2025-01-28,POLICY_EXIT,CLOSED,0.008639496247213,0.0087230283676852,6,0.0853114411095838,0.0014941574830534,3.509888386114464e-05,0.0014590585991923,3.4699725698897135e-05,0.008724017985022,0.0085933504395872,0.0173823572742878,0.0,-0.0207291875875237,0.0612748253487036,0.3506025672794011,0.669937218244703,-0.0330134326464032,-0.0330134326464032,0.9215729300366152,0.2535545023696682,0.1374407582938388,0.7298578199052133,0.0022613067273355,33.11862330857984,0.0060187317187999,POSITIVE_MOMENTUM,0.0014594577573545,0.0014243588734934,0.0171074094913001,0.0166959888963056,2025-01-16,6.827900744140375e-05,0.0034565461032765145,0.5417172777657597,33.11862330857984,0.002261306727335571,0.019753535871163703,1.361019852574977e-05,0.017107409491299123,0.016695988896305126,4
FINAL_HOLDOUT_000056,FINAL_HOLDOUT,CRWD,2025-01-16,2025-01-17,2025-01-29,POLICY_EXIT,CLOSED,0.003818511169575,0.0038554309535433,7,0.0396838151876586,0.0006568359153954,7.006904995183105e-05,0.0005867668654435,1.5905888157491943e-05,0.0038558683476628,0.0037715561824277,0.0082784636274013,0.0,-0.0639361322610726,0.171626671074816,0.4297856132580417,0.2692723952529918,-0.0639361322610726,-0.0733647570099574,0.8349019286090745,0.3353080568720379,0.2511848341232227,0.909952606635071,0.0022328787443003,38.900926631411565,0.0050596791663131,POSITIVE_MOMENTUM,0.0006409300272379,0.0005708609772861,0.0161509175518301,0.0143852342469239,2025-01-16,5.739911456241058e-05,0.003720371010009087,0.7656530794263499,38.900926631411565,0.0022328787443003212,0.015428330778835517,1.1297650063439583e-05,0.016150917551829163,0.014385234246923766,4
FINAL_HOLDOUT_000057,FINAL_HOLDOUT,ORLY,2025-01-17,2025-01-21,2025-01-23,POLICY_EXIT,CLOSED,0.0174597283256284,0.0178447564116919,2,0.0356914850467752,0.0002953055874372,0.0002418702832164,5.343530422074947e-05,3.598468474151822e-05,0.0178462442436141,0.0,0.018138440497904,0.0,-0.023505721173508,-0.0018211822297526,0.0959010978828467,0.2264050375414117,-0.0423500757295181,-0.0423500757295181,0.8286250998428574,0.3850710900473933,0.3056872037914692,0.5260663507109005,0.0022080671562919,36.75271849390631,0.0055028430650184,MIXED_OTHER,0.0002593209026957,1.745061947923125e-05,0.0072656237855013,0.0004889294871413,2025-01-17,6.007901583274813e-05,0.0033762032398377316,0.7087215245134181,36.75271849390631,0.002208067156291932,0.017794845737911107,1.2150647038095782e-05,0.007265623785500911,0.000488929487141302,1
FINAL_HOLDOUT_000058,FINAL_HOLDOUT,FDX,2025-01-21,2025-01-22,2025-03-31,POLICY_EXIT,CLOSED,0.0188632491093697,0.0195259896526153,47,1.253998982123799,-0.0020227854605933,-0.0020322040805687,9.418619975399656e-06,9.998582297855467e-05,0.0195277637265529,0.0669783102476471,0.0134797490043545,0.0,0.0088228186490062,0.0264709332465538,-0.0699849624298097,0.1522379257221369,-0.0924738911516149,-0.1123742045519188,0.5573915502550468,0.5272511848341233,0.533175355450237,0.5734597156398105,0.0030452847777922,40.246709922330666,0.0067559351332476,POSITIVE_MOMENTUM,-0.0021227712835719,-9.056720300315502e-05,-0.0016928014406971,-7.222270854619717e-05,2025-01-21,7.566543411049292e-05,0.0029421443635916575,0.7998539767907537,40.246709922330666,0.0030452847777922326,0.025717784295983166,2.0573746421030434e-05,-0.001692801440697129,-7.222270854619715e-05,2
FINAL_HOLDOUT_000059,FINAL_HOLDOUT,QCOM,2025-01-21,2025-01-22,2025-01-30,POLICY_EXIT,CLOSED,0.0096225499955841,0.0099606282330344,6,0.0588283714067957,9.853144000144748e-05,9.370695143828276e-05,4.824488563164744e-06,2.001303643330437e-05,0.0099615332263927,0.0004071250492341,0.0096443781576774,0.0,0.0929106704139406,-0.0290737253079896,-0.0538851448236306,0.1739870661710558,-0.0446306895796869,-0.2557403073458464,0.334494912868693,0.5722748815165877,0.6066350710900474,0.3933649289099526,0.0034203875767278,36.42929141743943,0.0083832523518255,MIXED_OTHER,7.85184035681431e-05,-1.518854787013963e-05,0.0013347029960287,-0.0002581840616513,2025-01-21,9.389113660032547e-05,0.003275907325818599,0.5482810915922048,36.42929141743943,0.0034203875767278694,0.028661108896559984,2.8673972196758053e-05,0.0013347029960287641,-0.0002581840616513326,2
FINAL_HOLDOUT_000060,FINAL_HOLDOUT,RCL,2025-01-22,2025-01-23,2025-01-29,POLICY_EXIT,CLOSED,0.0074065952240005,0.0077163443757474,4,0.0371618152900209,0.001283409401441,-2.542485450682505e-05,0.0013088342559478,2.048593614624721e-05,0.0077175562586075,0.0020294134554264,0.0107389664322132,0.0,0.0257739368346874,0.1768300361160977,0.5117927756370784,0.8681948544430547,-0.0828487292148215,-0.0828487292148215,0.8509497806188263,0.3590047393364929,0.2985781990521327,0.8578199052132701,0.0026185606755884,37.944952169461175,0.0062713516672876,POSITIVE_MOMENTUM,0.0012629234652948,0.0012883483198016,0.0339844395500763,0.0346686056573669,2025-01-22,6.900946043874451e-05,0.003178892199823852,0.7433515703890249,37.944952169461175,0.0026185606755884834,0.021708650718815958,1.6421914858745056e-05,0.033984439550075865,0.034668605657365764,1
FINAL_HOLDOUT_000061,FINAL_HOLDOUT,TSLA,2025-01-24,2025-01-27,2025-02-03,POLICY_EXIT,CLOSED,0.0021866392365681,0.0022073872986701,5,0.0171725454602536,-0.0001302056022112,1.6445835363661433e-05,-0.0001466514375748,7.34456529496032e-06,0.0022076273928216,0.0015310239986729,0.0036059139034656,0.0,-0.0557826734574536,0.5103829372740714,0.8748500665311627,0.944056554264242,-0.1527112095533644,-0.1527112095533644,0.7830733174892942,0.481042654028436,0.4834123222748815,0.981042654028436,0.0035050907025636,38.55743812828579,0.0082016724478003,POSITIVE_MOMENTUM,-0.0001375501675061,-0.0001539960028698,-0.0080098880986834,-0.0089675699637119,2025-01-24,9.090569479491234e-05,0.004364930529601847,0.5298183958615048,38.55743812828579,0.003505090702563664,0.020826378376107724,2.8747605842256877e-05,-0.008009888098678452,-0.008967569963709145,1
