signal_date,ticker,fold,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,effective_horizon_sessions,horizon_weight_5d,horizon_weight_10d,horizon_weight_20d,horizon_weight_60d,horizon_weight_120d,horizon_weight_252d,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,expected_active_total,model_target_weight,entry_ok,resize_band,seal_id,shadow_only,real_orders_sent,model_intent
2026-09-11,COF,LIVE_SHADOW,-0.00031394440423353535,0.0033860861401058943,0.0,38.297757851503235,0.2668049970437603,0.15168095816930316,0.3241890852857396,0.1090907820480839,0.11316150047115839,0.03507267698195462,0.3551912568306011,0.3989071038251366,0.32786885245901637,0.6939890710382514,0.6939890710382514,0.6174863387978142,-0.012023366772170384,0.0,False,0.012760065002381306,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,T,LIVE_SHADOW,-0.0003639252013795725,0.0033112363473738996,0.0,33.343754115960934,0.23007139126260695,0.20379061984501598,0.3496643033713157,0.11724579510939216,0.06725735754949062,0.031970532862178644,0.4098360655737705,0.2786885245901639,0.29508196721311475,0.273224043715847,0.48633879781420764,0.41530054644808745,-0.012134632431402032,0.0,False,0.012855719686790385,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,UNH,LIVE_SHADOW,-0.00031421059662142467,0.003523850986890931,0.0,39.15853004368378,0.2872559639702556,0.17882469284074085,0.28363438672951424,0.08663598424453768,0.12254836736367647,0.041100604851275285,0.3333333333333333,0.3442622950819672,0.3879781420765027,0.40437158469945356,0.2786885245901639,0.32786885245901637,-0.012304025087843864,0.0,False,0.016400310629125767,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,ABNB,LIVE_SHADOW,-0.0002986532204554476,0.003374139392498763,0.0,41.462289385927555,0.26399589632798537,0.2239829373309691,0.23309608280160565,0.11025846780822476,0.12029497240768075,0.0483716433235343,0.6174863387978142,0.26229508196721313,0.4644808743169399,0.32786885245901637,0.30601092896174864,0.273224043715847,-0.012382846252562987,0.0,False,0.003884557840763072,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,MO,LIVE_SHADOW,-0.0002937431410935874,0.003512156786461663,0.0,42.208245048884756,0.294409354082148,0.1780751416990487,0.24445486347065226,0.11569344816851788,0.11402871081900104,0.05333848176063209,0.3442622950819672,0.366120218579235,0.453551912568306,0.3114754098360656,0.3333333333333333,0.22950819672131148,-0.012398382480707267,0.0,False,0.009191720434457326,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,SHOP,LIVE_SHADOW,-0.00030982485043567505,0.0034161162541293372,0.051699578070407134,40.51256846759303,0.25878751355757007,0.14319748971572557,0.36988373624448,0.06351857142337211,0.11291311098844495,0.051699578070407134,0.7377049180327869,0.32786885245901637,0.1366120218579235,0.4207650273224044,0.8142076502732241,0.9398907103825137,-0.012551800466237054,0.0,False,0.0022676472546089652,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,SBUX,LIVE_SHADOW,-0.0003052618463677317,0.004220677750390981,0.0,41.95848905546824,0.38843807827307836,0.10790084112130616,0.23953061022650296,0.08485611430182353,0.1221350495547465,0.05713930652254261,0.09289617486338798,0.4644808743169399,0.6065573770491803,0.3551912568306011,0.20218579234972678,0.06557377049180328,-0.012808325839872497,0.0,False,0.01852021625418579,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,TEAM,LIVE_SHADOW,-0.0003868073747203584,0.003456455308449554,0.0,33.254931686078606,0.24177116605613494,0.20647766568154421,0.3726344104707513,0.060169002586780575,0.08376032937307722,0.03518742583171176,0.7868852459016393,0.03278688524590164,0.02185792349726776,0.3825136612021858,0.7431693989071039,0.8032786885245902,-0.012863252821996927,0.0,False,0.0011405417386489778,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,SNY,LIVE_SHADOW,-0.00034941882467943823,0.003992907533452405,0.0,37.15238713169125,0.3539827361247203,0.1123116841286976,0.29103047761869794,0.09311148574303142,0.11240888951634902,0.03715472686850374,0.19672131147540983,0.47540983606557374,0.34972677595628415,0.34972677595628415,0.28415300546448086,0.33879781420765026,-0.012981743445591042,0.0,False,0.017663257490171513,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,ADBE,LIVE_SHADOW,-0.0003734029160292801,0.003462182892984984,0.0,35.03821614097339,0.2655749349415679,0.20327196237181794,0.3051155758611212,0.10290877256549483,0.08808834925851729,0.035040405001480875,0.7486338797814208,0.15300546448087432,0.2459016393442623,0.2185792349726776,0.3114754098360656,0.28415300546448086,-0.013083372079503653,0.0,False,0.0045499276176790455,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
