asof,seal_id,ticker,action_total_nav_basis,currently_held,quantity_current,current_market_value_usd,current_weight_total_nav,phase3z_target_weight_total_nav,target_value_usd,trade_value_usd_shadow,trade_side_shadow,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CMCSA,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.006162880104353401,False,-0.009779000529503675,45.87262276163639,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CMG,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.004148715936510978,False,-0.010962730225153493,35.25990946114771,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,COF,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.012760065002381306,False,-0.012023366772170384,38.297757851503235,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,COIN,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0021432966215609154,False,-0.009325994428481388,33.873601599498826,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,COP,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.011042833628566432,False,-0.01091506312429812,41.69772522519004,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,COST,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.016881510624221566,False,-0.02098177093927894,52.49244947449043,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CRM,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.002769492100116833,False,-0.01706759019848676,34.641904843837224,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CRWD,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.002311559848394983,False,0.0058989665802630965,34.47652966090714,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CSCO,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.007676258097338783,False,-0.011742646680900807,39.368183635857434,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CVX,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.01661738586933216,False,-0.008696610638320362,38.33860771545484,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DE,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.007991710511289692,False,-0.0164135384940091,38.79486389110805,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DEO,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.010363949654104598,False,-0.016462431654515275,36.95397561522449,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DHR,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.007278186547202477,False,-0.014106541069226382,33.38980567337814,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DIS,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.01289014137478165,False,-0.02012532493825707,37.99120832417808,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,EMR,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.011347082958098114,False,-0.008812909286007548,35.64871775973816,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,EOG,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.008995774907135613,False,0.0010130240234593063,40.076502965919055,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ETN,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0038601472902400303,False,-0.010166098764477539,42.71274794097485,No current position; sealed Phase3Z entry gate is closed.
