sample,signal_date,ticker,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,effective_horizon_sessions,expected_active_total,model_target_weight,entry_ok,resize_band,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,fwd_return_20d,benchmark_mix_20d,active_20d,fwd_return_60d,benchmark_mix_60d,active_60d,ret_20d_pctile,ret_60d_pctile,ret_120d_pctile,ret_252d_pctile,dd_60d_pctile,dd_252d_pctile,range_position_252d_pctile,reversal_signature_score,reversal_signature_pctile,prev_entry_ok,entry_gate_episode_start,anatomy_class
PRE2025_OOF,2022-08-16,KLAC,0.000152690630340143,0.00366921035475944,0.8132613340099875,18.25472998889345,0.0027873262286932524,0.008380696985680372,True,0.006013431007399081,0.10556906407180588,0.12862601275476337,0.11506760069589816,0.17061168429193918,-0.03859473064958063,-0.1362393843078059,0.5964358599710965,-0.08961744431477003,-0.0775770263687417,-0.012040417946028337,-0.11349238598726508,-0.1358531244607958,0.022360738473530734,0.5695067264573991,0.6816143497757847,0.7792792792792793,0.8211009174311926,0.4732142857142857,0.6517857142857143,0.6741071428571429,0.3557465166559898,0.25892857142857145,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2022-08-24,KLAC,0.00029197847297380913,0.003623867063646786,0.8253799866879389,18.752382319332384,0.005475291954219727,0.016687886107127608,True,0.006095706401287516,0.007751130015805741,-0.0197453034454127,0.06604999949407109,0.11912907186849342,-0.08419938229567314,-0.17721222192380115,0.47506737272305455,-0.13676332224446397,-0.09260990100522895,-0.04415342123923502,0.04028497652397767,-0.04608743789667746,0.08637241442065513,0.3452914798206278,0.5291479820627802,0.8198198198198198,0.7706422018348624,0.4642857142857143,0.5848214285714286,0.6517857142857143,0.47223834881486226,0.5,False,True,MIXED_OTHER
PRE2025_OOF,2022-10-07,KLAC,0.0003751581903045335,0.004029878457691006,0.8220951863512025,14.568019145364252,0.00546531169889665,0.022405235299118476,True,0.008199069525583214,-0.12409729664732638,-0.012004498529441743,-0.03525200372245296,-0.036730489285717316,-0.2066948542224183,-0.28726650144989563,0.14906794972871426,0.04414956502770617,0.027039568414528314,0.017109996613177858,0.21445929441956113,0.04884858875728773,0.1656107056622734,0.33035714285714285,0.5022421524663677,0.7882882882882883,0.6940639269406392,0.3274336283185841,0.5265486725663717,0.5486725663716814,0.523044866434609,0.5309734513274337,False,True,MIXED_OTHER
PRE2025_OOF,2022-12-14,KLAC,0.00031421752547990367,0.006081163187808892,1.0,7.555331240744867,0.0023740174866478626,0.025819591277367236,True,0.02175181221080622,0.05358594785366355,0.23553678467709105,0.2048015312430158,0.030151710044226787,-0.006894372346622046,-0.07527123605220487,0.8131457563599199,0.03404651829204486,0.028716722926134253,0.005329795365910606,-0.06392173551596247,0.03159858821087588,-0.09552032372683836,0.8193832599118943,0.8883928571428571,0.7972972972972973,0.6863636363636364,0.8766519823788547,0.7577092511013216,0.8061674008810573,0.18208680774071742,0.09691629955947137,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2023-01-03,KLAC,0.0003654779005537712,0.0034056159263388596,0.9999999999999999,36.04969410582746,0.013175366517403482,0.028370573354703305,True,0.004306608596767052,-0.03339668105191296,0.15375113879697722,0.21092321597099173,-0.11311562710764411,-0.07940732845674459,-0.1427915625982934,0.6455324659610432,0.08822200100990663,0.12687025633473675,-0.03864825532483013,0.05513028151093913,0.11805483280499446,-0.06292455129405533,0.593607305936073,0.7603686635944701,0.7824074074074074,0.5420560747663551,0.4818181818181818,0.6227272727272727,0.6909090909090909,0.33309691670827335,0.3090909090909091,False,True,MIXED_OTHER
PRE2025_OOF,2019-02-20,KMB,0.00010555394005874416,0.004633953111155561,0.6409182099288405,24.442712744493285,0.002580024635905346,0.010620358344492356,True,0.008232757313005741,0.029072133194625538,0.07207339971555693,0.04727566979216391,0.05932708104622253,-0.00827942569100637,-0.00827942569100637,0.9582701081619291,0.017372290546792568,0.02929351109957834,-0.011921220552785772,0.09522568995129244,0.05374763765269058,0.04147805229860185,0.26200873362445415,0.43231441048034935,0.7048458149779736,0.5714285714285714,0.4978165938864629,0.8296943231441049,0.8122270742358079,0.415938864628821,0.3799126637554585,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-02-22,KMB,0.00011077781222188704,0.004651328996209801,0.6476543340182487,23.590752448800092,0.0026133319449461985,0.009239061225970903,True,0.007070713878378822,0.06873650284370347,0.06513070134974663,0.05287333758473989,0.10351210761121865,-0.0052621128801628725,-0.0052621128801628725,0.9736204025590839,0.03393982904601267,0.014955303919047147,0.018984525126965524,0.10221945745652161,0.03083761557492043,0.07138184188160118,0.4713656387665198,0.40969162995594716,0.7244444444444444,0.6396396396396397,0.5682819383259912,0.8414096916299559,0.8237885462555066,0.36343612334801756,0.29955947136563876,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-03-11,KMB,0.0002748268789232982,0.005349049887289826,0.5378823687610882,21.755082872957544,0.005978881526692622,0.02408299870207558,True,0.008056021379436075,0.025518684928939717,0.024898522187453587,0.0279624568083241,0.08836569860870802,-0.009084950434861017,-0.009084950434861017,0.9544560634292418,0.03444159599983254,0.057521461664674256,-0.023079865664841714,0.13530079708626253,0.024688404957193377,0.11061239212906915,0.48,0.23555555555555555,0.6383928571428571,0.6244343891402715,0.7511111111111111,0.8844444444444445,0.8666666666666667,0.3833333333333333,0.3022222222222222,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-03-19,KMB,0.00011368945710206565,0.005463341305978181,0.5513705264018008,21.336334526236254,0.0024257162888358585,0.007345558468410459,True,0.006056403629903243,0.012071269548021402,0.0626391386933074,0.07122797152520977,0.11041403756328982,-0.0020796270346511436,-0.0020796270346511436,0.9900787375889741,0.028180348683256806,0.036871690264053514,-0.008691341580796708,0.15380734391496365,0.043660542469547425,0.11014680144541622,0.4222222222222222,0.17777777777777778,0.7232142857142857,0.6380090497737556,0.7555555555555555,0.8711111111111111,0.8711111111111111,0.4144444444444445,0.36,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-04-01,KMB,7.333449436812925e-05,0.005288033098197415,0.5416876078734053,32.16461644301687,0.0023587758833934582,0.009653568946086757,True,0.008185236260936014,0.06379789631496902,0.11956468293941924,0.10162611203807814,0.15612021339105708,-0.009120241409637853,-0.009120241409637853,0.960904361647571,0.04569496904890369,0.03225418549796266,0.013440783550941027,0.09511525334347759,0.03848582827012009,0.0566294250733575,0.7723214285714286,0.32142857142857145,0.6771300448430493,0.6272727272727273,0.5955555555555555,0.7733333333333333,0.7644444444444445,0.3421180555555555,0.24888888888888888,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2020-01-21,KMB,0.00016298716644927316,0.005181231463978511,0.7537687130063162,22.525018787599386,0.003671288986407466,0.04129873929250681,True,0.02249822307391804,0.05740814379532444,0.08482675021243513,0.061031595517775816,0.2766749043657728,0.0,0.0,1.0,-0.005670930561089249,0.026063824445624384,-0.03173475500671363,-0.026586578671166428,-0.09440887123684044,0.06782229256567401,0.6739130434782609,0.4410480349344978,0.4577777777777778,0.547945205479452,0.922077922077922,0.9393939393939394,0.9393939393939394,0.2515627606998406,0.17316017316017315,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2020-05-29,KMB,0.00019545763210001343,0.004897970889700738,0.7330301294899826,20.572394288932003,0.0040210314743424885,0.032892666302059184,True,0.016360312776431442,0.02137506877507578,-0.039000036618139,0.04357069085817877,0.118964816483905,-0.039000036618139,-0.039000036618139,0.8352461760597143,-0.024803017082651313,0.010212574998318819,-0.03501559208097013,0.12145116767376862,0.15925544710244965,-0.03780427942868103,0.32894736842105265,0.42105263157894735,0.6637168141592921,0.591743119266055,0.5589519650655022,0.7991266375545851,0.7117903930131004,0.4347707423580786,0.39737991266375544,False,True,MIXED_OTHER
PRE2025_OOF,2020-07-20,KMB,0.00020314791973486104,0.00574346293106352,0.8296820795420019,11.537222995421647,0.00234376285103711,0.052007730762370766,True,0.04437968691188827,-0.008821695557812426,0.024337367601742654,-0.0004745635428883288,0.08277111787069691,-0.011636568882724463,-0.023128452862474336,0.9022949365862131,0.10596391509933456,0.04234608354925601,0.06361783155007855,0.08824462161384772,0.08717276906581356,0.0010718525480341579,0.2826086956521739,0.16228070175438597,0.5374449339207048,0.5727272727272728,0.7198275862068966,0.7198275862068966,0.6594827586206896,0.5439500644414635,0.5732758620689655,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2023-09-22,KMB,0.00013919215386129171,0.0032916862726812927,0.6298519505333496,36.4957265688332,0.005079918787848662,0.06504702582934548,True,0.025609474696697974,-0.02647858679090831,-0.0863286420033037,-0.05945548506612941,0.06473540588417959,-0.09360828599631554,-0.13758799110481568,0.48033059043500687,-0.0070984866273859915,-0.02090691250727189,0.0138084258798859,-0.017799558280486072,0.11695602712314529,-0.13475558540363136,0.3209302325581395,0.22790697674418606,0.2651162790697674,0.3427230046948357,0.5092592592592593,0.4305555555555556,0.32407407407407407,0.6741332902670113,0.7268518518518519,False,True,SHORT_PULLBACK_POSITIVE_1Y
PRE2025_OOF,2023-09-29,KMB,0.0001543694867035798,0.003325499892699028,0.6503708105433671,36.82641085725923,0.005684874141170246,0.06890053595319327,True,0.02423995122573106,-0.05311563373171846,-0.11520177510338625,-0.0922566359774184,0.06938371792078635,-0.11520177510338625,-0.15929253869542703,0.39835258246557803,-0.033016245064946825,-0.04154762770522477,0.008531382640277946,0.0033802096117134806,0.13654401690863455,-0.13316380729692107,0.42790697674418604,0.13488372093023257,0.19534883720930232,0.323943661971831,0.4212962962962963,0.37962962962962965,0.2777777777777778,0.6949504737295434,0.7638888888888888,False,True,SHORT_PULLBACK_POSITIVE_1Y
PRE2025_OOF,2023-10-05,KMB,0.00020299651729436608,0.0034435278276535044,0.813234720158557,36.21136511435218,0.0073507810046881976,0.07762898429996161,True,0.021121288812835325,-0.06796173862167287,-0.11180080935033576,-0.1213896491342058,0.05707016352960359,-0.1280534176201481,-0.1757101580979742,0.3363432856303264,0.021605247240493508,0.015775114232771947,0.005830133007721561,0.042709090593817445,0.1325755874231654,-0.08986649682934794,0.36574074074074076,0.27906976744186046,0.19534883720930232,0.39436619718309857,0.4470046082949309,0.3870967741935484,0.2995391705069124,0.6671383867792345,0.7465437788018433,False,True,MIXED_OTHER
PRE2025_OOF,2023-11-03,KMB,5.0784756874582384e-05,0.0026229698735223054,0.6922515702468753,48.84075930403634,0.002480366086825483,0.017683109373492115,True,0.014258467302400504,0.004881733582541514,-0.056868333027701445,-0.15484175383190635,0.012484566246082851,-0.06946672140979981,-0.16944924938699824,0.0940942846776964,0.040036908933908544,0.05515515435175716,-0.01511824541784862,0.04389816014994952,0.14077729323075472,-0.0968791330808052,0.41013824884792627,0.3767441860465116,0.09767441860465116,0.2803738317757009,0.4930875576036866,0.31336405529953915,0.06912442396313365,0.7076572714607223,0.7972350230414746,False,True,MIXED_OTHER
PRE2025_OOF,2023-11-17,KMB,8.594918931235075e-05,0.0026703535203557336,0.6796015508815734,46.338612519788825,0.003982766179934996,0.032779041306163194,True,0.01646043971715065,-0.015354697065037448,-0.04823113283494318,-0.0759964807327489,-0.025863975285819962,-0.055359599002512305,-0.15685788766577802,0.16140993575439622,0.004648497198166179,0.06550855516291437,-0.06086005796474819,-0.010347539662731498,0.1270552663952687,-0.1374028060580002,0.2304147465437788,0.24651162790697675,0.15813953488372093,0.2757009345794392,0.4147465437788018,0.28110599078341014,0.11059907834101383,0.7828421391062051,0.847926267281106,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2023-12-05,KMB,0.00010539540198936481,0.0026402353312689137,0.7082719603832204,47.50992362967529,0.00500732749943365,0.03737795338500931,True,0.014929302462935334,0.005463952855530252,-0.05154246066402035,-0.09271212039425192,-0.08698226679989085,-0.05154246066402035,-0.1551186796288112,0.1707080501250558,0.018709462156718537,0.03181578018475323,-0.013106318028034691,0.02669093203346873,0.12160134470404094,-0.09491041267057221,0.24537037037037038,0.22325581395348837,0.13551401869158877,0.18779342723004694,0.33796296296296297,0.24074074074074073,0.11574074074074074,0.793723083548665,0.8611111111111112,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2024-01-11,KMB,8.010978632530001e-05,0.003764103561161353,0.8889744966614653,32.136609945414264,0.002574456955946648,0.027736079634667316,True,0.021547130217579064,0.016835064588383686,0.027319707268684823,-0.0798309079064653,-0.05388507403315668,0.0,-0.13025004658807438,0.30366016933099166,-0.03238565627453405,0.04575391045869509,-0.07813956673322914,0.04347385072808918,0.08182665586269555,-0.03835280513460637,0.40930232558139534,0.2837209302325581,0.1643192488262911,0.2112676056338028,0.9325581395348838,0.2744186046511628,0.13953488372093023,0.7232558139534884,0.8093023255813954,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2024-01-24,KMB,0.00029463862600357933,0.0034859308623200694,0.8394119226879344,31.261627792262388,0.009210883059347499,0.06659657770027824,True,0.014460411074852134,-0.01805160270926598,-0.008166843461805406,-0.07074956109850694,-0.08709739275212736,-0.055301962099678525,-0.17085040486733227,0.08660345918108527,0.025499727191401256,0.03264760286541535,-0.0071478756740140925,0.08507253492822842,0.0015828628212657403,0.08348967210696268,0.32558139534883723,0.16744186046511628,0.19248826291079812,0.20187793427230047,0.3395348837209302,0.22325581395348837,0.06976744186046512,0.8034883720930233,0.8465116279069768,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2024-02-28,KMB,6.932703621531191e-05,0.003422089257081215,0.5435219776978356,31.621509940376274,0.0021922255648193115,0.018323593240968807,True,0.016716886742883214,-0.0038621040236906934,-0.010671661394828336,-0.023924545711182743,-0.0031646784318053456,-0.02977194242551573,-0.1484430274543237,0.20639726964210608,0.060185857125790276,0.0322093221610974,0.02797653496469288,0.09825477552301942,0.027484270736841676,0.07077050478617775,0.44651162790697674,0.25116279069767444,0.24299065420560748,0.27699530516431925,0.5674418604651162,0.26976744186046514,0.13488372093023257,0.7244186046511628,0.7813953488372093,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2024-03-14,KMB,0.00016274799573944652,0.003459635452288899,0.5468533346680282,30.01669578270429,0.00488515707735582,0.04633000230992388,True,0.0189676612548151,0.0645442303881838,0.05527493301780306,0.015953393709843278,0.04810966586293475,-0.024159556093161227,-0.11464173545576772,0.38710496659292815,-0.007371156034514992,-0.0017786838104506542,-0.005592472224064338,0.09516244652811956,0.039373384408789514,0.055789062119330046,0.7136150234741784,0.5117370892018779,0.27230046948356806,0.27014218009478674,0.6619718309859155,0.3380281690140845,0.19248826291079812,0.5610328638497653,0.6032863849765259,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2024-07-25,KMB,0.0001262797963457501,0.004145848679077804,0.8416190292695285,19.265164626739818,0.002432801065632053,0.029891198863890456,True,0.02457348386282837,0.013652306784046164,0.04713860411813808,0.1645678308640557,0.10221864416335702,-0.02129868170311211,-0.02129868170311211,0.8995354323768404,0.025023184926015185,0.026830669764199733,-0.0018074848381845476,0.039329319212535685,0.08383833864949758,-0.044509019436961894,0.5370370370370371,0.5727699530516432,0.7203791469194313,0.42105263157894735,0.8101851851851852,0.8657407407407407,0.8055555555555556,0.3047241784037558,0.25,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2024-10-22,KMB,0.000391776578768857,0.004502444402621107,1.0,12.060915384694914,0.004725184166236446,0.13192064385827823,True,0.055837249604326636,-0.02339595302402253,-0.013883355319343593,0.02691105261084581,0.16096383946818937,-0.06407117712977861,-0.06407117712977861,0.7269353505225266,-0.015535377064986089,0.01016632542706808,-0.025701702492054168,-0.0733412149059588,,,0.3080568720379147,0.3080568720379147,0.33653846153846156,0.3526570048309179,0.4075829383886256,0.5355450236966824,0.4265402843601896,0.6054502369668247,0.6492890995260664,False,True,MIXED_OTHER
PRE2025_OOF,2020-03-18,KMI,0.00027673361010882407,0.004531917544609521,0.8849977856571213,26.344226142823523,0.007290332806026815,0.018366448195563358,True,0.00503857606620649,-0.5496390498934598,-0.5154580723038986,-0.5014829945763639,-0.47741093324042316,-0.5512591466181145,-0.5512591466181145,0.0,0.4138277492191047,0.22083760950797404,0.19299013971113066,0.580397873147092,0.4206251330920315,0.15977274005506054,0.15086206896551724,0.20087336244541484,0.17105263157894737,0.20642201834862386,0.21120689655172414,0.25862068965517243,0.2478448275862069,0.7854497628369222,0.8318965517241379,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2020-04-20,KMI,0.00011583702173906039,0.005390738763091528,0.5371546330420365,18.246437919180202,0.002113613025904493,0.007374798558607847,True,0.006978381064293355,0.18947333568854363,-0.3169359298437995,-0.26297690299952015,-0.2045951166201616,-0.33947851323722567,-0.33947851323722567,0.3841761804409571,0.07298781268903176,0.08713146426493606,-0.014143651575904304,0.0362750568047816,0.22418410828996616,-0.18790905148518455,0.3852813852813853,0.2576419213973799,0.28193832599118945,0.3378995433789954,0.2554112554112554,0.3203463203463203,0.3939393939393939,0.6606977447588801,0.7056277056277056,False,True,MIXED_OTHER
PRE2025_OOF,2020-04-22,KMI,0.00017719872661722756,0.0051942475127782295,0.7719439801770182,19.483147199152107,0.003452388874185757,0.011002224449258812,True,0.006373687814559231,0.13897504176263697,-0.30280703586610147,-0.2548574764640178,-0.23297283826400672,-0.3403777361682797,-0.3403777361682797,0.3825449640945788,0.08554892491916699,0.10839707297775963,-0.022848148058592643,0.034913296507513625,0.2312120605587642,-0.19629876405125057,0.5281385281385281,0.25327510917030566,0.28193832599118945,0.3424657534246575,0.2683982683982684,0.3333333333333333,0.43722943722943725,0.6120058980320989,0.645021645021645,False,True,MIXED_OTHER
PRE2025_OOF,2020-05-29,KMI,0.00010401674116310058,0.004630653137173881,0.7051511937773651,19.31685904341232,0.002009276727202718,0.004997528055453398,True,0.0049744547257170235,0.05565567446845354,-0.2052575782263537,-0.17339927685230172,-0.16893460227299684,-0.2052575782263537,-0.2770846115684008,0.49736051860858915,-0.08417718743098368,0.010212574998318819,-0.0943897624293025,-0.08187212207451733,0.15925544710244965,-0.24112756917696698,0.4956140350877193,0.16666666666666666,0.3053097345132743,0.22477064220183487,0.18777292576419213,0.30131004366812225,0.35807860262008734,0.6695826629893511,0.7205240174672489,False,True,MIXED_OTHER
PRE2025_OOF,2020-06-02,KMI,0.0002580588247663413,0.004427297520751231,0.8544483093349077,22.346354017325126,0.005766673855523531,0.009841312313190466,True,0.0034131676455966373,0.08395921287753949,-0.16404318431589027,-0.18004685571556167,-0.16804445272862512,-0.16404318431589027,-0.27342424454861336,0.5040005300120155,-0.04471045222661851,0.023046506084169693,-0.0677569583107882,-0.1192140151433645,0.16004798178883994,-0.27926199693220444,0.42358078602620086,0.12719298245614036,0.26991150442477874,0.1926605504587156,0.1615720524017467,0.2794759825327511,0.30131004366812225,0.7171100513291964,0.8384279475982532,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2020-07-01,KMI,0.00011086430736305584,0.005664520456936043,0.5792249354503645,19.96160936730968,0.002213029996358675,0.007755769710153631,True,0.007009186249544738,-0.07678038698931855,0.08448857890578121,-0.2876489247250388,-0.2504955709346127,-0.17028378399552035,-0.317805921063123,0.423490888064514,-0.039570592246158665,0.05077760895861971,-0.09034820120477838,-0.15483316566754723,0.07105469721326974,-0.22588786288081697,0.1956521739130435,0.27631578947368424,0.21585903083700442,0.20454545454545456,0.2025862068965517,0.2543103448275862,0.2974137931034483,0.7440769746705594,0.8491379310344828,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2021-04-27,KMI,8.02738126469605e-05,0.0033563768710159953,0.8477822088085023,28.270243056108253,0.00226936019457007,0.007551671048291845,True,0.006655330490383003,0.014925283548067547,0.20738638600242965,0.4558372714143226,0.22128203974286542,0.0,0.0,1.0,0.10773774059600183,0.005422368001165467,0.10231537259483636,0.04380697637989428,0.058929245338685265,-0.015122268958790985,0.3782608695652174,0.6899563318777293,0.6622222222222223,0.22727272727272727,0.9391304347826087,0.9434782608695652,0.9434782608695652,0.2612065692044807,0.18695652173913044,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-02-22,KO,0.00011940437317668534,0.005333767386006991,0.5371111151594545,25.697693769839066,0.0030684170166740458,0.013701544646801104,True,0.008930692648584409,-0.05053461205943266,-0.06899100388206614,0.015359650924940738,0.08089693033077827,-0.10158736137912117,-0.10158736137912117,0.48201727071486633,0.023210342464651035,0.014955303919047147,0.008255038545603888,0.08826102902873068,0.03083761557492043,0.057423413453810246,0.04405286343612335,0.05286343612334802,0.6177777777777778,0.5945945945945946,0.0881057268722467,0.46255506607929514,0.31718061674008813,0.7808370044052864,0.8502202643171806,False,True,SHORT_PULLBACK_POSITIVE_1Y
PRE2025_OOF,2019-10-14,KO,0.00023384368700252856,0.005060252701714134,0.5100214482415771,27.114996459402906,0.006340670745127283,0.038174297440079254,True,0.01204109122663897,-0.01223120229385144,0.04474968225636977,0.12773691645492535,0.23236503518501017,-0.03730154079357384,-0.03730154079357384,0.8295335101663529,-0.027391975647517164,0.0488718168481847,-0.07626379249570187,0.04602929135125322,0.1409798209701249,-0.09495052961887168,0.4605263157894737,0.7410714285714286,0.7918552036199095,0.6697247706422018,0.6550218340611353,0.7554585152838428,0.6943231441048034,0.3371551490626129,0.29694323144104806,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-10-29,KO,0.00013261682097748712,0.004745221171505734,0.6775771047702416,26.629517584036545,0.0035315219661590197,0.03319731150332729,True,0.0188005691718427,-0.022689758515951786,0.04163617073339987,0.14389267335778677,0.20048618029205123,-0.03531463389864242,-0.03531463389864242,0.8332336369480926,0.009174204970753275,0.031064579972248485,-0.02189037500149521,0.0842416274269302,0.08906372250837219,-0.0048220950814419905,0.20087336244541484,0.4557522123893805,0.7149321266968326,0.5275229357798165,0.4978165938864629,0.6506550218340611,0.5502183406113537,0.5356252656799474,0.5458515283842795,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-11-01,KO,0.0001241729384291087,0.00478898209120339,0.6673582737665096,26.48751833574928,0.003289032983444883,0.030143657908599516,True,0.018329799707285092,-0.01173459441767255,0.011251259238256761,0.12380215456974386,0.1619058239846276,-0.02646441261774246,-0.02646441261774246,0.8750270537921231,0.004666048753955598,0.015602132462798235,-0.010936083708842637,0.10017933713444327,0.09150639813370554,0.008672939000737734,0.2576419213973799,0.3938053097345133,0.6351351351351351,0.44495412844036697,0.5240174672489083,0.6812227074235808,0.6069868995633187,0.5150857904703018,0.519650655021834,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2020-01-23,KO,0.0002165153358499066,0.005345286984712921,0.5334712483986679,20.815974448075163,0.004506977698668068,0.045193279300203705,True,0.020054804936602867,0.053177827199164085,0.08394358532287449,0.12796347710054112,0.236014333984216,0.0,0.0,1.0,0.03977159042166023,0.003302975773001704,0.036468614648658526,-0.18834396627244676,-0.08584755400215391,-0.10249641227029285,0.6608695652173913,0.4672489082969432,0.5733333333333334,0.45662100456621,0.9025974025974026,0.922077922077922,0.922077922077922,0.2569314205824553,0.19047619047619047,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2020-05-26,KO,0.00013375413262392717,0.004046538299020512,0.844333386931059,24.29556605435418,0.003249632364207472,0.018235810231076444,True,0.011223306631194164,-0.014749989611088421,-0.13078684377921734,-0.13499145346289287,-0.04147719069699529,-0.21089241824991956,-0.22677158794479524,0.38689646022229257,-0.0007674954531466938,0.06972289587464864,-0.07049039132779533,0.0371089398777904,0.1658808437403988,-0.1287719038626084,0.21929824561403508,0.19736842105263158,0.3495575221238938,0.40825688073394495,0.18340611353711792,0.37554585152838427,0.26200873362445415,0.7364446870451238,0.8602620087336245,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2020-05-28,KO,0.0001108217998030614,0.003801974064870524,0.5167403019373823,25.615840602683992,0.002838793559057777,0.015465675256983343,True,0.010895949237053046,-0.0006366299594227076,-0.15264043931875682,-0.12501425162776703,-0.0005340340631994067,-0.19377157417295998,-0.20999526569819826,0.43225321168775405,-0.03720162193624754,0.041445254862649106,-0.07864687679889665,0.013156368154093823,0.1579101651369254,-0.14475379698283158,0.27631578947368424,0.18421052631578946,0.3584070796460177,0.41743119266055045,0.18777292576419213,0.38427947598253276,0.27510917030567683,0.7200212594805792,0.8034934497816594,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2020-06-04,KO,0.00015673822868230423,0.00436647982163118,0.8587864817387061,23.300649087752557,0.0036521024651622836,0.016136327932274902,True,0.008836733408331616,0.0708377537552054,-0.09913811058078059,-0.10398046118292359,-0.026381096240095214,-0.09913811058078059,-0.19607080772011143,0.4698996141900341,-0.05493030683794431,0.01995774925912408,-0.07488805609706839,0.04930551970689434,0.15454575263076786,-0.10524023292387352,0.31877729257641924,0.09210526315789473,0.33185840707964603,0.3348623853211009,0.1608695652173913,0.3521739130434783,0.23043478260869565,0.751627187153378,0.9347826086956522,False,True,DEEP_REVERSAL_BROKEN_1Y
PRE2025_OOF,2019-01-17,KR,0.00010816545783271726,0.004615424299542509,0.6823314407975357,24.514991821640713,0.002651675314153087,0.012680868984310877,True,0.009564420588469366,0.013310161401583143,0.05441398157643906,0.019427695707376014,0.028138484918542872,-0.07423862138084314,-0.10750479014717629,0.6429666592070488,0.024656048678608933,0.12622835974232816,-0.10157231106371922,-0.11532232910615203,0.20560279594357816,-0.3209251250497302,0.28270042194092826,0.8050847457627118,0.7863247863247863,0.6740088105726872,0.5063291139240507,0.6835443037974683,0.7215189873417721,0.37678788528927987,0.31645569620253167,False,True,POSITIVE_MOMENTUM
PRE2025_OOF,2019-01-24,KR,9.205025171851198e-05,0.0036378223847298,0.5430110765285323,27.010584964729578,0.0024863311450676125,0.008791852363900267,True,0.0070721491635107065,0.07932307438604869,0.02995201868158137,0.009911819445441061,-0.001959594790122865,-0.08127880126100961,-0.11429198927285478,0.62042574381946,-0.001792106807742333,0.08899321686158762,-0.09078532366932995,-0.10749316308344858,0.15715301166802198,-0.26464617475147056,0.2669491525423729,0.5914893617021276,0.6952789699570815,0.6299559471365639,0.4025423728813559,0.6483050847457628,0.6949152542372882,0.44958528669311215,0.461864406779661,False,True,MIXED_OTHER
PRE2025_OOF,2019-04-01,KR,0.00010352273965723616,0.0038533510566896496,0.6996361715349078,30.36796700233447,0.00314377514190221,0.004527935235450679,True,0.00288057194364795,-0.14525128845721258,-0.10058803607501288,-0.15001185126044392,0.042288252551428984,-0.17852350915054793,-0.24111942389452456,0.1741971460811364,0.05310475247673696,0.03225418549796266,0.0208505669787743,-0.11973755880077519,0.03848582827012009,-0.15822338707089528,0.022321428571428572,0.022321428571428572,0.12556053811659193,0.41363636363636364,0.04,0.1688888888888889,0.06666666666666667,0.9299503968253968,0.9644444444444444,False,True,SHORT_PULLBACK_POSITIVE_1Y
PRE2025_OOF,2019-04-03,KR,0.00010297709603176857,0.0034679879203748333,0.5279657877842414,36.5044604341545,0.0037591233277158246,0.00416946654155408,True,0.0022183185695520105,-0.16315042707778993,-0.14342341241468337,-0.13958489267152996,0.028370175411020382,-0.2013424219658363,-0.2621995520494521,0.08484205140141615,0.08319362434505662,0.019366381372661112,0.0638272429723955,-0.08275734924001421,0.04461248650270394,-0.12736983574271815,0.013392857142857142,0.026785714285714284,0.14798206278026907,0.39545454545454545,0.035555555555555556,0.15555555555555556,0.02666666666666667,0.9443998015873016,0.9688888888888889,False,True,SHORT_PULLBACK_POSITIVE_1Y
